Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
7893843,0.0139192,69.8260477916338,0.036,0.476,-0.545,5.323,311.469,0.442
7893844,0.0158247,69.8418724914081,0.036,0.476,-0.545,5.332,311.504,0.434
7893846,0.0122163,69.8540887911804,0.036,0.476,-0.545,5.332,311.569,0.424
7893848,0.0156288,69.8697175909765,0.036,0.476,-0.545,5.340,311.640,0.412
7893849,0.0179799,69.8876974903978,0.036,0.476,-0.545,5.337,311.821,0.369
7893851,0.0177935,69.9054909911938,0.037,0.476,-0.544,5.343,312.006,0.352
7893853,0.017942,69.9234329913743,0.037,0.476,-0.544,5.349,312.234,0.361
7893855,0.021692,69.9451249917038,0.037,0.476,-0.544,5.368,312.599,0.379
7893857,0.015549,69.9606739920564,0.037,0.476,-0.543,5.384,312.852,0.414
7893859,0.0205136,69.9811875917949,0.038,0.476,-0.543,5.431,313.206,0.458
7893861,0.019618,70.0008055926301,0.038,0.476,-0.542,5.456,313.579,0.492
7893863,0.0193678,70.0201733917929,0.039,0.476,-0.542,5.509,314.047,0.533
7893865,0.0211381,70.0413114917465,0.039,0.476,-0.541,5.515,314.234,0.532
7893867,0.022125,70.0634364918806,0.039,0.476,-0.541,5.545,314.627,0.513
7893870,0.0222339,70.0856703915633,0.040,0.476,-0.540,5.572,315.020,0.474
7893872,0.0220722,70.1077425912954,0.040,0.476,-0.540,5.607,315.414,0.452
7893874,0.0243298,70.1320723914541,0.041,0.476,-0.539,5.637,316.033,0.387
7893877,0.0234501,70.1555224922486,0.042,0.476,-0.538,5.689,316.757,0.365
7893879,0.0254067,70.1809291918762,0.043,0.475,-0.537,5.767,317.665,0.473
7893882,0.0255853,70.206514491234,0.044,0.475,-0.536,5.888,318.698,0.651
7893885,0.0268355,70.2333499905653,0.046,0.475,-0.534,6.045,319.917,0.766
7893888,0.0292932,70.2626431905665,0.047,0.475,-0.533,6.162,321.104,0.669
7893891,0.031181,70.2938241907395,0.049,0.474,-0.531,6.285,322.616,0.499
7893895,0.0302117,70.3240358908661,0.051,0.474,-0.529,6.474,324.472,0.470
7893898,0.0333111,70.3573469896801,0.054,0.474,-0.527,6.597,326.376,0.510
7893902,0.0360434,70.3933903914876,0.057,0.473,-0.525,6.788,328.615,0.476
7893906,0.0383173,70.4317076918669,0.061,0.473,-0.523,6.865,330.945,0.448
7893911,0.0444389,70.4761465904303,0.064,0.473,-0.521,6.947,332.971,0.150
7893917,0.0491349,70.5252814893611,0.069,0.472,-0.519,7.135,335.508,359.435
0,0.0593781,70.5846595880575,0.077,0.472,-0.514,7.051,341.958,359.215
0,0.0719796,70.6566391852684,0.091,0.470,-0.510,7.203,351.514,0.082
0,0.0990845,70.7557236817665,0.092,0.470,-0.510,7.208,351.688,359.889
0,0.0154662,70.7711898819543,0.092,0.470,-0.511,7.265,351.841,359.698
7893939,0.0167066,70.7878964827396,0.092,0.471,-0.511,7.266,351.911,359.573
7893941,0.0166989,70.8045953833498,0.092,0.470,-0.511,7.290,351.843,359.521
7893943,0.0183695,70.8229648829438,0.092,0.470,-0.511,7.314,351.658,359.479
7893944,0.0160878,70.8390526832081,0.093,0.470,-0.511,7.366,352.420,359.391
7893946,0.0172507,70.8563033831306,0.095,0.470,-0.511,7.399,353.095,359.283
7893947,0.0157874,70.8720907834359,0.096,0.470,-0.510,7.414,353.688,359.238
7893949,0.0175314,70.8896221839823,0.097,0.470,-0.510,7.391,354.164,359.218
7893951,0.0167879,70.9064100836404,0.098,0.470,-0.510,7.369,354.583,359.183
7893953,0.0169931,70.923403183464,0.098,0.470,-0.510,7.333,354.936,359.159
7893954,0.0163797,70.9397828825749,0.099,0.470,-0.510,7.293,355.206,359.125
7893956,0.0167444,70.9565272820182,0.100,0.470,-0.510,7.262,355.414,359.123
7893958,0.0171942,70.9737214823253,0.100,0.470,-0.510,7.257,355.573,359.139
7893959,0.0164171,70.9901385814883,0.100,0.470,-0.510,7.257,355.668,359.180
7893961,0.0168417,71.0069802817889,0.100,0.470,-0.510,7.260,355.707,359.261
7893963,0.0173653,71.0243455809541,0.101,0.470,-0.510,7.264,355.700,359.341
7893964,0.0166994,71.0410449807532,0.101,0.470,-0.510,7.279,355.653,359.411
7893966,0.0171189,71.0581638799049,0.101,0.469,-0.510,7.300,355.559,359.483
