Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
204966201,0.0197041,48.6976791778579,-0.154,1.052,-0.355,5.280,18.364,1.992
204966204,0.0087964,48.7064755782485,-0.154,1.052,-0.355,5.196,18.370,2.005
204966204,0.0238153,48.7302908785641,-0.154,1.052,-0.355,5.094,18.344,1.958
204966207,0.0095211,48.7398119783029,-0.154,1.052,-0.355,5.031,18.322,1.957
204966209,0.0252896,48.7651015790179,-0.154,1.053,-0.355,4.952,18.295,1.933
204966210,0.0171684,48.7822699798271,-0.154,1.053,-0.355,4.918,18.278,1.928
204966211,0.0081245,48.7903944794089,-0.154,1.053,-0.355,4.938,18.262,1.930
204966214,0.0185261,48.8089205790311,-0.154,1.053,-0.355,4.929,18.242,1.930
204966215,0.0236121,48.8325326796621,-0.154,1.053,-0.356,4.896,18.194,1.929
204966217,0.0083918,48.8409244799986,-0.154,1.053,-0.356,4.863,18.173,1.924
204966224,0.0262303,48.867154779844,-0.154,1.054,-0.357,4.800,18.031,1.859
204966232,0.0668333,48.9339880822226,-0.154,1.056,-0.363,5.268,17.923,1.707
204966242,0.0813037,49.0152917830274,-0.155,1.057,-0.373,5.506,17.860,1.531
204966250,0.0965683,49.1118600843474,-0.156,1.056,-0.386,5.928,17.606,1.824
204966253,0.0830546,49.1949146864936,-0.156,1.055,-0.392,6.158,17.415,1.992
204966254,0.030938,49.2258526859805,-0.156,1.055,-0.396,6.203,17.337,1.896
204966256,0.0090095,49.2348621860147,-0.156,1.055,-0.398,6.195,17.286,1.864
204966257,0.024714,49.2595761865377,-0.156,1.055,-0.399,6.167,17.240,1.908
204966260,0.0100988,49.2696749866009,-0.155,1.055,-0.400,6.098,17.197,1.991
204966263,0.0250526,49.2947275862098,-0.155,1.055,-0.407,6.059,16.990,2.088
204966264,0.0318822,49.3266097865999,-0.154,1.055,-0.412,6.060,16.852,2.083
204966267,0.0097205,49.3363302862272,-0.154,1.055,-0.415,6.110,16.758,2.106
204966270,0.0260224,49.3623526869342,-0.152,1.055,-0.421,6.265,16.534,2.312
204966273,0.0340209,49.3963735876605,-0.151,1.055,-0.428,6.382,16.206,2.565
204966277,0.03434,49.4307135893032,-0.149,1.054,-0.436,6.584,15.800,2.868
204966280,0.0326517,49.4633652893826,-0.146,1.053,-0.443,6.782,15.321,2.997
204966283,0.0369205,49.5002857884392,-0.144,1.053,-0.451,6.847,14.820,2.922
204966287,0.0286273,49.5289130890742,-0.142,1.052,-0.458,6.993,14.342,2.890
