Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
204966201,0.0197041,48.6976791778579,0.000,0.000,0.000,False
204966204,0.0087964,48.7064755782485,0.000,0.000,0.000,False
204966204,0.0238153,48.7302908785641,0.000,0.000,0.000,False
204966207,0.0095211,48.7398119783029,0.000,0.000,0.000,False
204966209,0.0252896,48.7651015790179,0.000,0.000,0.000,False
204966210,0.0171684,48.7822699798271,0.000,0.000,0.000,False
204966211,0.0081245,48.7903944794089,0.000,0.000,0.000,False
204966214,0.0185261,48.8089205790311,0.000,0.000,0.000,False
204966215,0.0236121,48.8325326796621,0.000,0.000,0.000,False
204966217,0.0083918,48.8409244799986,0.000,0.000,0.000,False
204966224,0.0262303,48.867154779844,0.000,0.000,0.000,False
204966232,0.0668333,48.9339880822226,0.000,0.000,0.000,False
204966242,0.0813037,49.0152917830274,0.000,0.000,0.000,False
204966250,0.0965683,49.1118600843474,0.000,0.000,0.000,False
204966253,0.0830546,49.1949146864936,0.000,0.000,0.000,False
204966254,0.030938,49.2258526859805,0.000,0.000,0.000,False
204966256,0.0090095,49.2348621860147,0.000,0.000,0.000,False
204966257,0.024714,49.2595761865377,0.000,0.000,0.000,False
204966260,0.0100988,49.2696749866009,0.000,0.000,0.000,False
204966263,0.0250526,49.2947275862098,0.000,0.000,0.000,False
204966264,0.0318822,49.3266097865999,0.000,0.000,0.000,False
204966267,0.0097205,49.3363302862272,0.000,0.000,0.000,False
204966270,0.0260224,49.3623526869342,0.000,0.000,0.000,False
204966273,0.0340209,49.3963735876605,0.000,0.000,0.000,False
204966277,0.03434,49.4307135893032,0.000,0.000,0.000,False
204966280,0.0326517,49.4633652893826,0.000,0.000,0.000,False
204966283,0.0369205,49.5002857884392,0.000,0.000,0.000,False
204966287,0.0286273,49.5289130890742,0.000,0.000,0.000,False
204966287,0.0319636,49.5608766907826,0.000,0.000,0.000,False
204966290,0.0092481,49.5701247910038,0.000,0.000,0.000,False
204966293,0.0259795,49.5961042912677,0.000,0.000,0.000,False
204966296,0.0320638,49.6281680921093,0.000,0.000,0.000,False
204966297,0.0327983,49.6609663935378,0.000,0.000,0.000,False
204966300,0.009394,49.6703603938222,0.000,0.000,0.000,False
204966303,0.0250831,49.6954434942454,0.000,0.000,0.000,False
204966304,0.0321003,49.7275437954813,0.000,0.000,0.000,False
204966306,0.0079286,49.7354723950848,0.000,0.000,0.000,False
204966310,0.0268631,49.762335495092,0.000,0.000,0.000,False
204966311,0.0323236,49.7946590939537,0.000,0.000,0.000,False
204966313,0.0087905,49.8034495944157,0.000,0.000,0.000,False
204966316,0.0266602,49.8301097946242,0.000,0.000,0.000,False
204966320,0.0310506,49.8611603947356,0.000,0.000,0.000,False
204966323,0.0355727,49.8967330949381,0.000,0.000,0.000,False
204966326,0.0326256,49.9293586956337,0.000,0.000,0.000,False
204966330,0.0324344,49.9617930958048,0.000,0.000,0.000,False
204966333,0.032803,49.9945960948244,0.000,0.000,0.000,False
204966336,0.0330768,50.0276728952304,0.000,0.000,0.000,False
204966337,0.032844,50.060516894795,0.000,0.000,0.000,False
204966340,0.0094451,50.0699619948864,0.000,0.000,0.000,False
204966341,0.0241138,50.0940757952631,0.000,0.000,0.000,False
204966343,0.0087007,50.1027764948085,0.000,0.000,0.000,False
204966344,0.0241766,50.1269530942664,0.000,0.000,0.000,False
204966346,0.0088022,50.1357552940026,0.000,0.000,0.000,False
204966347,0.0258314,50.1615866934881,0.000,0.000,0.000,False
204966350,0.0082473,50.1698339935392,0.000,0.000,0.000,False
204966351,0.0255791,50.1954130940139,0.000,0.000,0.000,False
204966353,0.0081104,50.2035234943032,0.000,0.000,0.000,False
204966354,0.0261996,50.2297230940312,0.000,0.000,0.000,False
204966357,0.0086524,50.2383754942566,0.000,0.000,0.000,False
204966360,0.0265753,50.2649507950991,0.000,0.000,0.000,False
204966363,0.0336419,50.2985926959664,0.000,0.000,0.000,False
204966364,0.0308319,50.3294245954603,0.000,0.000,0.000,False
204966367,0.0100071,50.3394316956401,0.000,0.000,0.000,False
204966367,0.0225883,50.3620199952275,0.000,0.000,0.000,False
204966370,0.0086447,50.3706646952778,0.000,0.000,0.000,False
204966371,0.0248442,50.3955088946968,0.000,0.000,0.000,False
204966373,0.0087934,50.4043022943661,0.000,0.000,0.000,False
204966374,0.0255359,50.4298381945118,0.000,0.000,0.000,False
204966377,0.0078985,50.437736694701,0.000,0.000,0.000,False
204966380,0.0258313,50.4635679954663,0.000,0.000,0.000,False
204966383,0.0335072,50.4970751972869,0.000,0.000,0.000,False
204966386,0.0336069,50.5306820990518,0.000,0.000,0.000,False
204966387,0.0317675,50.5624495977536,0.000,0.000,0.000,False
204966390,0.0091602,50.5716097978875,0.000,0.000,0.000,False
204966393,0.024297,50.5959067987278,0.000,0.000,0.000,False
204966394,0.0331357,50.6290424996987,0.000,0.000,0.000,False
204966396,0.0080053,50.6370477993041,0.000,0.000,0.000,False
204966400,0.0253785,50.6624262984842,0.000,0.000,0.000,False
204966403,0.0335648,50.6959910970181,0.000,0.000,0.000,False
204966406,0.0331278,50.7291188966483,0.000,0.000,0.000,False
204966410,0.0331746,50.7622934971005,0.000,0.000,0.000,False
204966413,0.033363,50.7956564966589,0.000,0.000,0.000,False
204966416,0.0330341,50.8286905977875,0.000,0.000,0.000,False
204966420,0.0337486,50.8624391984195,0.000,0.000,0.000,False
204966421,0.0329866,50.8954257983714,0.000,0.000,0.000,False
204966423,0.0085541,50.9039798984304,0.000,0.000,0.000,False
204966426,0.0261226,50.9301024982706,0.000,0.000,0.000,False
204966427,0.0321807,50.9622831987217,0.000,0.000,0.000,False
204966430,0.0090974,50.9713805988431,0.000,0.000,0.000,False
204966433,0.0258434,50.9972239993513,0.000,0.000,0.000,False
204966434,0.0317873,51.029011297971,0.000,0.000,0.000,False
204966437,0.0087444,51.0377556979656,0.000,0.000,0.000,False
204966437,0.0257743,51.063529998064,0.000,0.000,0.000,False
204966440,0.0081374,51.0716673983261,0.000,0.000,0.000,False
204966441,0.0258769,51.0975442985073,0.000,0.000,0.000,False
204966443,0.0080142,51.1055584987625,0.000,0.000,0.000,False
204966446,0.0262697,51.1318281991407,0.000,0.000,0.000,False
