Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
15434327,0.0206256,80.7740998696536,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434331,0.0303519,80.8044517692178,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434335,0.0319231,80.8363748695701,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434339,0.0384234,80.8747982699424,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434344,0.0473939,80.9221921693534,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434350,0.0469667,80.9691588710994,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434358,0.0602514,81.029410270974,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434367,0.0772757,81.1066859718412,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
0,0.096519,81.2032049726695,-0.167,0.283,-0.279,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434387,0.1029222,81.3061271738261,0.053,0.236,-0.126,0.714,1.000,0.106,0.743,-0.138,0.644,1.000
15434397,0.0982488,81.4043759759516,0.060,0.448,-0.098,0.000,0.017,0.106,0.743,-0.138,0.644,1.000
15434407,0.1019404,81.50631637685,0.021,0.437,-0.054,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.1017648,81.6080811750144,0.003,0.402,-0.039,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434418,0.0991972,81.7072783764452,-0.014,0.382,-0.057,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434420,0.0094468,81.7167251762003,-0.011,0.379,-0.062,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0171844,81.7339095771313,-0.026,0.364,-0.090,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434424,0.0164748,81.7503843773156,-0.026,0.369,-0.096,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434425,0.0231143,81.7734986767173,-0.023,0.384,-0.095,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434427,0.0120699,81.7855685763061,-0.020,0.402,-0.095,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434429,0.0177194,81.8032879754901,-0.017,0.422,-0.093,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434431,0.0155277,81.8188156755641,-0.019,0.440,-0.091,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434432,0.0172663,81.8360819751397,-0.023,0.450,-0.089,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434434,0.0169371,81.8530190745369,-0.027,0.452,-0.087,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434436,0.020607,81.8736260747537,-0.031,0.446,-0.085,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434438,0.0151166,81.8887426750734,-0.035,0.435,-0.082,0.000,0.012,0.106,0.743,-0.138,0.644,1.000
15434440,0.0177378,81.9064804753289,-0.039,0.417,-0.076,0.000,0.018,0.106,0.743,-0.138,0.644,1.000
15434441,0.018907,81.9253874747083,-0.043,0.406,-0.071,0.000,0.024,0.106,0.743,-0.138,0.644,1.000
15434442,0.0138644,81.9392518745735,-0.049,0.393,-0.065,0.000,0.026,0.106,0.743,-0.138,0.644,1.000
15434444,0.0166116,81.9558634748682,-0.057,0.378,-0.061,0.000,0.010,0.106,0.743,-0.138,0.644,1.000
15434446,0.0166846,81.972548074089,-0.066,0.362,-0.059,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434447,0.0170024,81.9895504740998,-0.073,0.348,-0.058,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434449,0.015665,82.0052154744044,-0.077,0.336,-0.058,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434451,0.0187836,82.0239990735427,-0.078,0.329,-0.060,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434452,0.0154862,82.0394852738827,-0.079,0.324,-0.064,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0163818,82.0558670740575,-0.080,0.322,-0.068,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.020063,82.0759300738573,-0.079,0.325,-0.072,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434457,0.0127378,82.0886678742245,-0.075,0.332,-0.078,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434459,0.017253,82.1059208745137,-0.070,0.344,-0.083,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434461,0.0169033,82.122824174352,-0.063,0.356,-0.085,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434462,0.0164028,82.1392269739881,-0.056,0.366,-0.088,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434464,0.0175026,82.1567295743153,-0.051,0.376,-0.092,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434466,0.0159677,82.1726972749457,-0.047,0.386,-0.094,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434468,0.0182863,82.1909835757688,-0.047,0.393,-0.097,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434469,0.0163995,82.2073830766603,-0.047,0.396,-0.101,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434471,0.0155011,82.222884176299,-0.052,0.397,-0.103,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434473,0.0195502,82.2424343768507,-0.057,0.394,-0.104,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434474,0.0134398,82.2558741765097,-0.061,0.387,-0.105,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0175105,82.2733846763149,-0.067,0.379,-0.106,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0152902,82.2886748760939,-0.072,0.371,-0.107,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0177046,82.3063794765621,-0.078,0.363,-0.108,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0155851,82.3219645768404,-0.085,0.354,-0.110,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.017442,82.3394065760076,-0.097,0.345,-0.112,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0170664,82.3564729765058,-0.110,0.334,-0.113,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0166899,82.3731628768146,-0.123,0.324,-0.115,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434487,0.0186394,82.391802277416,-0.136,0.314,-0.116,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434489,0.013643,82.4054452776909,-0.149,0.307,-0.119,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434491,0.0169237,82.4223689772189,-0.163,0.303,-0.123,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434492,0.0164438,82.4388127774,-0.176,0.300,-0.126,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434494,0.0174602,82.456272976473,-0.188,0.299,-0.129,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434496,0.0160264,82.4722993765026,-0.199,0.297,-0.131,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434497,0.0162215,82.4885208755732,-0.211,0.297,-0.134,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434499,0.0180806,82.5066014751792,-0.220,0.296,-0.136,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434501,0.0160443,82.5226457752287,-0.229,0.296,-0.139,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434503,0.0157552,82.5384009759873,-0.239,0.295,-0.142,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434504,0.0231624,82.5615633763373,-0.243,0.295,-0.145,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434506,0.0108735,82.572436876595,-0.245,0.296,-0.148,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434507,0.0168905,82.5893273763359,-0.248,0.299,-0.153,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434509,0.0154219,82.6047492763028,-0.248,0.303,-0.156,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0181307,82.6228799754754,-0.247,0.307,-0.158,0.054,0.000,0.106,0.743,-0.138,0.644,1.000
0,0.0163755,82.6392554761842,-0.246,0.314,-0.161,0.137,0.000,0.106,0.743,-0.138,0.644,1.000
15434514,0.0174656,82.6567210769281,-0.245,0.322,-0.165,0.154,0.000,0.106,0.743,-0.138,0.644,1.000
15434516,0.0153674,82.6720884768292,-0.242,0.331,-0.169,0.127,0.000,0.106,0.743,-0.138,0.644,1.000
15434518,0.0173301,82.6894185775891,-0.238,0.340,-0.173,0.000,0.000,0.106,0.743,-0.138,0.644,1.000
15434519,0.0200822,82.7095007775351,-0.234,0.347,-0.177,0.000,0.032,0.106,0.743,-0.138,0.644,1.000
15434521,0.0118696,82.7213703775778,-0.229,0.351,-0.183,0.000,0.050,0.106,0.743,-0.138,0.644,1.000
15434522,0.0183022,82.7396725779399,-0.225,0.353,-0.189,0.088,0.113,0.106,0.743,-0.138,0.644,1.000
15434524,0.0155495,82.7552220774814,-0.220,0.356,-0.196,0.137,0.230,0.106,0.743,-0.138,0.644,1.000
15434526,0.0188748,82.7740968773142,-0.217,0.363,-0.201,0.272,0.460,0.106,0.743,-0.138,0.644,1.000
15434527,0.0147853,82.7888821773231,-0.216,0.374,-0.203,0.389,0.647,0.106,0.743,-0.138,0.644,1.000
15434529,0.018996,82.807878177613,-0.216,0.390,-0.204,0.666,0.880,0.106,0.743,-0.138,0.644,1.000
