Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
215571679,0.0137577,57.3424391839653,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.104,0.957,0.179
215571680,0.0176266,57.3600657843053,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.104,0.942,0.189
215571682,0.0091458,57.3692115843296,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.104,0.931,0.191
215571684,0.0170706,57.3862821850926,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.104,0.928,0.196
215571685,0.017277,57.4035591855645,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.103,0.941,0.207
215571687,0.0170489,57.4206080846488,-0.195,0.000,-0.136,0.000,0.024,0.070,0.022,-0.103,0.948,0.210
215571689,0.0172632,57.4378712847829,-0.195,0.000,-0.136,0.000,0.024,0.070,0.022,-0.103,0.955,0.211
215571691,0.0206455,57.4585167840123,-0.195,0.000,-0.136,0.000,0.024,0.070,0.022,-0.103,0.963,0.228
215571693,0.016027,57.4745437838137,-0.195,0.000,-0.136,0.000,0.024,0.070,0.022,-0.103,0.969,0.239
215571694,0.0201243,57.4946680832654,-0.195,0.000,-0.136,0.000,0.024,0.070,0.022,-0.104,0.968,0.233
215571696,0.0179686,57.5126366838813,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.104,0.963,0.219
215571698,0.0200305,57.5326671842486,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.104,0.966,0.209
215571700,0.0190476,57.5517147835344,-0.195,0.000,-0.136,0.000,0.024,0.070,0.024,-0.104,0.984,0.205
215571703,0.0208731,57.5725878830999,-0.195,0.000,-0.136,0.000,0.024,0.070,0.024,-0.104,0.990,0.211
215571705,0.0214928,57.5940806828439,-0.195,0.000,-0.136,0.000,0.024,0.070,0.025,-0.105,0.989,0.218
215571707,0.0215926,57.615673283115,-0.195,0.000,-0.136,0.000,0.024,0.070,0.025,-0.105,0.985,0.228
215571709,0.0222757,57.6379489824176,-0.195,0.000,-0.136,0.000,0.024,0.070,0.025,-0.105,0.977,0.230
215571712,0.0251603,57.6631092820317,-0.195,0.000,-0.136,0.000,0.024,0.069,0.026,-0.105,0.962,0.228
215571714,0.0219105,57.685019781813,-0.195,0.000,-0.136,0.000,0.024,0.069,0.025,-0.105,0.943,0.226
215571716,0.0245869,57.7096066810191,-0.195,0.000,-0.136,0.000,0.024,0.069,0.024,-0.105,0.940,0.210
0,0.0254105,57.7350171804428,-0.195,0.000,-0.136,0.000,0.024,0.070,0.023,-0.104,0.937,0.232
0,0.0270115,57.7620286811143,-0.195,0.000,-0.136,0.000,0.024,0.070,0.021,-0.103,0.889,0.169
0,0.0269041,57.7889327816665,-0.195,0.000,-0.136,0.000,0.024,0.071,0.022,-0.100,0.855,0.100
215571728,0.0304799,57.8194126822054,-0.195,0.000,-0.136,0.000,0.024,0.072,0.025,-0.095,0.803,0.000
0,0.0295103,57.8489229828119,-0.195,0.000,-0.136,0.000,0.024,0.073,0.030,-0.093,0.792,0.000
0,0.0320156,57.8809385821223,-0.195,0.000,-0.136,0.000,0.024,0.075,0.032,-0.094,0.760,0.000
215571738,0.0345436,57.9154821820557,-0.195,0.000,-0.136,0.000,0.024,0.076,0.033,-0.094,0.590,0.000
215571742,0.0374375,57.9529196806252,-0.195,0.000,-0.136,0.000,0.024,0.076,0.035,-0.096,0.184,0.000
215571747,0.0409563,57.9938759803772,-0.195,0.000,-0.136,0.000,0.024,0.078,0.038,-0.097,0.000,0.000
215571752,0.0441372,58.0380131788552,-0.195,0.000,-0.136,0.000,0.024,0.079,0.040,-0.096,0.000,0.000
215571758,0.0530683,58.0910814777017,-0.178,0.037,-0.124,0.000,0.024,0.079,0.041,-0.098,0.000,0.000
215571764,0.0598077,58.1508891768754,-0.179,0.045,-0.123,0.000,0.000,0.078,0.043,-0.101,0.000,0.000
215571771,0.0554658,58.2063549757004,-0.182,0.049,-0.111,0.000,0.000,0.081,0.046,-0.099,0.000,0.000
215571781,0.071032,58.2773869782686,-0.184,0.056,-0.095,0.000,0.000,0.088,0.053,-0.099,0.000,0.000
