Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
215317215,0.0154984,25.7198648611084,-0.075,0.436,-0.342,12.872,7.312,1.902
215317217,0.0183738,25.73823866155,-0.075,0.436,-0.342,12.861,7.313,1.903
215317218,0.0078688,25.7461074618623,-0.075,0.436,-0.342,12.855,7.316,1.913
215317220,0.0175507,25.7636581612751,-0.075,0.436,-0.342,12.854,7.311,1.912
215317222,0.0173176,25.7809757618234,-0.075,0.436,-0.342,12.848,7.307,1.922
215317224,0.0186887,25.7996644610539,-0.075,0.436,-0.342,12.855,7.291,1.915
215317226,0.0175003,25.8171647610143,-0.075,0.436,-0.342,12.862,7.301,1.902
215317228,0.0180602,25.8352249609306,-0.075,0.436,-0.342,12.862,7.292,1.893
215317229,0.0192445,25.8544694604352,-0.075,0.436,-0.342,12.858,7.277,1.908
215317231,0.0179112,25.8723806599155,-0.075,0.436,-0.342,12.863,7.273,1.919
215317233,0.0200798,25.8924604607746,-0.075,0.436,-0.342,12.869,7.252,1.927
215317235,0.0211479,25.9136083601043,-0.075,0.436,-0.342,12.855,7.253,1.937
215317238,0.0228762,25.9364845594391,-0.075,0.436,-0.342,12.828,7.244,1.942
215317240,0.0188759,25.9553604600951,-0.075,0.436,-0.342,12.828,7.230,1.947
215317242,0.0209828,25.9763432601467,-0.075,0.436,-0.342,12.826,7.213,1.948
215317244,0.023812,26.0001552598551,-0.075,0.436,-0.342,12.824,7.228,1.945
215317247,0.0238056,26.0239608595148,-0.075,0.436,-0.342,12.808,7.233,1.962
215317249,0.0224115,26.0463723586872,-0.075,0.436,-0.342,12.774,7.244,1.946
215317252,0.0248782,26.0712505588308,-0.075,0.436,-0.341,12.759,7.263,1.907
215317254,0.0267407,26.0979912588373,-0.075,0.436,-0.341,12.759,7.274,1.921
215317257,0.0267427,26.1247339593247,-0.075,0.436,-0.341,12.772,7.290,1.934
215317260,0.0290868,26.1538207596168,-0.075,0.436,-0.341,12.805,7.292,1.944
215317264,0.0307718,26.1845925590023,-0.075,0.436,-0.341,12.866,7.296,1.937
215317266,0.0311472,26.2157397596166,-0.075,0.435,-0.341,12.976,7.304,1.948
0,0.0320563,26.2477960614488,-0.075,0.435,-0.341,13.216,7.314,1.976
0,0.0361149,26.283910962753,-0.075,0.434,-0.341,13.592,7.388,2.100
0,0.0381741,26.3220850629732,-0.075,0.433,-0.340,14.352,7.526,2.292
0,0.0425093,26.3645943617448,-0.075,0.431,-0.340,15.572,7.703,2.311
0,0.0468911,26.4114854624495,-0.075,0.429,-0.339,16.769,7.733,2.176
215317295,0.0553923,26.4668777612969,-0.075,0.428,-0.337,17.471,7.683,1.890
