Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
107476,0.0094593,670.076954954304,-0.001,0.217,0.511,0.000
107478,0.0133921,670.090347054414,-0.001,0.217,0.511,0.000
107480,0.0170073,670.107354355045,-0.001,0.217,0.511,0.000
107481,0.0212418,670.128596155904,-0.001,0.217,0.511,0.000
107483,0.0136992,670.142295355909,-0.001,0.217,0.511,0.000
107485,0.0179814,670.160276756622,-0.001,0.217,0.511,0.000
107487,0.0189367,670.179213455878,-0.001,0.217,0.511,0.000
107489,0.0176612,670.196874656715,-0.001,0.217,0.511,0.000
107491,0.019049,670.215923656709,-0.001,0.217,0.511,0.000
107493,0.0189285,670.234852156602,-0.001,0.217,0.511,0.000
107495,0.0196741,670.254526256584,-0.001,0.217,0.511,0.000
107497,0.0207781,670.275304355659,-0.001,0.217,0.511,0.000
107499,0.0222679,670.297572256066,-0.001,0.217,0.511,0.000
107501,0.0196673,670.31723955553,-0.001,0.217,0.511,0.000
107504,0.0217612,670.33900075499,-0.001,0.217,0.511,0.000
107506,0.0224455,670.361446254887,-0.001,0.217,0.511,0.000
107508,0.0232926,670.384738854133,-0.001,0.217,0.511,0.000
107511,0.0233944,670.408133254386,-0.001,0.217,0.511,0.000
107513,0.0245276,670.432660854422,-0.001,0.217,0.511,0.000
107516,0.0260869,670.458747754805,-0.001,0.217,0.511,0.000
107519,0.0263032,670.485050954856,-0.001,0.217,0.511,0.000
107522,0.0317631,670.51681405399,-0.001,0.217,0.511,0.000
107525,0.026056,670.54287005309,-0.001,0.217,0.511,0.000
107528,0.0313405,670.574210551567,-0.001,0.217,0.511,0.000
107532,0.0337237,670.607934252359,-0.001,0.217,0.511,0.000
107536,0.0360803,670.644014553167,-0.001,0.217,0.511,0.000
107540,0.0381432,670.682157752104,-0.001,0.217,0.511,0.000
107545,0.0427206,670.724878353067,-0.001,0.217,0.511,0.000
107550,0.047813,670.772691351362,-0.001,0.217,0.511,0.000
107557,0.0565033,670.829194650985,-0.001,0.217,0.511,0.000
107567,0.0709122,670.900106848218,-0.001,0.217,0.511,0.000
0,0.096853,670.996959851123,-0.001,0.217,0.511,0.000
0,0.1020735,671.099033349194,-0.001,0.217,0.511,0.000
107579,0.0072424,671.106275749393,-0.001,0.217,0.511,0.000
107581,0.0164636,671.122739349492,-0.001,0.217,0.511,0.000
107583,0.016563,671.139302349649,-0.001,0.217,0.511,0.000
107584,0.0168535,671.156155849807,-0.001,0.217,0.511,0.000
107586,0.0160877,671.172243549488,-0.001,0.217,0.511,0.000
107588,0.0172167,671.189460248686,-0.001,0.217,0.511,0.000
107589,0.0153303,671.204790548421,-0.001,0.217,0.511,0.000
107591,0.0173918,671.222182349302,-0.001,0.217,0.511,0.000
107593,0.0173609,671.239543248899,-0.001,0.217,0.511,0.000
107595,0.0164781,671.256021349691,-0.001,0.217,0.511,0.000
107596,0.01694,671.272961349227,-0.001,0.217,0.511,0.000
107598,0.0179119,671.290873249061,-0.001,0.217,0.511,0.000
107600,0.0163113,671.30718454998,-0.001,0.217,0.511,0.000
107601,0.0163924,671.323576950468,-0.001,0.217,0.511,0.000
107603,0.0171547,671.34073164966,-0.001,0.217,0.511,0.000
107605,0.0169438,671.357675448991,-0.001,0.217,0.511,0.000
107606,0.0170992,671.374774648808,-0.001,0.217,0.511,0.000
107608,0.0161935,671.390968148597,-0.001,0.217,0.511,0.000
107610,0.0169393,671.407907447778,-0.001,0.217,0.511,0.000
107611,0.0174073,671.425314747728,-0.001,0.217,0.511,0.000
107613,0.0162713,671.441586048342,-0.001,0.217,0.511,0.000
107615,0.0179254,671.459511448629,-0.001,0.217,0.511,0.000
107616,0.0156167,671.475128148682,-0.001,0.217,0.511,0.000
107618,0.0172576,671.492385747842,-0.001,0.217,0.511,0.000
107620,0.0170159,671.509401648305,-0.001,0.217,0.511,0.000
107621,0.0163528,671.525754448958,-0.001,0.217,0.511,0.000
107623,0.0166214,671.542375848629,-0.001,0.217,0.511,0.000
107625,0.0170583,671.559434148483,-0.001,0.217,0.511,0.000
107626,0.0165496,671.575983748771,-0.001,0.217,0.511,0.000
107628,0.0172427,671.593226448633,-0.001,0.217,0.511,0.000
107630,0.0172474,671.610473847948,-0.001,0.217,0.511,0.000
107631,0.0153534,671.625827248208,-0.001,0.217,0.511,0.000
107633,0.0155824,671.641409648582,-0.001,0.217,0.511,0.000
107635,0.0169801,671.658389749005,-0.001,0.217,0.511,0.000
107636,0.0161312,671.674520948902,-0.001,0.217,0.511,0.000
107638,0.0176439,671.69216484949,-0.001,0.217,0.511,0.000
107640,0.0155897,671.70775454957,-0.001,0.217,0.511,0.000
107641,0.0169049,671.724659449421,-0.001,0.217,0.511,0.000
107643,0.0169437,671.741603150032,-0.001,0.217,0.511,0.000
107645,0.0177011,671.759304250591,-0.001,0.217,0.511,0.000
107646,0.0156284,671.774932649918,-0.001,0.217,0.511,0.000
107648,0.0172375,671.792170149274,-0.001,0.217,0.511,0.000
107650,0.0168431,671.809013248421,-0.001,0.217,0.511,0.000
107651,0.0162858,671.825299047865,-0.001,0.217,0.511,0.000
107653,0.0171603,671.84245934803,-0.001,0.217,0.511,0.000
