Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
16301378,0.0119567,128.100267458241,0.098,1.254,-0.584,3.690,1.325,359.709
16301380,0.0245817,128.124849158805,0.098,1.254,-0.584,3.692,1.263,359.705
16301382,0.0157767,128.140625858214,0.098,1.254,-0.584,3.705,1.262,359.687
16301384,0.022123,128.162748857867,0.098,1.254,-0.584,3.705,1.240,359.675
16301387,0.0229952,128.185744057875,0.098,1.254,-0.584,3.670,1.204,359.652
16301389,0.0239174,128.209661457222,0.098,1.254,-0.584,3.626,1.163,359.606
16301392,0.0290254,128.238686857279,0.098,1.254,-0.584,3.601,1.123,359.613
16301395,0.022383,128.261069857981,0.098,1.254,-0.584,3.576,1.063,359.630
16301397,0.0260298,128.287099657115,0.098,1.254,-0.585,3.565,1.017,359.637
16301400,0.0295621,128.316661757883,0.098,1.254,-0.585,3.552,0.967,359.660
16301403,0.0314051,128.348066856619,0.098,1.254,-0.585,3.501,0.862,359.654
16301407,0.0279554,128.376022256445,0.098,1.255,-0.585,3.482,0.797,359.667
16301410,0.0315498,128.407572056632,0.098,1.255,-0.585,3.462,0.700,359.670
16301414,0.0344808,128.442052855622,0.097,1.255,-0.585,3.457,0.604,359.682
16301418,0.0364374,128.478490255307,0.097,1.255,-0.585,3.437,0.526,359.710
16301422,0.0385224,128.517012655269,0.097,1.255,-0.585,3.458,0.479,359.720
16301427,0.0442418,128.561254456174,0.097,1.255,-0.585,3.447,0.495,359.679
16301433,0.0520359,128.613290357869,0.098,1.254,-0.585,3.510,0.566,359.633
16301441,0.0632368,128.676527160686,0.098,1.255,-0.585,3.516,0.675,359.509
16301451,0.0766957,128.753222863656,0.097,1.254,-0.585,3.503,0.777,359.827
16301461,0.101242,128.85446486203,0.096,1.255,-0.587,3.322,0.247,359.780
16301471,0.0991724,128.953637260478,0.096,1.255,-0.588,3.260,0.428,359.845
16301472,0.100133,129.053770262282,0.096,1.255,-0.588,3.281,0.410,359.835
16301473,0.0071964,129.060966662131,0.096,1.255,-0.588,3.237,0.441,359.793
16301475,0.0166357,129.077602361329,0.096,1.255,-0.588,3.212,0.413,359.796
16301477,0.0178559,129.095458260737,0.096,1.255,-0.588,3.203,0.408,359.793
16301478,0.0160421,129.111500361003,0.096,1.255,-0.588,3.198,0.410,359.792
16301480,0.0177706,129.129270960577,0.096,1.255,-0.588,3.191,0.411,359.771
16301482,0.0155969,129.144867860712,0.096,1.255,-0.588,3.181,0.396,359.767
16301483,0.0166443,129.161512161605,0.096,1.255,-0.589,3.166,0.393,359.759
16301485,0.01793,129.179442160763,0.096,1.255,-0.589,3.162,0.376,359.765
16301487,0.0162322,129.19567436073,0.096,1.255,-0.589,3.173,0.354,359.768
16301488,0.0165833,129.212257659994,0.096,1.255,-0.589,3.176,0.338,359.772
16301490,0.0149298,129.227187460288,0.096,1.255,-0.589,3.176,0.318,359.772
16301492,0.0175787,129.244766160846,0.096,1.255,-0.590,3.173,0.310,359.787
16301493,0.0160858,129.260851960629,0.096,1.255,-0.590,3.168,0.306,359.794
16301495,0.0185785,129.279430460185,0.096,1.255,-0.590,3.163,0.295,359.799
16301497,0.0148094,129.294239860028,0.096,1.255,-0.590,3.155,0.289,359.807
16301499,0.0174635,129.311703359708,0.096,1.255,-0.590,3.144,0.291,359.819
16301500,0.0168453,129.328548660502,0.096,1.255,-0.590,3.131,0.296,359.821
16301502,0.0171557,129.345704359934,0.096,1.255,-0.591,3.124,0.300,359.813
16301504,0.0167214,129.362425759435,0.096,1.255,-0.591,3.106,0.306,359.805
16301505,0.0164539,129.378879658878,0.095,1.255,-0.591,3.068,0.318,359.827
16301507,0.0175966,129.396476259455,0.095,1.255,-0.591,3.040,0.325,359.854
16301508,0.0162499,129.412726160139,0.096,1.255,-0.592,3.010,0.325,359.877
16301510,0.0172776,129.430003760383,0.096,1.255,-0.592,2.986,0.334,359.856
16301512,0.0158083,129.445812059566,0.096,1.255,-0.592,2.974,0.351,359.791
16301513,0.016768,129.462580058724,0.096,1.255,-0.592,2.972,0.366,359.741
16301515,0.0168488,129.479428859428,0.096,1.255,-0.592,2.971,0.386,359.727
0,0.0167929,129.496221760288,0.096,1.255,-0.592,2.965,0.413,359.747
0,0.0181626,129.514384360984,0.096,1.255,-0.593,2.970,0.442,359.763
0,0.0149776,129.529361961409,0.096,1.255,-0.593,2.983,0.488,359.774
0,0.0182226,129.547584561631,0.096,1.255,-0.593,2.985,0.528,359.786
0,0.0159093,129.563493860886,0.096,1.255,-0.593,2.994,0.541,359.807
0,0.017077,129.580570861697,0.096,1.255,-0.593,2.996,0.546,359.797
0,0.0174916,129.598062461242,0.096,1.255,-0.594,2.999,0.524,359.802
0,0.0162893,129.614351760596,0.096,1.255,-0.594,2.993,0.485,359.821
0,0.0159165,129.630268260837,0.095,1.255,-0.594,2.994,0.439,359.835
16301532,0.0178082,129.648076461628,0.095,1.255,-0.594,2.982,0.405,359.812
16301534,0.0166311,129.664707561955,0.095,1.255,-0.595,2.956,0.386,359.780
16301535,0.0157705,129.680478062481,0.095,1.255,-0.595,2.950,0.375,359.783
16301537,0.0160157,129.696493761614,0.095,1.255,-0.595,2.920,0.376,359.812
16301539,0.0173201,129.713813861832,0.095,1.255,-0.595,2.909,0.380,359.828
16301540,0.0159412,129.72975506261,0.095,1.255,-0.596,2.891,0.403,359.823
