Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
16301378,0.0119567,128.100267458241,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301380,0.0245817,128.124849158805,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301382,0.0157767,128.140625858214,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301384,0.022123,128.162748857867,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301387,0.0229952,128.185744057875,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301389,0.0239174,128.209661457222,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301392,0.0290254,128.238686857279,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301395,0.022383,128.261069857981,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301397,0.0260298,128.287099657115,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301400,0.0295621,128.316661757883,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301403,0.0314051,128.348066856619,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301407,0.0279554,128.376022256445,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301410,0.0315498,128.407572056632,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301414,0.0344808,128.442052855622,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301418,0.0364374,128.478490255307,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301422,0.0385224,128.517012655269,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301427,0.0442418,128.561254456174,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301433,0.0520359,128.613290357869,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301441,0.0632368,128.676527160686,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301451,0.0766957,128.753222863656,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301461,0.101242,128.85446486203,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301471,0.0991724,128.953637260478,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301472,0.100133,129.053770262282,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301473,0.0071964,129.060966662131,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301475,0.0166357,129.077602361329,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301477,0.0178559,129.095458260737,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301478,0.0160421,129.111500361003,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301480,0.0177706,129.129270960577,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301482,0.0155969,129.144867860712,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301483,0.0166443,129.161512161605,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301485,0.01793,129.179442160763,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301487,0.0162322,129.19567436073,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301488,0.0165833,129.212257659994,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301490,0.0149298,129.227187460288,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301492,0.0175787,129.244766160846,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301493,0.0160858,129.260851960629,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301495,0.0185785,129.279430460185,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301497,0.0148094,129.294239860028,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301499,0.0174635,129.311703359708,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301500,0.0168453,129.328548660502,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301502,0.0171557,129.345704359934,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301504,0.0167214,129.362425759435,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301505,0.0164539,129.378879658878,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301507,0.0175966,129.396476259455,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301508,0.0162499,129.412726160139,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301510,0.0172776,129.430003760383,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301512,0.0158083,129.445812059566,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301513,0.016768,129.462580058724,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301515,0.0168488,129.479428859428,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0167929,129.496221760288,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0181626,129.514384360984,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0149776,129.529361961409,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0182226,129.547584561631,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0159093,129.563493860886,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.017077,129.580570861697,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0174916,129.598062461242,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0162893,129.614351760596,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
0,0.0159165,129.630268260837,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301532,0.0178082,129.648076461628,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301534,0.0166311,129.664707561955,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301535,0.0157705,129.680478062481,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301537,0.0160157,129.696493761614,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301539,0.0173201,129.713813861832,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301540,0.0159412,129.72975506261,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301542,0.0171378,129.746892862022,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301544,0.0168345,129.763727361336,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301545,0.0175747,129.781302060932,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301547,0.016274,129.797576060519,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301549,0.0182163,129.815792361274,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301550,0.0151701,129.830962461419,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301552,0.0176081,129.848570561968,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301554,0.0162588,129.86482936237,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301555,0.0155511,129.880380461924,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301557,0.0164853,129.896865761839,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301559,0.0172767,129.914142462425,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301560,0.0158415,129.929983963259,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301562,0.0171718,129.947155763395,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301564,0.0161501,129.963305863552,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301565,0.017849,129.981154863723,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301567,0.0156276,129.996782463975,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301569,0.0158244,130.012606863864,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301570,0.0186167,130.031223564409,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301572,0.0166457,130.047869264148,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301574,0.0174495,130.065318764187,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301575,0.0161765,130.081495263614,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301577,0.0161771,130.097672362812,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301579,0.0160511,130.113723463379,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301580,0.0175722,130.131295663305,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301582,0.0164863,130.14778196346,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301584,0.0158401,130.163622063585,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301585,0.0172034,130.180825463496,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301587,0.0169097,130.197735163383,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301589,0.0163022,130.214037363417,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301590,0.0164829,130.230520264246,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301592,0.0179682,130.248488464393,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301594,0.0154134,130.263901864178,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301595,0.0182353,130.282137163915,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301597,0.0154627,130.297599864192,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301599,0.0170956,130.314695463516,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301600,0.016307,130.331002463587,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301602,0.0172527,130.34825516399,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301604,0.0159317,130.364186863415,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301605,0.0171495,130.381336363964,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301607,0.016188,130.397524363361,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301609,0.0168131,130.414337462746,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
16301610,0.0178381,130.432175562717,-0.077,0.024,0.255,0.000,0.000,0.077,0.024,0.255,0.000,0.000
