Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
139289314,0.0210644,969.125473347493,3.000,0.000,0.000,False
139289316,0.012756,969.138229347765,3.000,0.000,0.000,False
139289317,0.0208058,969.159035148099,3.000,0.000,0.000,False
139289319,0.008726,969.167761147954,3.000,0.000,0.000,False
139289320,0.0255634,969.193324548192,3.000,0.000,0.000,False
139289323,0.0088296,969.20215414837,3.000,0.000,0.000,False
139289325,0.0220899,969.224244048819,3.000,0.000,0.000,False
139289326,0.0242381,969.248482149094,3.000,0.000,0.000,False
139289329,0.0242025,969.272684648633,3.000,0.000,0.000,False
139289376,0.1171742,969.75184874516,3.000,0.000,0.000,False
139289379,0.015001,969.766849745065,3.000,0.000,0.000,False
139289382,0.0282502,969.795099945739,3.000,0.000,0.000,False
139289385,0.0280139,969.823113845661,3.000,0.000,0.000,False
139289388,0.0262154,969.849329246208,3.000,0.000,0.000,False
139289391,0.0298306,969.879159845412,3.000,0.000,0.000,False
139289395,0.0338162,969.912976045161,3.000,0.000,0.000,False
139289397,0.0391002,969.952076245099,3.000,0.000,0.000,False
139289400,0.0255798,969.977656045929,3.000,0.000,0.000,False
139289401,0.020618,969.998274045065,3.000,0.000,0.000,False
139289405,0.0262103,970.024484345689,3.000,0.000,0.000,False
139289406,0.0228352,970.047319546342,3.000,0.000,0.000,False
139289408,0.0148715,970.062191046774,3.000,0.000,0.000,False
139289410,0.0193808,970.0815718472,3.000,0.000,0.000,False
139289411,0.0227033,970.104275146499,3.000,0.000,0.000,False
139289413,0.0130061,970.11728124693,3.000,0.000,0.000,False
139289415,0.0237406,970.141021847725,3.000,0.000,0.000,False
139289417,0.0071335,970.14815534791,3.000,0.000,0.000,False
139289419,0.0315461,970.179701448884,3.000,0.000,0.000,False
139289420,0.0147643,970.1944657485,3.000,0.000,0.000,False
139289423,0.0124224,970.206888148095,3.000,0.000,0.000,False
139289426,0.0243727,970.231260848697,3.000,0.000,0.000,False
139289430,0.0373327,970.2685935474,3.000,0.000,0.000,False
139289433,0.0327976,970.301391148474,3.000,0.000,0.000,False
139289434,0.029616,970.331007148605,3.000,0.000,0.000,False
139289436,0.0113447,970.342351848725,3.000,0.000,0.000,False
139289437,0.021134,970.363485848997,3.000,0.000,0.000,False
139289440,0.0123638,970.375849648844,3.000,0.000,0.000,False
139289441,0.0214985,970.397348148283,3.000,0.000,0.000,False
139289443,0.0123599,970.409708048683,3.000,0.000,0.000,False
139289445,0.023777,970.433485049289,3.000,0.000,0.000,False
139289446,0.0172573,970.450742348563,3.000,0.000,0.000,False
139289448,0.0115926,970.462334948126,3.000,0.000,0.000,False
0,0.030066,970.492400948424,3.000,0.000,0.000,False
0,0.0294793,970.521880249027,3.000,0.000,0.000,False
139289457,0.020656,970.54253624985,3.000,0.000,0.000,False
139289460,0.0359991,970.578535350505,3.000,0.000,0.000,False
139289462,0.0268203,970.605355650652,3.000,0.000,0.000,False
139289465,0.0192981,970.624653751496,3.000,0.000,0.000,False
139289468,0.0299799,970.654633651022,3.000,0.000,0.000,False
139289470,0.03185,970.686483650003,3.000,0.000,0.000,False
139289473,0.0218342,970.708317850251,3.000,0.000,0.000,False
139289474,0.0267046,970.735022450332,3.000,0.000,0.000,False
139289476,0.0108652,970.745887650643,3.000,0.000,0.000,False
139289478,0.0213229,970.767210551072,3.000,0.000,0.000,False
139289479,0.0154197,970.782630251255,3.000,0.000,0.000,False
139289481,0.0124032,970.795033451635,3.000,0.000,0.000,False
139289483,0.0215652,970.816598652396,3.000,0.000,0.000,False
139289485,0.0130721,970.829670751933,3.000,0.000,0.000,False
139289487,0.0213764,970.851047151256,3.000,0.000,0.000,False
139289490,0.0237202,970.874767350499,3.000,0.000,0.000,False
139289491,0.0273437,970.902111050207,3.000,0.000,0.000,False
139289493,0.0130765,970.915187550243,3.000,0.000,0.000,False
139289495,0.0240768,970.939264351036,3.000,0.000,0.000,False
139289497,0.0176367,970.956901050638,3.000,0.000,0.000,False
139289498,0.0153811,970.972282150295,3.000,0.000,0.000,False
139289502,0.0211946,970.993476749863,3.000,0.000,0.000,False
139289503,0.0271967,971.020673449617,3.000,0.000,0.000,False
139289507,0.0198835,971.040556950029,3.000,0.000,0.000,False
139289508,0.0292097,971.069766649511,3.000,0.000,0.000,False
139289510,0.0118586,971.081625249702,3.000,0.000,0.000,False
139289511,0.0189298,971.100555049721,3.000,0.000,0.000,False
139289513,0.0175648,971.118119849358,3.000,0.000,0.000,False
139289515,0.014641,971.132760849316,3.000,0.000,0.000,False
139289516,0.0169785,971.149739349727,3.000,0.000,0.000,False
139289518,0.012689,971.162428349722,3.000,0.000,0.000,False
139289519,0.025248,971.18767635012,3.000,0.000,0.000,False
0,0.0116323,971.199308650102,3.000,0.000,0.000,False
139289523,0.0214144,971.22072304925,3.000,0.000,0.000,False
139289527,0.0239478,971.244670848828,3.000,0.000,0.000,False
139289529,0.0279454,971.272616248112,3.000,0.000,0.000,False
139289532,0.0194211,971.292037348729,3.000,0.000,0.000,False
139289533,0.0276402,971.319677548017,3.000,0.000,0.000,False
139289535,0.010001,971.329678548034,3.000,0.000,0.000,False
139289536,0.0221203,971.351798848715,3.000,0.000,0.000,False
139289538,0.0116916,971.363490448799,3.000,0.000,0.000,False
139289540,0.0211655,971.384655948263,3.000,0.000,0.000,False
139289543,0.0250316,971.40968754841,3.000,0.000,0.000,False
139289546,0.0338825,971.443570047151,3.000,0.000,0.000,False
139289548,0.0249591,971.468529147562,3.000,0.000,0.000,False
139289551,0.0258646,971.494393746834,3.000,0.000,0.000,False
139289553,0.0267017,971.521095446777,3.000,0.000,0.000,False
139289555,0.0102185,971.531313946936,3.000,0.000,0.000,False
139289557,0.0235619,971.554875847418,3.000,0.000,0.000,False
139289560,0.0196494,971.574525246862,3.000,0.000,0.000,False
139289562,0.0277012,971.60222644778,3.000,0.000,0.000,False
139289565,0.0236393,971.625865748618,3.000,0.000,0.000,False
139289566,0.0282908,971.654156549368,3.000,0.000,0.000,False
139289568,0.0097912,971.663947749417,3.000,0.000,0.000,False
139289570,0.0220842,971.686031950172,3.000,0.000,0.000,False
139289571,0.015944,971.701975950506,3.000,0.000,0.000,False
139289573,0.011652,971.713627950754,3.000,0.000,0.000,False
139289576,0.0307633,971.74439125089,3.000,0.000,0.000,False
139289578,0.0264681,971.770859350916,3.000,0.000,0.000,False
139289579,0.0147092,971.785568550695,3.000,0.000,0.000,False
139289581,0.0126064,971.79817495076,3.000,0.000,0.000,False
139289582,0.0210157,971.819190650713,3.000,0.000,0.000,False
0,0.0124169,971.831607550848,3.000,0.000,0.000,False
0,0.0225674,971.854174951557,3.000,0.000,0.000,False
0,0.0239368,971.878111752216,3.000,0.000,0.000,False
0,0.0254155,971.903527252842,3.000,0.000,0.000,False
139289593,0.0125688,971.916096052621,3.000,0.000,0.000,False
139289594,0.0206071,971.93670315342,3.000,0.000,0.000,False
139289598,0.0254063,971.962109452579,3.000,0.000,0.000,False
139289599,0.0282289,971.990338352043,3.000,0.000,0.000,False
139289602,0.0201813,972.010519652162,3.000,0.000,0.000,False
139289603,0.025336,972.035855651367,3.000,0.000,0.000,False
139289606,0.0178979,972.053753551561,3.000,0.000,0.000,False
139289608,0.01534,972.069093551952,3.000,0.000,0.000,False
139289611,0.0251194,972.094212951604,3.000,0.000,0.000,False
139289614,0.0325682,972.126781153027,3.000,0.000,0.000,False
139289616,0.0267311,972.15351225296,3.000,0.000,0.000,False
139289619,0.0228144,972.176326653454,3.000,0.000,0.000,False
139289621,0.0274608,972.203787453938,3.000,0.000,0.000,False
139289623,0.01057,972.214357453864,3.000,0.000,0.000,False
139289624,0.0238106,972.238168054726,3.000,0.000,0.000,False
