Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
1804528,0.0155453,93.0661161150783,-0.010,0.802,-0.375,354.750,357.151,358.232
1804531,0.0155172,93.0816333154216,-0.010,0.802,-0.376,354.819,357.173,358.205
1804533,0.0219405,93.1035738149658,-0.010,0.802,-0.376,354.874,357.211,358.191
1804534,0.0158509,93.1194247147068,-0.010,0.802,-0.376,354.859,357.224,358.183
1804536,0.0173424,93.1367671145126,-0.010,0.802,-0.376,354.904,357.247,358.163
1804538,0.0164748,93.153241914697,-0.010,0.802,-0.376,354.914,357.271,358.131
1804540,0.0265067,93.1797486143187,-0.010,0.802,-0.376,354.942,357.304,358.117
1804541,0.0106276,93.1903762146831,-0.010,0.802,-0.376,354.949,357.306,358.114
1804543,0.0190234,93.2093996144831,-0.010,0.801,-0.376,355.004,357.327,358.088
1804545,0.018822,93.2282216139138,-0.010,0.801,-0.376,355.015,357.338,358.077
1804547,0.0194292,93.2476508133113,-0.010,0.801,-0.376,355.054,357.350,358.070
1804549,0.0191651,93.2668159138411,-0.010,0.801,-0.376,355.076,357.346,358.060
1804551,0.0201511,93.2869670130312,-0.010,0.801,-0.376,355.098,357.348,358.071
1804553,0.0217155,93.3086825124919,-0.010,0.801,-0.376,355.124,357.339,358.079
1804556,0.0212475,93.3299300130457,-0.010,0.801,-0.376,355.134,357.334,358.092
1804558,0.0205439,93.3504739124328,-0.010,0.801,-0.376,355.104,357.315,358.113
1804560,0.0223989,93.3728728126735,-0.011,0.802,-0.376,355.081,357.303,358.089
1804563,0.0242756,93.3971484135836,-0.011,0.802,-0.376,355.094,357.293,358.093
1804565,0.0239721,93.4211205132306,-0.011,0.802,-0.376,355.132,357.273,358.117
1804568,0.0257228,93.4468433130533,-0.011,0.801,-0.376,355.166,357.280,358.138
1804570,0.0246175,93.4714608136564,-0.011,0.801,-0.376,355.200,357.268,358.163
1804573,0.0268354,93.4982962142676,-0.011,0.801,-0.376,355.244,357.253,358.177
1804576,0.0278948,93.5261910147965,-0.011,0.801,-0.376,355.307,357.228,358.162
1804579,0.0283085,93.554499514401,-0.010,0.801,-0.376,355.430,357.196,358.177
1804582,0.0316252,93.5861247144639,-0.010,0.801,-0.376,355.466,357.196,358.152
1804586,0.0319391,93.6180638149381,-0.010,0.801,-0.376,355.496,357.215,358.132
1804590,0.0361469,93.654210716486,-0.010,0.801,-0.376,355.573,357.226,358.155
1804594,0.0391843,93.6933950148523,-0.010,0.801,-0.376,355.714,357.241,358.211
1804599,0.0408068,93.7342018149793,-0.010,0.800,-0.376,355.860,357.190,358.263
1804604,0.0477823,93.7819841131568,-0.010,0.800,-0.376,356.034,357.061,358.298
1804611,0.0597474,93.8417315147817,-0.009,0.800,-0.376,356.220,356.913,358.350
0,0.0624469,93.9041784144938,-0.009,0.799,-0.376,356.818,356.840,358.504
1804629,0.091897,93.9960754178464,-0.008,0.797,-0.376,357.501,356.897,358.427
1804631,0.1000206,94.0960960201919,-0.008,0.797,-0.376,357.652,356.930,358.428
1804633,0.0140186,94.1101146200672,-0.007,0.797,-0.376,357.812,356.949,358.411
1804634,0.0189181,94.1290327208117,-0.007,0.797,-0.376,357.956,356.971,358.403
1804636,0.015694,94.1447267206386,-0.007,0.797,-0.376,358.035,356.977,358.431
1804638,0.0174185,94.1621452206746,-0.007,0.797,-0.376,358.068,356.959,358.447
1804640,0.0165581,94.1787033202127,-0.007,0.796,-0.376,358.289,356.971,358.475
1804642,0.0163491,94.1950524197891,-0.007,0.796,-0.376,358.519,356.980,358.493
1804643,0.0187585,94.213810919784,-0.007,0.796,-0.376,358.737,356.990,358.521
1804645,0.015388,94.2291989196092,-0.007,0.795,-0.376,358.945,356.986,358.545
1804647,0.016345,94.2455439195037,-0.007,0.795,-0.376,359.179,356.987,358.572
1804648,0.0165358,94.2620797194541,-0.007,0.794,-0.376,359.438,356.980,358.617
1804650,0.0179946,94.2800743188709,-0.007,0.794,-0.376,359.686,356.972,358.643
