Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
140439274,0.0113717,64.7956464090385,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439275,0.020275,64.8159214095213,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439277,0.011223,64.8271444090642,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439279,0.0222751,64.849419508595,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439281,0.0165462,64.8659657076932,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439282,0.0158178,64.88178350823,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439284,0.0127194,64.8945029084571,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439286,0.0219977,64.9165006079711,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439287,0.0179575,64.9344581072219,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439289,0.0185868,64.9530449067242,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439334,0.1091999,65.4090698049404,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439336,0.0122083,65.4212781046517,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439338,0.0198251,65.4411032055505,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439340,0.0142094,65.4553126054816,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439342,0.0249251,65.4802377051674,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439344,0.0208825,65.501120205503,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439347,0.0203621,65.5214823051356,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439349,0.0218456,65.543327904772,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439351,0.0231507,65.5664786039852,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439353,0.0250312,65.5915098036639,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439356,0.0203335,65.6118433042429,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439358,0.0255189,65.6373622040264,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439361,0.0183865,65.6557487039827,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439362,0.0300781,65.6858268040232,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439364,0.0174627,65.7032895046286,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439365,0.0192333,65.7225228040479,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439367,0.0135518,65.7360746036284,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140439369,0.0165426,65.7526172040962,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
