Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
6524865,0.0192908,540.21069841506,0.001,0.217,0.512,0.000
6524867,0.0198612,540.230559615884,0.001,0.217,0.512,0.000
6524869,0.0214276,540.251987215597,0.001,0.217,0.512,0.000
6524871,0.0204307,540.272417916451,0.001,0.217,0.512,0.000
6524873,0.0157255,540.288143417332,0.001,0.217,0.512,0.000
6524874,0.0180235,540.306166917551,0.001,0.217,0.512,0.000
6524921,0.1151555,540.779837621842,0.001,0.217,0.512,0.000
6524923,0.014598,540.794435621705,0.001,0.217,0.512,0.000
6524925,0.0125714,540.807007021736,0.001,0.217,0.512,0.000
6524927,0.0294039,540.836410922464,0.001,0.217,0.512,0.000
6524929,0.0200694,540.856480322313,0.001,0.217,0.512,0.000
6524932,0.020769,540.877249322366,0.001,0.217,0.512,0.000
6524934,0.0208985,540.898147822823,0.001,0.217,0.512,0.000
6524936,0.0208587,540.919006522279,0.001,0.217,0.512,0.000
6524938,0.0263518,540.945358322468,0.001,0.217,0.512,0.000
6524941,0.0201391,540.965497422498,0.001,0.217,0.512,0.000
6524942,0.0248932,540.990390622523,0.001,0.217,0.512,0.000
6524944,0.0150139,541.005404522177,0.001,0.217,0.512,0.000
6524946,0.0164239,541.021828421857,0.001,0.217,0.512,0.000
6524949,0.0205412,541.042369622272,0.001,0.217,0.512,0.000
6524952,0.0369106,541.079280223232,0.001,0.217,0.512,0.000
6524954,0.0277273,541.107007523533,0.001,0.217,0.512,0.000
6524957,0.0200359,541.127043423709,0.001,0.217,0.512,0.000
6524958,0.0309121,541.157955523115,0.001,0.217,0.512,0.000
6524961,0.0076663,541.165621823166,0.001,0.217,0.512,0.000
6524962,0.0257636,541.191385422368,0.001,0.217,0.512,0.000
6524963,0.0152352,541.206620621961,0.001,0.217,0.512,0.000
6524966,0.0079213,541.214541921858,0.001,0.217,0.512,0.000
6524967,0.0244644,541.239006322343,0.001,0.217,0.512,0.000
6524969,0.0173402,541.256346522365,0.001,0.217,0.512,0.000
6524970,0.0164562,541.272802722175,0.001,0.217,0.512,0.000
6524973,0.0104258,541.283228522632,0.001,0.217,0.512,0.000
6524974,0.0263021,541.30953062186,0.001,0.217,0.512,0.000
6524976,0.0117235,541.321254121605,0.001,0.217,0.512,0.000
6524978,0.0223738,541.34362792084,0.001,0.217,0.512,0.000
6524979,0.0173411,541.360969020519,0.001,0.217,0.512,0.000
6524981,0.0102917,541.371260720771,0.001,0.217,0.512,0.000
6524983,0.0230389,541.394299620297,0.001,0.217,0.512,0.000
6524984,0.0182612,541.412560820114,0.001,0.217,0.512,0.000
6524986,0.0072639,541.419824719895,0.001,0.217,0.512,0.000
6524988,0.0255091,541.445333820302,0.001,0.217,0.512,0.000
6524991,0.0180781,541.463411920238,0.001,0.217,0.512,0.000
6524992,0.0306902,541.494102120865,0.001,0.217,0.512,0.000
6524994,0.0114773,541.505579420831,0.001,0.217,0.512,0.000
6524996,0.0224521,541.52803152008,0.001,0.217,0.512,0.000
6524997,0.0170315,541.545063020196,0.001,0.217,0.512,0.000
6524999,0.011348,541.556411019992,0.001,0.217,0.512,0.000
6525001,0.0219345,541.578345519956,0.001,0.217,0.512,0.000
6525002,0.0154672,541.593812720384,0.001,0.217,0.512,0.000
6525004,0.0099367,541.603749420028,0.001,0.217,0.512,0.000
6525006,0.0237949,541.627544320654,0.001,0.217,0.512,0.000
6525007,0.0194622,541.647006520536,0.001,0.217,0.512,0.000
6525009,0.0065504,541.653556920588,0.001,0.217,0.512,0.000
6525011,0.0243132,541.677870120853,0.001,0.217,0.512,0.000
6525014,0.0200665,541.697936620563,0.001,0.217,0.512,0.000
6525016,0.0300187,541.72795532085,0.001,0.217,0.512,0.000
6525018,0.0172927,541.745248021558,0.001,0.217,0.512,0.000
6525018,0.0162658,541.761513821781,0.001,0.217,0.512,0.000
6525021,0.0068899,541.768403721973,0.001,0.217,0.512,0.000
6525024,0.0273848,541.79578852281,0.001,0.217,0.512,0.000
6525025,0.0307577,541.826546221972,0.001,0.217,0.512,0.000
6525028,0.0119572,541.838503422216,0.001,0.217,0.512,0.000
6525029,0.0213547,541.859858121723,0.001,0.217,0.512,0.000
6525031,0.0186654,541.878523521125,0.001,0.217,0.512,0.000
6525034,0.0188769,541.897400422022,0.001,0.217,0.512,0.000
6525036,0.0289651,541.926365522668,0.001,0.217,0.512,0.000
6525039,0.0226571,541.949022622779,0.001,0.217,0.512,0.000
6525042,0.0314126,541.98043522425,0.001,0.217,0.512,0.000
6525043,0.028456,542.008891224861,0.001,0.217,0.512,0.000
6525046,0.0090177,542.017908925191,0.001,0.217,0.512,0.000
6525047,0.0234923,542.041401226074,0.001,0.217,0.512,0.000
6525048,0.0172464,542.058647625148,0.001,0.217,0.512,0.000
6525051,0.0089718,542.067619425245,0.001,0.217,0.512,0.000
6525054,0.0259012,542.093520625494,0.001,0.217,0.512,0.000
6525055,0.0306709,542.124191525392,0.001,0.217,0.512,0.000
6525058,0.0092594,542.13345092535,0.001,0.217,0.512,0.000
