Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
20023329,0.0174301,2206.33808433451,0.231,0.260,0.498,0.000
20023332,0.007864,2206.34594833478,0.231,0.260,0.498,0.000
20023333,0.0195091,2206.36545743421,0.231,0.260,0.498,0.000
20023334,0.0203839,2206.38584133424,0.231,0.260,0.498,0.000
20023337,0.0169978,2206.40283913352,0.231,0.260,0.498,0.000
20023338,0.0188041,2206.42164323293,0.231,0.260,0.498,0.000
20023339,0.0166352,2206.43827843294,0.231,0.260,0.498,0.000
20023342,0.0091865,2206.44746493269,0.231,0.260,0.498,0.000
20023343,0.0254139,2206.4728788333,0.231,0.260,0.498,0.000
20023345,0.0066677,2206.47954653343,0.231,0.260,0.498,0.000
20023347,0.0218043,2206.50135083264,0.231,0.260,0.498,0.000
20023348,0.0177584,2206.51910923189,0.231,0.260,0.498,0.000
20023406,0.1155747,2207.09530393826,0.231,0.260,0.498,0.000
20023408,0.0133865,2207.10869043833,0.231,0.260,0.498,0.000
20023411,0.026744,2207.13543443894,0.231,0.260,0.498,0.000
20023415,0.0309308,2207.1663652393,0.231,0.260,0.498,0.000
20023417,0.0326321,2207.19899734063,0.231,0.260,0.498,0.000
20023419,0.0289613,2207.22795864148,0.231,0.260,0.498,0.000
20023421,0.0175686,2207.24552724091,0.231,0.260,0.498,0.000
20023424,0.0215265,2207.2670537415,0.231,0.260,0.498,0.000
20023426,0.0287519,2207.29580564192,0.231,0.260,0.498,0.000
20023427,0.0157765,2207.31158214202,0.231,0.260,0.498,0.000
20023429,0.0164505,2207.32803264214,0.231,0.260,0.498,0.000
20023431,0.0192393,2207.347271943,0.231,0.260,0.498,0.000
20023432,0.0122227,2207.35949464282,0.231,0.260,0.498,0.000
20023434,0.0188162,2207.37831084197,0.231,0.260,0.498,0.000
20023436,0.0175695,2207.39588034106,0.231,0.260,0.498,0.000
20023438,0.0164381,2207.41231844155,0.231,0.260,0.498,0.000
20023441,0.0199191,2207.43223754084,0.231,0.260,0.498,0.000
20023442,0.0283632,2207.46060074074,0.231,0.260,0.498,0.000
20023444,0.0175395,2207.47814024007,0.231,0.260,0.498,0.000
20023446,0.0101865,2207.48832673999,0.231,0.260,0.498,0.000
20023447,0.0239268,2207.5122535401,0.231,0.260,0.498,0.000
20023449,0.0087706,2207.52102414006,0.231,0.260,0.498,0.000
20023451,0.0229657,2207.5439898395,0.231,0.260,0.498,0.000
20023452,0.0211517,2207.56514153862,0.231,0.260,0.498,0.000
20023454,0.0060894,2207.57123093866,0.231,0.260,0.498,0.000
20023456,0.0219389,2207.59316983819,0.231,0.260,0.498,0.000
20023457,0.0172232,2207.61039303802,0.231,0.260,0.498,0.000
20023459,0.0178834,2207.62827643752,0.231,0.260,0.498,0.000
20023461,0.0160733,2207.64434973709,0.231,0.260,0.498,0.000
20023464,0.0220071,2207.66635683738,0.231,0.260,0.498,0.000
20023466,0.0283124,2207.69466923736,0.231,0.260,0.498,0.000
20023467,0.0168548,2207.71152403764,0.231,0.260,0.498,0.000
20023469,0.0155778,2207.72710183728,0.231,0.260,0.498,0.000
20023472,0.0170819,2207.74418373685,0.231,0.260,0.498,0.000
20023474,0.0236685,2207.76785223652,0.231,0.260,0.498,0.000
20023476,0.027125,2207.79497723561,0.231,0.260,0.498,0.000
20023477,0.0165894,2207.81156663504,0.231,0.260,0.498,0.000
20023479,0.016587,2207.82815363538,0.231,0.260,0.498,0.000
20023481,0.0181247,2207.84627833497,0.231,0.260,0.498,0.000
20023483,0.0155928,2207.86187113542,0.231,0.260,0.498,0.000
20023484,0.0177513,2207.87962243613,0.231,0.260,0.498,0.000
20023486,0.0155139,2207.89513633586,0.231,0.260,0.498,0.000
20023487,0.0172426,2207.91237893514,0.231,0.260,0.498,0.000
20023489,0.0164516,2207.92883053422,0.231,0.260,0.498,0.000
20023491,0.0168545,2207.94568503462,0.231,0.260,0.498,0.000
20023493,0.0177991,2207.96348413453,0.231,0.260,0.498,0.000
20023495,0.016817,2207.98030113429,0.231,0.260,0.498,0.000
20023495,0.0205292,2208.00083033368,0.231,0.260,0.498,0.000
20023498,0.0076656,2208.00849593384,0.231,0.260,0.498,0.000
20023499,0.0220684,2208.03056433378,0.231,0.260,0.498,0.000
20023501,0.0160674,2208.04663173435,0.231,0.260,0.498,0.000
20023502,0.0171446,2208.06377633428,0.231,0.260,0.498,0.000
20023504,0.0153187,2208.07909503439,0.231,0.260,0.498,0.000
20023506,0.0172589,2208.09635393368,0.231,0.260,0.498,0.000
20023507,0.0156926,2208.1120465328,0.231,0.260,0.498,0.000
