Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
16282490,0.0112906,92.5181211666204,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282492,0.0143132,92.5324343661778,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282494,0.0179497,92.5503840665333,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282495,0.0160372,92.5664212661795,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282497,0.0151881,92.581609365996,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282499,0.0188344,92.600443766918,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282500,0.014981,92.6154247666709,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282502,0.0163384,92.6317631672136,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282503,0.0167452,92.6485083675943,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282505,0.0068987,92.6554070673883,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282507,0.0209275,92.676334567368,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282508,0.0187985,92.6951330676675,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282510,0.0172074,92.7123404685408,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282512,0.0163233,92.7286637686193,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282513,0.0165445,92.7452082689852,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282515,0.0159556,92.7611638698727,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282517,0.0167826,92.7779464703053,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282518,0.0167047,92.7946511711925,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282520,0.0172623,92.811913471669,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282522,0.016613,92.8285264708102,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282523,0.0163203,92.8448467701674,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282525,0.0177254,92.862572170794,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282527,0.0160197,92.8785918708891,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282528,0.0169478,92.8955396711826,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282530,0.0170353,92.9125749710947,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282532,0.0172379,92.9298128709197,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282533,0.0164139,92.9462267700583,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282535,0.0167223,92.9629490692168,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282537,0.0168758,92.9798248689622,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282538,0.0156896,92.9955144692212,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282540,0.0165536,93.0120680686086,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282542,0.016894,93.0289620682597,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282543,0.0166487,93.0456107687205,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282545,0.016628,93.0622387696058,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282547,0.0167213,93.0789600703865,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
16282548,0.0167344,93.0956944711506,-0.087,-0.021,0.244,0.000,0.000,0.087,-0.021,0.244,0.000,0.000
