Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
16282490,0.0112906,92.5181211666204,0.000,0.000,0.000,False
16282492,0.0143132,92.5324343661778,0.000,0.000,0.000,False
16282494,0.0179497,92.5503840665333,0.000,0.000,0.000,False
16282495,0.0160372,92.5664212661795,0.000,0.000,0.000,False
16282497,0.0151881,92.581609365996,0.000,0.000,0.000,False
16282499,0.0188344,92.600443766918,0.000,0.000,0.000,False
16282500,0.014981,92.6154247666709,0.000,0.000,0.000,False
16282502,0.0163384,92.6317631672136,0.000,0.000,0.000,False
16282503,0.0167452,92.6485083675943,0.000,0.000,0.000,False
16282505,0.0068987,92.6554070673883,0.000,0.000,0.000,False
16282507,0.0209275,92.676334567368,0.000,0.000,0.000,False
16282508,0.0187985,92.6951330676675,0.000,0.000,0.000,False
16282510,0.0172074,92.7123404685408,0.000,0.000,0.000,False
16282512,0.0163233,92.7286637686193,0.000,0.000,0.000,False
16282513,0.0165445,92.7452082689852,0.000,0.000,0.000,False
16282515,0.0159556,92.7611638698727,0.000,0.000,0.000,False
16282517,0.0167826,92.7779464703053,0.000,0.000,0.000,False
16282518,0.0167047,92.7946511711925,0.000,0.000,0.000,False
16282520,0.0172623,92.811913471669,0.000,0.000,0.000,False
16282522,0.016613,92.8285264708102,0.000,0.000,0.000,False
16282523,0.0163203,92.8448467701674,0.000,0.000,0.000,False
16282525,0.0177254,92.862572170794,0.000,0.000,0.000,False
16282527,0.0160197,92.8785918708891,0.000,0.000,0.000,False
16282528,0.0169478,92.8955396711826,0.000,0.000,0.000,False
16282530,0.0170353,92.9125749710947,0.000,0.000,0.000,False
16282532,0.0172379,92.9298128709197,0.000,0.000,0.000,False
16282533,0.0164139,92.9462267700583,0.000,0.000,0.000,False
16282535,0.0167223,92.9629490692168,0.000,0.000,0.000,False
16282537,0.0168758,92.9798248689622,0.000,0.000,0.000,False
16282538,0.0156896,92.9955144692212,0.000,0.000,0.000,False
16282540,0.0165536,93.0120680686086,0.000,0.000,0.000,False
16282542,0.016894,93.0289620682597,0.000,0.000,0.000,False
16282543,0.0166487,93.0456107687205,0.000,0.000,0.000,False
16282545,0.016628,93.0622387696058,0.000,0.000,0.000,False
16282547,0.0167213,93.0789600703865,0.000,0.000,0.000,False
16282548,0.0167344,93.0956944711506,0.000,0.000,0.000,False
16282550,0.0169248,93.1126192715019,0.000,0.000,0.000,False
16282552,0.0163433,93.1289625708014,0.000,0.000,0.000,False
16282553,0.0172802,93.1462427712977,0.000,0.000,0.000,False
16282555,0.0170662,93.1633089706302,0.000,0.000,0.000,False
16282557,0.0162774,93.1795863714069,0.000,0.000,0.000,False
16282558,0.016587,93.1961733717471,0.000,0.000,0.000,False
16282560,0.0175387,93.2137120719999,0.000,0.000,0.000,False
16282562,0.0153671,93.2290791720152,0.000,0.000,0.000,False
16282563,0.0170726,93.2461517713964,0.000,0.000,0.000,False
16282565,0.0173768,93.2635285705328,0.000,0.000,0.000,False
16282567,0.0161674,93.2796959709376,0.000,0.000,0.000,False
16282568,0.0174692,93.2971651703119,0.000,0.000,0.000,False
16282570,0.0162641,93.3134292699397,0.000,0.000,0.000,False
16282572,0.0165901,93.3300193697214,0.000,0.000,0.000,False
16282573,0.0173016,93.3473209701478,0.000,0.000,0.000,False
16282575,0.0164176,93.3637385703623,0.000,0.000,0.000,False
16282577,0.0157634,93.3795019704849,0.000,0.000,0.000,False
16282578,0.016306,93.3958079703152,0.000,0.000,0.000,False
16282580,0.0176022,93.4134101700038,0.000,0.000,0.000,False
16282582,0.0206986,93.4341087695211,0.000,0.000,0.000,False
16282583,0.0120758,93.4461845699698,0.000,0.000,0.000,False
16282585,0.015932,93.4621165692806,0.000,0.000,0.000,False
16282586,0.016313,93.4784295689315,0.000,0.000,0.000,False
16282588,0.0170698,93.495499368757,0.000,0.000,0.000,False
16282590,0.017145,93.5126443691552,0.000,0.000,0.000,False
16282592,0.0160993,93.5287436693907,0.000,0.000,0.000,False
16282593,0.017304,93.5460476689041,0.000,0.000,0.000,False
16282594,0.0171976,93.5632452685386,0.000,0.000,0.000,False
0,0.0161558,93.5794010683894,0.000,0.000,0.000,False
0,0.0168192,93.5962202679366,0.000,0.000,0.000,False
0,0.0181471,93.6143673676997,0.000,0.000,0.000,False
0,0.018946,93.6333133671433,0.000,0.000,0.000,False
0,0.0144432,93.6477565672249,0.000,0.000,0.000,False
16282604,0.0171173,93.6648738663644,0.000,0.000,0.000,False
16282607,0.0164875,93.6813613660634,0.000,0.000,0.000,False
16282608,0.015767,93.697128366679,0.000,0.000,0.000,False
16282610,0.0163753,93.7135036662221,0.000,0.000,0.000,False
16282612,0.0162241,93.7297277655452,0.000,0.000,0.000,False
16282613,0.017328,93.7470557652414,0.000,0.000,0.000,False
16282615,0.0172507,93.7643064651638,0.000,0.000,0.000,False
16282617,0.0158579,93.7801643647254,0.000,0.000,0.000,False
16282618,0.0164298,93.7965941652656,0.000,0.000,0.000,False
16282620,0.0179401,93.814534265548,0.000,0.000,0.000,False
16282622,0.0160572,93.8305914662778,0.000,0.000,0.000,False
16282623,0.0165487,93.8471401669085,0.000,0.000,0.000,False
16282625,0.0191647,93.8663048669696,0.000,0.000,0.000,False
16282627,0.0150195,93.8813243666664,0.000,0.000,0.000,False
16282628,0.0161292,93.8974535660818,0.000,0.000,0.000,False
16282630,0.0173727,93.9148262655362,0.000,0.000,0.000,False
16282632,0.0157005,93.9305267659947,0.000,0.000,0.000,False
16282633,0.0170246,93.9475513668731,0.000,0.000,0.000,False
16282635,0.0175611,93.9651124672964,0.000,0.000,0.000,False
16282637,0.0166863,93.9817987671122,0.000,0.000,0.000,False
16282638,0.0173462,93.9991449667141,0.000,0.000,0.000,False
16282640,0.0132831,94.0124280666932,0.000,0.000,0.000,False
16282641,0.0163581,94.0287861665711,0.000,0.000,0.000,False
16282643,0.0166569,94.0454430663958,0.000,0.000,0.000,False
16282645,0.0171405,94.0625835666433,0.000,0.000,0.000,False
16282646,0.0161478,94.0787313664332,0.000,0.000,0.000,False
16282648,0.0174558,94.0961871659383,0.000,0.000,0.000,False
16282650,0.0158586,94.1120457658544,0.000,0.000,0.000,False
16282651,0.0171409,94.1291866665706,0.000,0.000,0.000,False
16282653,0.0173105,94.1464971667156,0.000,0.000,0.000,False
16282655,0.0164621,94.1629592673853,0.000,0.000,0.000,False
16282656,0.017691,94.1806502668187,0.000,0.000,0.000,False
16282658,0.0167897,94.1974399676546,0.000,0.000,0.000,False
16282660,0.0170599,94.2144998675212,0.000,0.000,0.000,False
16282661,0.0157924,94.2302922671661,0.000,0.000,0.000,False
16282663,0.0177665,94.248058767058,0.000,0.000,0.000,False
16282665,0.01602,94.2640787670389,0.000,0.000,0.000,False
16282666,0.0167468,94.2808255674317,0.000,0.000,0.000,False
16282668,0.0169374,94.2977629667148,0.000,0.000,0.000,False
16282670,0.0157837,94.3135466659442,0.000,0.000,0.000,False
16282671,0.0161977,94.3297443659976,0.000,0.000,0.000,False
16282673,0.0179811,94.3477254668251,0.000,0.000,0.000,False
16282675,0.0156785,94.3634039675817,0.000,0.000,0.000,False
16282676,0.0171153,94.3805192681029,0.000,0.000,0.000,False
16282678,0.017131,94.3976502688602,0.000,0.000,0.000,False
16282680,0.0171476,94.4147978695109,0.000,0.000,0.000,False
16282681,0.0153033,94.4301011692733,0.000,0.000,0.000,False
16282683,0.0180328,94.4481339696795,0.000,0.000,0.000,False
16282685,0.0165646,94.4646985698491,0.000,0.000,0.000,False
16282686,0.0160724,94.4807709697634,0.000,0.000,0.000,False
16282688,0.017617,94.4983879700303,0.000,0.000,0.000,False
16282690,0.0160462,94.5144341699779,0.000,0.000,0.000,False
16282691,0.0164899,94.5309240706265,0.000,0.000,0.000,False
0,0.0231405,94.5540645699948,0.000,0.000,0.000,False
0,0.0110123,94.5650768699124,0.000,0.000,0.000,False
0,0.0163678,94.5814446704462,0.000,0.000,0.000,False
0,0.0180812,94.599525869824,0.000,0.000,0.000,False
0,0.018344,94.6178698698059,0.000,0.000,0.000,False
0,0.015749,94.6336188698187,0.000,0.000,0.000,False
0,0.016395,94.6500138705596,0.000,0.000,0.000,False
16282705,0.0159032,94.6659170696512,0.000,0.000,0.000,False
16282706,0.0163747,94.6822917694226,0.000,0.000,0.000,False
16282708,0.0165856,94.6988773690537,0.000,0.000,0.000,False
16282710,0.0175674,94.7164447689429,0.000,0.000,0.000,False
16282711,0.015241,94.7316857688129,0.000,0.000,0.000,False
16282713,0.0171738,94.7488595694304,0.000,0.000,0.000,False
16282715,0.0159156,94.7647751700133,0.000,0.000,0.000,False
16282716,0.016308,94.7810831703246,0.000,0.000,0.000,False
16282718,0.0172496,94.7983327694237,0.000,0.000,0.000,False
16282720,0.0171887,94.8155214693397,0.000,0.000,0.000,False
16282721,0.0167452,94.8322666697204,0.000,0.000,0.000,False
16282723,0.0171507,94.8494173698127,0.000,0.000,0.000,False
16282725,0.01655,94.8659673705697,0.000,0.000,0.000,False
16282726,0.0166181,94.882585471496,0.000,0.000,0.000,False
16282728,0.0164058,94.8989912718534,0.000,0.000,0.000,False
16282730,0.0147388,94.9137300718576,0.000,0.000,0.000,False
16282731,0.0173522,94.9310822710395,0.000,0.000,0.000,False
16282733,0.017076,94.9481582716107,0.000,0.000,0.000,False
16282735,0.015724,94.9638822712004,0.000,0.000,0.000,False
16282736,0.017388,94.9812702704221,0.000,0.000,0.000,False
16282738,0.0167024,94.9979726709425,0.000,0.000,0.000,False
16282740,0.015908,95.0138806700706,0.000,0.000,0.000,False
16282741,0.0169403,95.0308209694922,0.000,0.000,0.000,False
16282743,0.0170616,95.0478825699538,0.000,0.000,0.000,False
16282745,0.0180585,95.0659410692751,0.000,0.000,0.000,False
16282746,0.0169841,95.0829251687974,0.000,0.000,0.000,False
16282748,0.0155629,95.0984880691394,0.000,0.000,0.000,False
16282750,0.0182678,95.1167558683082,0.000,0.000,0.000,False
16282751,0.0151364,95.1318922685459,0.000,0.000,0.000,False
16282753,0.0157101,95.1476023690775,0.000,0.000,0.000,False
16282755,0.0173403,95.1649426696822,0.000,0.000,0.000,False
16282756,0.0164878,95.1814304692671,0.000,0.000,0.000,False
16282758,0.0167572,95.1981876688078,0.000,0.000,0.000,False
16282760,0.0161209,95.2143085682765,0.000,0.000,0.000,False
16282761,0.0178153,95.2321238676086,0.000,0.000,0.000,False
16282763,0.0168701,95.2489939676598,0.000,0.000,0.000,False
16282765,0.0174663,95.2664602668956,0.000,0.000,0.000,False
16282766,0.0158256,95.2822858663276,0.000,0.000,0.000,False
16282768,0.0168644,95.2991502666846,0.000,0.000,0.000,False
16282770,0.0168972,95.31604746636,0.000,0.000,0.000,False
16282771,0.0164317,95.3324791667983,0.000,0.000,0.000,False
0,0.0154182,95.3478973666206,0.000,0.000,0.000,False
16282774,0.0171654,95.3650627667084,0.000,0.000,0.000,False
16282776,0.0159783,95.3810410657898,0.000,0.000,0.000,False
16282778,0.0170637,95.3981047654524,0.000,0.000,0.000,False
16282780,0.0162383,95.4143430655822,0.000,0.000,0.000,False
16282781,0.0165527,95.430895765312,0.000,0.000,0.000,False
16282783,0.017999,95.4488947661594,0.000,0.000,0.000,False
16282785,0.0161513,95.4650460658595,0.000,0.000,0.000,False
16282786,0.0168569,95.4819029653445,0.000,0.000,0.000,False
16282788,0.0162972,95.4982001660392,0.000,0.000,0.000,False
16282789,0.0166512,95.5148513661698,0.000,0.000,0.000,False
16282791,0.0154941,95.5303454659879,0.000,0.000,0.000,False
16282793,0.0162186,95.5465640667826,0.000,0.000,0.000,False
16282794,0.0167747,95.5633387658745,0.000,0.000,0.000,False
16282796,0.0169411,95.5802798662335,0.000,0.000,0.000,False
16282798,0.0217034,95.6019832659513,0.000,0.000,0.000,False
16282799,0.011012,95.612995265983,0.000,0.000,0.000,False
16282801,0.0172952,95.6302904663607,0.000,0.000,0.000,False
16282803,0.0168122,95.6471026660874,0.000,0.000,0.000,False
16282805,0.0167548,95.6638574665412,0.000,0.000,0.000,False
16282806,0.0173121,95.6811695666984,0.000,0.000,0.000,False
16282808,0.0171454,95.6983149675652,0.000,0.000,0.000,False
16282810,0.0163584,95.7146733673289,0.000,0.000,0.000,False
