Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
16282490,0.0112906,92.5181211666204,-0.065,0.480,-0.602,12.343,5.312,3.003
16282492,0.0143132,92.5324343661778,-0.065,0.480,-0.602,12.336,5.313,2.986
16282494,0.0179497,92.5503840665333,-0.065,0.480,-0.602,12.332,5.329,2.948
16282495,0.0160372,92.5664212661795,-0.065,0.480,-0.602,12.314,5.341,2.924
16282497,0.0151881,92.581609365996,-0.065,0.480,-0.602,12.302,5.364,2.912
16282499,0.0188344,92.600443766918,-0.065,0.480,-0.602,12.298,5.377,2.931
16282500,0.014981,92.6154247666709,-0.065,0.480,-0.602,12.295,5.382,2.960
16282502,0.0163384,92.6317631672136,-0.065,0.480,-0.602,12.281,5.390,2.968
16282503,0.0167452,92.6485083675943,-0.065,0.480,-0.602,12.285,5.407,2.978
16282505,0.0068987,92.6554070673883,-0.065,0.480,-0.602,12.290,5.400,2.951
16282507,0.0209275,92.676334567368,-0.065,0.480,-0.602,12.281,5.396,2.939
16282508,0.0187985,92.6951330676675,-0.065,0.480,-0.602,12.282,5.376,2.917
16282510,0.0172074,92.7123404685408,-0.065,0.480,-0.602,12.284,5.368,2.912
16282512,0.0163233,92.7286637686193,-0.065,0.480,-0.602,12.294,5.354,2.900
16282513,0.0165445,92.7452082689852,-0.065,0.480,-0.602,12.310,5.357,2.898
16282515,0.0159556,92.7611638698727,-0.065,0.480,-0.602,12.314,5.364,2.897
16282517,0.0167826,92.7779464703053,-0.065,0.480,-0.602,12.309,5.350,2.908
16282518,0.0167047,92.7946511711925,-0.065,0.480,-0.602,12.301,5.355,2.879
16282520,0.0172623,92.811913471669,-0.065,0.480,-0.602,12.304,5.363,2.867
16282522,0.016613,92.8285264708102,-0.065,0.480,-0.602,12.306,5.373,2.876
16282523,0.0163203,92.8448467701674,-0.065,0.480,-0.602,12.302,5.376,2.892
16282525,0.0177254,92.862572170794,-0.065,0.480,-0.602,12.304,5.387,2.905
16282527,0.0160197,92.8785918708891,-0.065,0.480,-0.602,12.302,5.395,2.914
16282528,0.0169478,92.8955396711826,-0.065,0.480,-0.602,12.320,5.401,2.924
16282530,0.0170353,92.9125749710947,-0.065,0.480,-0.602,12.332,5.391,2.917
16282532,0.0172379,92.9298128709197,-0.065,0.480,-0.602,12.338,5.381,2.916
16282533,0.0164139,92.9462267700583,-0.065,0.480,-0.602,12.356,5.373,2.908
16282535,0.0167223,92.9629490692168,-0.065,0.480,-0.602,12.371,5.368,2.909
16282537,0.0168758,92.9798248689622,-0.065,0.480,-0.602,12.393,5.365,2.916
16282538,0.0156896,92.9955144692212,-0.065,0.480,-0.602,12.403,5.348,2.926
16282540,0.0165536,93.0120680686086,-0.065,0.480,-0.602,12.418,5.341,2.944
16282542,0.016894,93.0289620682597,-0.065,0.480,-0.602,12.444,5.334,2.952
16282543,0.0166487,93.0456107687205,-0.065,0.480,-0.602,12.464,5.344,2.960
16282545,0.016628,93.0622387696058,-0.065,0.480,-0.602,12.480,5.327,2.975
16282547,0.0167213,93.0789600703865,-0.065,0.480,-0.602,12.501,5.320,2.994
16282548,0.0167344,93.0956944711506,-0.066,0.480,-0.602,12.515,5.315,2.998
16282550,0.0169248,93.1126192715019,-0.066,0.480,-0.602,12.538,5.302,3.001
16282552,0.0163433,93.1289625708014,-0.066,0.480,-0.602,12.550,5.297,3.020
16282553,0.0172802,93.1462427712977,-0.066,0.480,-0.602,12.556,5.278,3.024
16282555,0.0170662,93.1633089706302,-0.066,0.480,-0.602,12.571,5.274,3.033
16282557,0.0162774,93.1795863714069,-0.066,0.480,-0.602,12.587,5.265,3.024
16282558,0.016587,93.1961733717471,-0.066,0.480,-0.602,12.602,5.252,3.032
16282560,0.0175387,93.2137120719999,-0.066,0.480,-0.602,12.606,5.251,3.043
16282562,0.0153671,93.2290791720152,-0.066,0.480,-0.602,12.604,5.239,3.050
16282563,0.0170726,93.2461517713964,-0.066,0.480,-0.602,12.612,5.245,3.076
16282565,0.0173768,93.2635285705328,-0.066,0.480,-0.602,12.599,5.234,3.090
16282567,0.0161674,93.2796959709376,-0.066,0.480,-0.602,12.604,5.221,3.092
16282568,0.0174692,93.2971651703119,-0.066,0.480,-0.602,12.614,5.201,3.097
16282570,0.0162641,93.3134292699397,-0.066,0.480,-0.602,12.632,5.184,3.092
16282572,0.0165901,93.3300193697214,-0.066,0.480,-0.602,12.645,5.167,3.064
16282573,0.0173016,93.3473209701478,-0.066,0.480,-0.602,12.670,5.163,3.051
16282575,0.0164176,93.3637385703623,-0.066,0.480,-0.601,12.707,5.165,3.079
16282577,0.0157634,93.3795019704849,-0.066,0.479,-0.601,12.752,5.145,3.118
16282578,0.016306,93.3958079703152,-0.066,0.479,-0.601,12.788,5.134,3.157
16282580,0.0176022,93.4134101700038,-0.066,0.479,-0.601,12.859,5.108,3.177
16282582,0.0206986,93.4341087695211,-0.066,0.479,-0.601,12.945,5.064,3.192
16282583,0.0120758,93.4461845699698,-0.066,0.479,-0.601,13.007,5.051,3.201
16282585,0.015932,93.4621165692806,-0.066,0.479,-0.601,13.086,4.988,3.205
16282586,0.016313,93.4784295689315,-0.067,0.479,-0.601,13.159,4.954,3.195
16282588,0.0170698,93.495499368757,-0.067,0.479,-0.601,13.264,4.919,3.214
16282590,0.017145,93.5126443691552,-0.067,0.478,-0.601,13.369,4.886,3.223
16282592,0.0160993,93.5287436693907,-0.067,0.478,-0.601,13.512,4.864,3.253
16282593,0.017304,93.5460476689041,-0.067,0.478,-0.601,13.690,4.846,3.239
16282594,0.0171976,93.5632452685386,-0.067,0.477,-0.601,13.913,4.849,3.211
0,0.0161558,93.5794010683894,-0.067,0.477,-0.601,14.206,4.890,3.178
0,0.0168192,93.5962202679366,-0.068,0.477,-0.601,14.525,4.942,3.135
0,0.0181471,93.6143673676997,-0.068,0.476,-0.601,14.882,5.034,3.058
0,0.018946,93.6333133671433,-0.068,0.475,-0.601,15.295,5.148,3.038
0,0.0144432,93.6477565672249,-0.069,0.474,-0.601,15.748,5.267,3.098
16282604,0.0171173,93.6648738663644,-0.069,0.474,-0.601,16.126,5.368,3.229
16282607,0.0164875,93.6813613660634,-0.069,0.473,-0.601,16.428,5.439,3.403
16282608,0.015767,93.697128366679,-0.069,0.472,-0.601,16.740,5.497,3.587
16282610,0.0163753,93.7135036662221,-0.069,0.472,-0.602,17.024,5.565,3.783
16282612,0.0162241,93.7297277655452,-0.069,0.471,-0.602,17.241,5.646,3.892
16282613,0.017328,93.7470557652414,-0.069,0.471,-0.603,17.426,5.726,3.943
16282615,0.0172507,93.7643064651638,-0.069,0.471,-0.603,17.659,5.842,3.979
16282617,0.0158579,93.7801643647254,-0.069,0.470,-0.604,17.873,5.953,3.990
16282618,0.0164298,93.7965941652656,-0.068,0.470,-0.605,18.043,6.098,4.041
16282620,0.0179401,93.814534265548,-0.068,0.470,-0.605,18.121,6.242,4.110
16282622,0.0160572,93.8305914662778,-0.067,0.470,-0.606,18.145,6.422,4.146
16282623,0.0165487,93.8471401669085,-0.067,0.471,-0.607,18.138,6.623,4.142
16282625,0.0191647,93.8663048669696,-0.066,0.471,-0.608,18.059,6.864,4.145
16282627,0.0150195,93.8813243666664,-0.066,0.472,-0.608,17.918,7.067,4.184
16282628,0.0161292,93.8974535660818,-0.066,0.472,-0.609,17.675,7.265,4.249
16282630,0.0173727,93.9148262655362,-0.065,0.473,-0.609,17.432,7.434,4.312
16282632,0.0157005,93.9305267659947,-0.065,0.474,-0.610,17.183,7.591,4.348
16282633,0.0170246,93.9475513668731,-0.065,0.475,-0.610,16.958,7.701,4.355
16282635,0.0175611,93.9651124672964,-0.064,0.476,-0.611,16.683,7.820,4.324
16282637,0.0166863,93.9817987671122,-0.064,0.476,-0.611,16.381,7.958,4.247
16282638,0.0173462,93.9991449667141,-0.063,0.477,-0.611,16.194,8.034,4.160
16282640,0.0132831,94.0124280666932,-0.063,0.477,-0.612,16.010,8.126,4.080
16282641,0.0163581,94.0287861665711,-0.063,0.478,-0.612,15.884,8.214,4.000
16282643,0.0166569,94.0454430663958,-0.063,0.478,-0.612,15.767,8.337,3.925
16282645,0.0171405,94.0625835666433,-0.063,0.478,-0.613,15.706,8.433,3.894
16282646,0.0161478,94.0787313664332,-0.062,0.478,-0.613,15.609,8.558,3.871
16282648,0.0174558,94.0961871659383,-0.062,0.478,-0.613,15.543,8.706,3.877
16282650,0.0158586,94.1120457658544,-0.062,0.478,-0.613,15.501,8.862,3.910
16282651,0.0171409,94.1291866665706,-0.062,0.478,-0.613,15.495,9.025,3.970
16282653,0.0173105,94.1464971667156,-0.061,0.478,-0.613,15.532,9.184,4.014
16282655,0.0164621,94.1629592673853,-0.061,0.478,-0.614,15.592,9.350,4.077
16282656,0.017691,94.1806502668187,-0.061,0.477,-0.614,15.675,9.484,4.145
16282658,0.0167897,94.1974399676546,-0.061,0.477,-0.614,15.742,9.617,4.241
16282660,0.0170599,94.2144998675212,-0.060,0.477,-0.614,15.837,9.726,4.334
16282661,0.0157924,94.2302922671661,-0.060,0.477,-0.614,15.939,9.795,4.385
16282663,0.0177665,94.248058767058,-0.060,0.477,-0.613,16.029,9.853,4.408
16282665,0.01602,94.2640787670389,-0.060,0.477,-0.613,16.106,9.874,4.393
16282666,0.0167468,94.2808255674317,-0.060,0.477,-0.613,16.192,9.861,4.367
16282668,0.0169374,94.2977629667148,-0.060,0.477,-0.613,16.306,9.804,4.342
16282670,0.0157837,94.3135466659442,-0.059,0.476,-0.613,16.408,9.720,4.333
16282671,0.0161977,94.3297443659976,-0.059,0.476,-0.612,16.534,9.602,4.353
16282673,0.0179811,94.3477254668251,-0.059,0.476,-0.612,16.669,9.435,4.370
16282675,0.0156785,94.3634039675817,-0.060,0.476,-0.612,16.846,9.241,4.342
16282676,0.0171153,94.3805192681029,-0.060,0.476,-0.611,17.023,8.999,4.302
16282678,0.017131,94.3976502688602,-0.060,0.475,-0.611,17.225,8.702,4.239
16282680,0.0171476,94.4147978695109,-0.061,0.475,-0.611,17.414,8.324,4.156
