Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
6762543,0.0153557,58.1951133711264,-0.129,-0.023,-0.372,1.000,0.770,0.086,0.053,-0.401,0.733,1.000
6762545,0.0158607,58.2109740702435,-0.129,-0.023,-0.371,1.000,0.759,0.086,0.053,-0.401,0.733,1.000
6762546,0.0104843,58.221458369866,-0.129,-0.023,-0.371,1.000,0.749,0.086,0.053,-0.401,0.733,1.000
6762548,0.0180124,58.2394707705826,-0.129,-0.022,-0.371,1.000,0.734,0.086,0.053,-0.401,0.733,1.000
6762550,0.0167886,58.2562593705952,-0.129,-0.022,-0.371,1.000,0.728,0.086,0.053,-0.401,0.733,1.000
6762552,0.0171338,58.2733931709081,-0.129,-0.022,-0.371,1.000,0.723,0.086,0.053,-0.401,0.733,1.000
6762553,0.017946,58.2913391701877,-0.129,-0.022,-0.372,1.000,0.728,0.086,0.053,-0.401,0.733,1.000
6762555,0.0192515,58.3105906695127,-0.129,-0.022,-0.372,1.000,0.735,0.086,0.053,-0.401,0.733,1.000
6762557,0.0179468,58.3285374697298,-0.129,-0.022,-0.372,1.000,0.745,0.086,0.053,-0.401,0.733,1.000
6762559,0.0191559,58.3476933706552,-0.129,-0.022,-0.372,1.000,0.754,0.086,0.053,-0.401,0.733,1.000
6762561,0.0193281,58.367021471262,-0.129,-0.021,-0.373,1.000,0.739,0.086,0.053,-0.401,0.733,1.000
6762563,0.0229316,58.3899530712515,-0.129,-0.021,-0.373,1.000,0.720,0.086,0.053,-0.401,0.733,1.000
6762565,0.0219541,58.4119071718305,-0.129,-0.021,-0.373,1.000,0.694,0.086,0.053,-0.401,0.733,1.000
6762568,0.0175498,58.4294569715858,-0.129,-0.020,-0.373,1.000,0.677,0.086,0.053,-0.401,0.733,1.000
6762570,0.0216789,58.4511358719319,-0.129,-0.020,-0.374,1.000,0.663,0.086,0.053,-0.401,0.733,1.000
6762572,0.0234985,58.4746343716979,-0.130,-0.020,-0.374,1.000,0.653,0.086,0.053,-0.401,0.733,1.000
6762574,0.0224016,58.4970359709114,-0.129,-0.019,-0.374,1.000,0.637,0.086,0.053,-0.401,0.733,1.000
6762577,0.023193,58.5202289707959,-0.129,-0.018,-0.374,1.000,0.623,0.086,0.053,-0.401,0.733,1.000
6762580,0.0265064,58.5467353705317,-0.129,-0.016,-0.374,1.000,0.608,0.086,0.053,-0.401,0.733,1.000
6762582,0.0244686,58.5712039712816,-0.129,-0.015,-0.374,1.000,0.599,0.086,0.053,-0.401,0.733,1.000
6762585,0.0269878,58.5981917716563,-0.129,-0.014,-0.374,1.000,0.601,0.086,0.053,-0.401,0.733,1.000
6762588,0.0327343,58.6309260725975,-0.129,-0.013,-0.374,1.000,0.614,0.086,0.053,-0.401,0.733,1.000
6762591,0.0240145,58.6549405734986,-0.128,-0.014,-0.374,1.000,0.659,0.086,0.053,-0.401,0.733,1.000
6762594,0.0307394,58.6856799740344,-0.129,-0.013,-0.374,1.000,0.696,0.086,0.053,-0.401,0.733,1.000
6762598,0.034704,58.7203839737922,-0.129,-0.014,-0.374,1.000,0.736,0.086,0.053,-0.401,0.733,1.000
6762602,0.0334807,58.7538646738976,-0.130,-0.016,-0.373,1.000,0.753,0.086,0.053,-0.401,0.733,1.000
