Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
8718818,0.0128612,56.0268083913252,-0.058,0.574,-0.500,1.426,4.868,2.110
8718819,0.0209854,56.0477937916294,-0.058,0.574,-0.500,1.416,4.866,2.108
8718821,0.008909,56.0567027917132,-0.058,0.574,-0.500,1.406,4.863,2.108
8718822,0.0264188,56.0831215912476,-0.058,0.574,-0.500,1.384,4.868,2.096
8718825,0.0063526,56.0894741914235,-0.058,0.574,-0.500,1.383,4.863,2.092
8718825,0.0262518,56.1157259917818,-0.058,0.574,-0.500,1.358,4.856,2.093
8718828,0.0071425,56.1228684918024,-0.058,0.574,-0.500,1.373,4.848,2.098
8718829,0.0246397,56.1475081914105,-0.058,0.574,-0.500,1.373,4.839,2.081
8718832,0.0100119,56.1575200916268,-0.058,0.574,-0.500,1.383,4.859,2.057
8718833,0.0317518,56.1892718919553,-0.058,0.574,-0.500,1.448,4.870,2.028
8718839,0.0138841,56.203155992087,-0.058,0.574,-0.500,1.716,4.930,2.003
8718844,0.0607941,56.2639500922523,-0.058,0.574,-0.500,1.747,4.955,2.028
8718849,0.0523433,56.3162933937274,-0.058,0.574,-0.500,1.620,4.955,2.060
8718852,0.0479783,56.3642716943286,-0.058,0.574,-0.501,1.620,4.925,2.074
8718854,0.0307939,56.3950655939989,-0.058,0.574,-0.501,1.625,4.915,2.087
8718855,0.0160451,56.4111106931232,-0.058,0.574,-0.501,1.628,4.911,2.094
8718857,0.0082843,56.4193949927576,-0.058,0.574,-0.501,1.654,4.888,2.103
8718858,0.0253231,56.4447180931456,-0.058,0.574,-0.501,1.673,4.888,2.100
8718860,0.0090123,56.4537303927355,-0.058,0.574,-0.501,1.700,4.878,2.112
8718862,0.0173203,56.4710506922565,-0.058,0.574,-0.501,1.723,4.881,2.120
8718864,0.023422,56.4944726931863,-0.058,0.574,-0.501,1.777,4.878,2.133
8718865,0.0174437,56.5119163929485,-0.058,0.573,-0.501,1.845,4.878,2.138
8718867,0.009088,56.5210043932311,-0.058,0.573,-0.501,1.959,4.894,2.147
8718869,0.0164164,56.5374207939021,-0.058,0.573,-0.501,2.158,4.918,2.158
8718871,0.0266407,56.5640614940785,-0.058,0.573,-0.501,2.359,4.953,2.162
