Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
215328707,0.0967125,140.42337197857,-0.030,0.334,0.500,0.000
215328743,0.1160388,140.854879178572,-0.030,0.334,0.500,0.000
215328751,0.0169486,140.871827777941,-0.030,0.334,0.500,0.000
215328758,0.07787,140.949697774369,-0.030,0.334,0.500,0.000
215328767,0.0707681,141.020465877373,-0.030,0.334,0.500,0.000
215328768,0.0925937,141.113059577066,-0.030,0.334,0.500,0.000
215328770,0.0084329,141.121492476668,-0.030,0.334,0.500,0.000
215328771,0.0215943,141.143086777534,-0.030,0.334,0.500,0.000
215328774,0.0093632,141.152449977119,-0.030,0.334,0.500,0.000
215328775,0.0258148,141.17826477671,-0.030,0.334,0.500,0.000
215328777,0.0144599,141.192724676337,-0.030,0.334,0.500,0.000
215328780,0.0236656,141.216390275862,-0.030,0.334,0.500,0.000
215328784,0.0437652,141.260155474301,-0.030,0.334,0.500,0.000
215328786,0.0281812,141.288336675148,-0.030,0.334,0.500,0.000
215328787,0.0192547,141.307591374498,-0.030,0.334,0.500,0.000
215328790,0.0094425,141.317033874337,-0.030,0.334,0.500,0.000
215328791,0.0296853,141.34671917418,-0.030,0.334,0.500,0.000
215328794,0.0095269,141.356246074196,-0.030,0.334,0.500,0.000
215328795,0.0248267,141.381072774064,-0.030,0.334,0.500,0.000
215328797,0.0087488,141.389821573626,-0.030,0.334,0.500,0.000
215328798,0.0245865,141.414408074226,-0.030,0.334,0.500,0.000
215328801,0.0079568,141.422364874277,-0.030,0.334,0.500,0.000
215328801,0.0247445,141.447109373752,-0.030,0.334,0.500,0.000
215328804,0.0087876,141.455896974076,-0.030,0.334,0.500,0.000
215328805,0.024891,141.480787974317,-0.030,0.334,0.500,0.000
215328809,0.0119645,141.492752474267,-0.030,0.334,0.500,0.000
215328812,0.0421435,141.534895975608,-0.030,0.334,0.500,0.000
215328816,0.0243242,141.559220174793,-0.030,0.334,0.500,0.000
215328818,0.0429805,141.602200674359,-0.030,0.334,0.500,0.000
215328821,0.0243455,141.626546174753,-0.030,0.334,0.500,0.000
215328824,0.0251339,141.651680075098,-0.030,0.334,0.500,0.000
215328827,0.0339636,141.685643673409,-0.030,0.334,0.500,0.000
215328828,0.0311217,141.716765372548,-0.030,0.334,0.500,0.000
215328831,0.0084312,141.725196572486,-0.030,0.334,0.500,0.000
215328832,0.0254106,141.750607172493,-0.030,0.334,0.500,0.000
215328834,0.0074237,141.758030872326,-0.030,0.334,0.500,0.000
