Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
204898574,0.0999179,188.070399470627,3.000,0.000,0.000,True
204898584,0.102299,188.17269846797,3.000,0.000,0.000,True
204898631,0.1146985,188.720056064427,3.000,0.000,0.000,True
204898638,0.0154973,188.735553364269,3.000,0.000,0.000,True
204898645,0.0763378,188.811891163699,3.000,0.000,0.000,True
204898648,0.0698203,188.881711463444,3.000,0.000,0.000,True
204898649,0.0241124,188.905823863111,3.000,0.000,0.000,True
204898651,0.0084471,188.91427096352,3.000,0.000,0.000,True
204898653,0.0248227,188.939093664289,3.000,0.000,0.000,True
204898656,0.0231208,188.962214464322,3.000,0.000,0.000,True
204898657,0.0252607,188.987475164235,3.000,0.000,0.000,True
204898659,0.0085317,188.996006864123,3.000,0.000,0.000,True
204898663,0.0271636,189.023170464672,3.000,0.000,0.000,True
204898665,0.035589,189.05875946302,3.000,0.000,0.000,True
0,0.0316118,189.090371263213,3.000,0.000,0.000,True
0,0.0326464,189.123017662205,3.000,0.000,0.000,True
204898676,0.0329738,189.155991462059,3.000,0.000,0.000,True
204898677,0.0325754,189.188566860743,3.000,0.000,0.000,True
204898679,0.0103619,189.198928760365,3.000,0.000,0.000,True
204898682,0.0248892,189.22381796129,3.000,0.000,0.000,True
204898683,0.0312188,189.255036761984,3.000,0.000,0.000,True
204898686,0.0094271,189.264463862404,3.000,0.000,0.000,True
204898689,0.0259185,189.290382362902,3.000,0.000,0.000,True
204898692,0.0316657,189.322048064321,3.000,0.000,0.000,True
204898693,0.0326058,189.354653865099,3.000,0.000,0.000,True
204898696,0.0085645,189.363218365237,3.000,0.000,0.000,True
204898697,0.0254683,189.388686664402,3.000,0.000,0.000,True
204898699,0.0082556,189.3969422644,3.000,0.000,0.000,True
204898702,0.0290218,189.425964063965,3.000,0.000,0.000,True
204898706,0.0286913,189.454655363224,3.000,0.000,0.000,True
204898706,0.032428,189.487083363347,3.000,0.000,0.000,True
204898709,0.0083017,189.495385062881,3.000,0.000,0.000,True
