Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
9467759,0.0171169,0.0697090998291969,-0.055,0.551,-0.371,0.509,2.438,1.476
9467761,0.0141668,0.0838759001344442,-0.055,0.551,-0.371,0.501,2.427,1.472
9467763,0.0142132,0.0980890998616815,-0.055,0.551,-0.371,0.494,2.418,1.468
9467764,0.015294,0.11338309943676,-0.055,0.551,-0.371,0.503,2.427,1.472
9467766,0.0179914,0.131374498829246,-0.055,0.551,-0.371,0.498,2.412,1.456
9467768,0.0175879,0.148962398990989,-0.055,0.551,-0.371,0.500,2.413,1.460
9467770,0.0180365,0.166998898610473,-0.055,0.551,-0.371,0.500,2.421,1.474
9467772,0.0182252,0.185224099084735,-0.055,0.551,-0.371,0.502,2.424,1.478
9467824,0.1029861,0.720559395849705,-0.055,0.551,-0.370,0.588,2.426,1.525
9467827,0.0058117,0.726371095981449,-0.055,0.550,-0.370,0.582,2.442,1.526
9467830,0.0289595,0.755330595653504,-0.055,0.550,-0.370,0.555,2.442,1.545
9467833,0.0316415,0.78697209386155,-0.055,0.550,-0.370,0.579,2.439,1.554
9467836,0.0304676,0.817439693491906,-0.055,0.550,-0.370,0.593,2.415,1.585
9467839,0.0301408,0.847580493893474,-0.055,0.550,-0.370,0.596,2.386,1.609
9467841,0.0308535,0.878433994483203,-0.055,0.550,-0.370,0.596,2.363,1.614
9467843,0.0185599,0.89699389366433,-0.055,0.550,-0.370,0.596,2.350,1.627
9467844,0.0166463,0.913640193175524,-0.055,0.550,-0.369,0.602,2.331,1.638
9467846,0.0171959,0.930836094077677,-0.055,0.550,-0.369,0.598,2.318,1.646
9467848,0.0165876,0.947423694189638,-0.055,0.550,-0.369,0.601,2.304,1.655
9467849,0.0167678,0.964191494043916,-0.056,0.550,-0.369,0.596,2.289,1.662
9467851,0.0169231,0.981114593800157,-0.056,0.550,-0.369,0.601,2.278,1.660
9467852,0.0169451,0.998059693258256,-0.056,0.550,-0.369,0.606,2.268,1.656
9467854,0.0156075,1.01366719370708,-0.056,0.550,-0.369,0.615,2.263,1.675
9467856,0.017351,1.03101819334552,-0.056,0.550,-0.369,0.627,2.264,1.679
9467858,0.0167376,1.04775579413399,-0.056,0.550,-0.369,0.632,2.260,1.684
9467859,0.0165294,1.06428519403562,-0.056,0.550,-0.369,0.633,2.262,1.687
9467861,0.0168893,1.08117449423298,-0.056,0.550,-0.369,0.632,2.261,1.707
9467862,0.0157801,1.09695459483191,-0.056,0.550,-0.369,0.638,2.259,1.710
9467864,0.0168763,1.11383089562878,-0.056,0.550,-0.369,0.641,2.245,1.711
9467866,0.0169691,1.13079999526963,-0.056,0.550,-0.369,0.651,2.239,1.725
9467867,0.016748,1.14754799520597,-0.056,0.550,-0.369,0.657,2.221,1.732
9467869,0.0180361,1.16558409435675,-0.056,0.550,-0.369,0.663,2.202,1.731
9467871,0.0155824,1.18116649473086,-0.056,0.550,-0.369,0.660,2.180,1.745
9467873,0.0171228,1.19828929426149,-0.056,0.550,-0.369,0.667,2.161,1.748
9467874,0.0163058,1.21459509478882,-0.056,0.550,-0.369,0.685,2.145,1.728
9467876,0.0165282,1.23112329514697,-0.056,0.550,-0.369,0.696,2.109,1.718
9467878,0.0163038,1.24742709519342,-0.056,0.550,-0.369,0.713,2.052,1.718
9467879,0.0166541,1.2640811954625,-0.057,0.550,-0.369,0.720,1.982,1.727
9467881,0.0159841,1.28006529482082,-0.057,0.550,-0.369,0.743,1.884,1.748
9467882,0.0167603,1.29682559566572,-0.057,0.550,-0.369,0.762,1.775,1.751
9467884,0.0163782,1.31320379534736,-0.057,0.550,-0.368,0.772,1.660,1.753
9467886,0.0163347,1.32953849481419,-0.057,0.550,-0.368,0.780,1.494,1.740
9467888,0.0181617,1.34770019399002,-0.058,0.550,-0.368,0.786,1.303,1.740
9467889,0.0166546,1.364354793448,-0.058,0.550,-0.368,0.803,1.089,1.734
9467891,0.0174471,1.38180189253762,-0.058,0.550,-0.368,0.826,0.860,1.723
9467893,0.0162096,1.39801149303094,-0.058,0.550,-0.368,0.849,0.626,1.711
9467894,0.0165542,1.41456569219008,-0.059,0.550,-0.368,0.876,0.338,1.713
9467896,0.0183094,1.43287509167567,-0.059,0.550,-0.368,0.886,0.015,1.713
9467898,0.0163808,1.44925589160994,-0.060,0.550,-0.368,0.897,359.738,1.726
9467899,0.0157329,1.46498879091814,-0.060,0.549,-0.368,0.903,359.443,1.710
9467901,0.0166753,1.48166409181431,-0.061,0.549,-0.368,0.927,359.159,1.696
9467903,0.0163055,1.49796959245577,-0.061,0.549,-0.368,0.952,358.861,1.691
9467904,0.0167127,1.51468229154125,-0.062,0.549,-0.368,0.989,358.631,1.689
9467906,0.016911,1.5315932915546,-0.063,0.549,-0.368,1.043,358.356,1.678
9467908,0.0163165,1.54790979111567,-0.063,0.549,-0.368,1.085,358.063,1.695
9467909,0.0173063,1.56521609099582,-0.064,0.549,-0.368,1.121,357.802,1.699
9467911,0.0166499,1.58186599100009,-0.064,0.549,-0.368,1.176,357.574,1.724
9467913,0.0165156,1.5983815905638,-0.065,0.549,-0.369,1.241,357.353,1.740
9467914,0.017501,1.61588259087875,-0.065,0.549,-0.368,1.356,357.141,1.778
9467916,0.0171999,1.63308249088004,-0.065,0.549,-0.369,1.462,356.977,1.799
9467918,0.0158041,1.64888659166172,-0.066,0.549,-0.369,1.618,356.849,1.832
9467919,0.0166612,1.66554779233411,-0.066,0.548,-0.368,1.846,356.753,1.869
9467921,0.0163473,1.68189509259537,-0.067,0.548,-0.368,2.156,356.685,1.865
9467922,0.0168392,1.69873429322615,-0.067,0.547,-0.368,2.543,356.662,1.801
0,0.016331,1.71506529347971,-0.067,0.547,-0.368,3.179,356.658,1.670
0,0.0170198,1.73208509432152,-0.067,0.546,-0.368,4.125,356.691,1.447
0,0.0172228,1.74930789368227,-0.067,0.544,-0.368,5.197,356.741,1.287
0,0.0166652,1.76597309345379,-0.068,0.543,-0.368,6.533,356.835,1.195
0,0.0162928,1.78226589271799,-0.068,0.541,-0.368,7.966,356.938,1.133
0,0.0170352,1.79930109204724,-0.068,0.538,-0.368,9.521,357.074,1.103
0,0.016495,1.81579609261826,-0.068,0.536,-0.368,11.108,357.253,1.099
0,0.0171071,1.83290319191292,-0.068,0.534,-0.368,12.710,357.490,1.114
0,0.0162887,1.84919189149514,-0.068,0.531,-0.368,14.312,357.781,1.191
0,0.0164028,1.86559469113126,-0.067,0.528,-0.367,16.214,358.195,1.308
0,0.0165875,1.88218219066039,-0.067,0.525,-0.367,17.682,358.577,1.433
0,0.0157065,1.89788869069889,-0.067,0.523,-0.366,19.097,359.003,1.565
9467944,0.0166236,1.91451229015365,-0.067,0.520,-0.366,20.522,359.455,1.758
0,0.0166979,1.93121019052342,-0.066,0.518,-0.365,21.932,359.927,1.989
0,0.0172969,1.94850708963349,-0.066,0.516,-0.365,22.819,0.325,2.148
0,0.0163946,1.96490168990567,-0.066,0.514,-0.364,23.762,0.799,2.321
9467951,0.0165214,1.98142308974639,-0.066,0.513,-0.363,24.465,1.250,2.501
9467953,0.0169241,1.99834718974307,-0.065,0.511,-0.362,25.179,1.752,2.698
9467954,0.0180135,2.01636068942025,-0.065,0.511,-0.361,25.714,2.208,2.903
