Frame,DeltaTime,Time,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
9467759,0.0171169,0.0697090998291969,VALID,0.0867730230093002,-0.0841114595532417,0.992671012878418,0,0.872589409351349,1,VALID,0.123532719910145,-0.0803489908576012,0.989082276821136,-0.0326760001480579,0.144065707921982,VALID,0.0498937256634235,-0.0877580046653748,0.99489152431488,0.0326760001480579,0.160828366875649
9467761,0.0141668,0.0838759001344442,VALID,0.0866367146372795,-0.0841103717684746,0.992682993412018,0,0.902759611606598,1,VALID,0.122088611125946,-0.0800576135516167,0.989285171031952,-0.0326760001480579,0.143973261117935,VALID,0.0510735064744949,-0.0880550667643547,0.99480539560318,0.0326760001480579,0.162067785859108
9467763,0.0142132,0.0980890998616815,VALID,0.0869103148579597,-0.0842161253094673,0.992650091648102,0,0.924362480640411,1,VALID,0.121576361358166,-0.0804624855518341,0.989315390586853,-0.0326760001480579,0.14472784101963,VALID,0.0521376319229603,-0.0878664404153824,0.994766891002655,0.0326760001480579,0.162262260913849
9467764,0.015294,0.11338309943676,VALID,0.0867448449134827,-0.0842857584357262,0.992658674716949,0,0.941810786724091,1,VALID,0.120785892009735,-0.0806755051016808,0.989394903182983,-0.0326760001480579,0.144684046506882,VALID,0.0526012219488621,-0.0877963528037071,0.994748651981354,0.0326760001480579,0.160387501120567
9467766,0.0179914,0.131374498829246,VALID,0.0868499204516411,-0.084668405354023,0.992616891860962,0,1.00088155269623,1,VALID,0.118915572762489,-0.0814257636666298,0.989559948444366,-0.0326760001480579,0.143682450056076,VALID,0.0546932518482208,-0.0878223031759262,0.994633555412292,0.0326760001480579,0.160294398665428
9467768,0.0175879,0.148962398990989,VALID,0.0542041435837746,-0.0778705924749374,0.995488882064819,0,2,0.666773676872253,VALID,0.069165825843811,-0.07541324198246,0.994750678539276,-0.0326760001480579,0.141988322138786,VALID,0.0392299667000771,-0.0803099945187569,0.995997667312622,0.0326760001480579,0.162101000547409
9467770,0.0180365,0.166998898610473,VALID,-0.00187569682020694,-0.0528718195855618,0.998599529266357,0,2,0,VALID,0.00426228437572718,-0.0503573156893253,0.998722195625305,-0.0326760001480579,0.144015610218048,VALID,-0.00801359582692385,-0.0553839914500713,0.998432993888855,0.0326760001480579,0.159000918269157
9467772,0.0182252,0.185224099084735,VALID,-0.0332481861114502,-0.0325275212526321,0.998917698860168,0,2,0,VALID,-0.0257997624576092,-0.029016274958849,0.999245941638947,-0.0326760001480579,0.142876744270325,VALID,-0.0406943522393703,-0.0360365584492683,0.998521566390991,0.0326760001480579,0.158835366368294
9467824,0.1029861,0.720559395849705,VALID,-0.0547392144799232,-0.0120415445417166,0.998428046703339,0,2,1,VALID,-0.0468432381749153,-0.00855874177068472,0.998865604400635,-0.0326760001480579,0.143450751900673,VALID,-0.0626311078667641,-0.0155234485864639,0.997915983200073,0.0326760001480579,0.162387758493423
9467827,0.0058117,0.726371095981449,VALID,-0.0547531023621559,-0.0117851300165057,0.998430371284485,0,2,1,VALID,-0.0467705763876438,-0.00785994250327349,0.998874723911285,-0.0326760001480579,0.142842918634415,VALID,-0.0627312809228897,-0.0157093815505505,0.997906804084778,0.0326760001480579,0.163863450288773
9467830,0.0289595,0.755330595653504,VALID,-0.0545674562454224,-0.0113761806860566,0.998445272445679,0,2,1,VALID,-0.0465426817536354,-0.00715508824214339,0.998890697956085,-0.0326760001480579,0.142197176814079,VALID,-0.0625877305865288,-0.0155963348224759,0.997917592525482,0.0326760001480579,0.161495685577393
9467833,0.0316415,0.78697209386155,VALID,-0.0547447949647903,-0.0108169391751289,0.998441815376282,0,2,1,VALID,-0.0466352663934231,-0.00603990256786346,0.998893737792969,-0.0326760001480579,0.140772864222527,VALID,-0.0628494620323181,-0.0155930165201426,0.997901201248169,0.0326760001480579,0.162946790456772
9467836,0.0304676,0.817439693491906,VALID,-0.0545144304633141,-0.0105792125687003,0.998456954956055,0,2,1,VALID,-0.0460030548274517,-0.00597646040841937,0.998923420906067,-0.0326760001480579,0.141484692692757,VALID,-0.0630206912755966,-0.0151809714734554,0.997896730899811,0.0326760001480579,0.162166640162468
9467839,0.0301408,0.847580493893474,VALID,-0.0544265322387218,-0.0103553924709558,0.998464107513428,0,2,1,VALID,-0.0447636246681213,-0.00551597308367491,0.99898236989975,-0.0326760001480579,0.140430480241776,VALID,-0.064083069562912,-0.0151935992762446,0.997828900814056,0.0326760001480579,0.162043929100037
9467841,0.0308535,0.878433994483203,VALID,-0.0540197342634201,-0.0100533720105886,0.998489260673523,0,2,1,VALID,-0.0430771298706532,-0.00495948828756809,0.999059438705444,-0.0326760001480579,0.141760125756264,VALID,-0.0649544522166252,-0.0151457879692316,0.997773289680481,0.0326760001480579,0.162873983383179
9467843,0.0185599,0.89699389366433,VALID,-0.0540390461683273,-0.0101242819800973,0.99848747253418,0,2,1,VALID,-0.0402864851057529,-0.00495310919359326,0.999175906181335,-0.0326760001480579,0.141146808862686,VALID,-0.0677799209952354,-0.0152932638302445,0.997583091259003,0.0326760001480579,0.163875997066498
9467844,0.0166463,0.913640193175524,VALID,-0.0539735704660416,-0.0101525420323014,0.998490750789642,0,2,1,VALID,-0.0384437367320061,-0.00492842961102724,0.999248623847961,-0.0326760001480579,0.140144348144531,VALID,-0.0694888830184937,-0.0153739238157868,0.997464239597321,0.0326760001480579,0.164200618863106
