Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
16275633,0.0098916,25.7704859497026,-0.130,0.490,-0.489,8.262,5.256,2.966
16275635,0.0147117,25.7851976500824,-0.130,0.490,-0.489,8.253,5.252,2.944
16275637,0.0148587,25.8000563504174,-0.130,0.490,-0.489,8.248,5.251,2.948
16275638,0.0168603,25.8169166510925,-0.130,0.490,-0.489,8.229,5.246,2.955
16275640,0.0170209,25.8339375508949,-0.130,0.490,-0.489,8.218,5.257,2.955
16275642,0.0181189,25.8520564502105,-0.130,0.490,-0.489,8.206,5.262,2.941
16275644,0.0170866,25.8691430510953,-0.130,0.490,-0.489,8.218,5.269,2.933
16275646,0.0209727,25.8901157518849,-0.130,0.490,-0.489,8.227,5.268,2.929
16275648,0.0163327,25.9064484527335,-0.130,0.490,-0.489,8.245,5.286,2.919
16275649,0.0188745,25.9253229526803,-0.130,0.490,-0.489,8.250,5.291,2.912
16275651,0.0188982,25.944221152924,-0.130,0.490,-0.489,8.246,5.302,2.914
16275653,0.0196068,25.9638279536739,-0.130,0.490,-0.489,8.239,5.310,2.927
16275656,0.0200831,25.9839110532776,-0.130,0.490,-0.489,8.245,5.311,2.923
16275658,0.0213566,26.005267652683,-0.130,0.490,-0.489,8.245,5.319,2.937
16275660,0.0200453,26.025312951766,-0.130,0.490,-0.489,8.250,5.302,2.945
16275662,0.0222015,26.047514452599,-0.130,0.490,-0.489,8.246,5.290,2.957
16275664,0.0221098,26.069624251686,-0.130,0.490,-0.489,8.247,5.270,2.962
16275667,0.0273738,26.0969980517402,-0.130,0.490,-0.489,8.242,5.234,2.964
16275669,0.0198405,26.1168385511264,-0.130,0.490,-0.489,8.255,5.221,2.970
16275672,0.0248659,26.1417044503614,-0.130,0.490,-0.489,8.252,5.202,2.967
16275674,0.0245805,26.1662849495187,-0.130,0.490,-0.489,8.249,5.199,2.963
16275677,0.0277724,26.1940573500469,-0.130,0.490,-0.489,8.231,5.217,3.001
16275680,0.0281289,26.2221862496808,-0.130,0.490,-0.489,8.244,5.206,3.022
16275683,0.0299047,26.2520909504965,-0.130,0.490,-0.489,8.246,5.214,3.005
16275686,0.0317969,26.2838878491893,-0.130,0.490,-0.489,8.259,5.217,2.934
16275690,0.0325197,26.3164075473323,-0.130,0.490,-0.489,8.269,5.229,3.020
16275694,0.0354642,26.3518717484549,-0.130,0.490,-0.489,8.238,5.211,3.025
16275698,0.0385231,26.3903948487714,-0.130,0.490,-0.489,8.218,5.173,3.027
16275703,0.041981,26.4323758492246,-0.130,0.490,-0.489,8.246,5.135,3.028
16275708,0.0474133,26.4797891499475,-0.130,0.490,-0.489,8.200,5.131,3.033
16275715,0.0554285,26.535217651166,-0.130,0.490,-0.489,8.165,5.204,3.050
