Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
215533806,0.1179577,154.171007534023,3.000,0.000,0.000,True
215533813,0.019556,154.190563534852,3.000,0.000,0.000,True
215533819,0.0679056,154.258469132241,3.000,0.000,0.000,True
215533827,0.0591181,154.317587231752,3.000,0.000,0.000,True
215533829,0.0847863,154.402373535093,3.000,0.000,0.000,True
215533830,0.0185608,154.420934335794,3.000,0.000,0.000,True
215533833,0.0091351,154.430069435854,3.000,0.000,0.000,True
215533833,0.0251722,154.455241635907,3.000,0.000,0.000,True
215533836,0.008957,154.464198636357,3.000,0.000,0.000,True
215533838,0.0313065,154.495505137835,3.000,0.000,0.000,True
215533840,0.0128236,154.508328738157,3.000,0.000,0.000,True
215533843,0.0271658,154.53549453849,3.000,0.000,0.000,True
215533844,0.0273896,154.562884139363,3.000,0.000,0.000,True
215533847,0.0149824,154.577866539825,3.000,0.000,0.000,True
215533850,0.0339153,154.611781839747,3.000,0.000,0.000,True
215533851,0.0171425,154.628924340475,3.000,0.000,0.000,True
215533853,0.0093535,154.638277840335,3.000,0.000,0.000,True
215533854,0.0234859,154.661763741169,3.000,0.000,0.000,True
215533856,0.0095588,154.671322540846,3.000,0.000,0.000,True
215533858,0.0257854,154.697107940447,3.000,0.000,0.000,True
215533860,0.0087642,154.705872140359,3.000,0.000,0.000,True
215533861,0.0250711,154.73094323976,3.000,0.000,0.000,True
215533863,0.0078088,154.738752039615,3.000,0.000,0.000,True
215533864,0.0243211,154.763073139358,3.000,0.000,0.000,True
215533866,0.0086432,154.771716339048,3.000,0.000,0.000,True
215533871,0.0209093,154.792625639122,3.000,0.000,0.000,True
215533874,0.0510421,154.843667737674,3.000,0.000,0.000,True
215533879,0.0326748,154.876342538279,3.000,0.000,0.000,True
215533883,0.0492182,154.925560738426,3.000,0.000,0.000,True
215533886,0.0325607,154.958121437114,3.000,0.000,0.000,True
215533889,0.0342044,154.99232583819,3.000,0.000,0.000,True
215533890,0.0296782,155.02200403763,3.000,0.000,0.000,True
215533892,0.0085136,155.030517637264,3.000,0.000,0.000,True
215533893,0.0249984,155.055516037624,3.000,0.000,0.000,True
215533895,0.0086449,155.064160937909,3.000,0.000,0.000,True
215533897,0.016936,155.081096938346,3.000,0.000,0.000,True
215533901,0.0274511,155.108548038173,3.000,0.000,0.000,True
215533904,0.0290323,155.137580337469,3.000,0.000,0.000,True
215533907,0.0352634,155.172843737993,3.000,0.000,0.000,True
215533911,0.0326222,155.205465937499,3.000,0.000,0.000,True
215533914,0.0391292,155.244595138822,3.000,0.000,0.000,True
215533917,0.0287232,155.273318339605,3.000,0.000,0.000,True
215533921,0.0332732,155.306591541041,3.000,0.000,0.000,True
215533924,0.0365393,155.343130842317,3.000,0.000,0.000,True
