Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
232450080,0.0128714,39.5818822160363,-0.093,0.551,-0.370,356.535,12.556,358.905
0,0.0183269,39.6002091169357,-0.093,0.551,-0.370,356.543,12.543,358.903
0,0.0101727,39.6103818165138,-0.093,0.551,-0.370,356.542,12.542,358.913
0,0.0169126,39.6272944165394,-0.093,0.551,-0.370,356.549,12.543,358.880
0,0.0180785,39.6453729169443,-0.093,0.551,-0.370,356.553,12.554,358.855
0,0.0172768,39.6626497162506,-0.093,0.551,-0.370,356.556,12.551,358.855
0,0.0172439,39.6798936156556,-0.093,0.551,-0.370,356.562,12.557,358.879
232450092,0.0209751,39.7008687155321,-0.093,0.551,-0.370,356.570,12.541,358.916
232450094,0.0159323,39.7168010147288,-0.093,0.551,-0.370,356.603,12.532,358.931
232450096,0.020485,39.7372860154137,-0.093,0.551,-0.370,356.635,12.510,358.940
232450098,0.0182252,39.755511215888,-0.093,0.551,-0.370,356.659,12.490,358.951
232450100,0.0198708,39.7753820167854,-0.093,0.551,-0.370,356.731,12.463,358.960
232450102,0.0204723,39.795854316093,-0.093,0.551,-0.370,356.838,12.429,358.974
232450104,0.0209507,39.8168050153181,-0.093,0.551,-0.370,357.006,12.400,359.000
232450106,0.0213692,39.8381742155179,-0.093,0.550,-0.369,357.308,12.345,359.064
232450108,0.0225778,39.8607520153746,-0.093,0.550,-0.369,357.734,12.298,359.124
232450111,0.0220602,39.8828122159466,-0.093,0.549,-0.368,358.395,12.211,359.134
232450113,0.0239394,39.9067516168579,-0.093,0.548,-0.367,359.173,12.142,359.125
232450115,0.0230217,39.9297733167186,-0.093,0.547,-0.366,0.080,12.063,359.160
0,0.026332,39.9561053169891,-0.093,0.545,-0.364,1.244,11.987,359.141
0,0.0256667,39.9817720176652,-0.094,0.543,-0.362,2.881,11.902,359.196
0,0.0268255,40.0085975183174,-0.094,0.539,-0.360,4.893,11.745,359.422
0,0.0284702,40.0370677178726,-0.094,0.535,-0.358,7.323,11.598,359.677
0,0.0304659,40.0675336187705,-0.095,0.530,-0.355,10.409,11.382,359.860
232450133,0.0312992,40.0988328186795,-0.096,0.524,-0.353,13.628,11.162,0.145
0,0.0345911,40.1334239197895,-0.097,0.517,-0.351,17.323,10.839,0.264
232450141,0.0355228,40.1689467197284,-0.098,0.510,-0.350,21.074,10.619,0.332
232450145,0.0394522,40.2083989186212,-0.099,0.504,-0.349,24.150,10.635,0.552
232450150,0.0454384,40.2538373200223,-0.100,0.499,-0.348,26.699,10.986,0.916
232450156,0.04831,40.3021473204717,-0.099,0.495,-0.348,28.265,11.408,1.398
232450163,0.0570091,40.3591564213857,-0.098,0.495,-0.349,28.615,11.659,1.775
232450173,0.0695135,40.4286699211225,-0.096,0.497,-0.350,27.562,11.486,1.214
232450174,0.0992239,40.5278938179836,-0.095,0.498,-0.351,27.487,11.463,1.189
232450176,0.015217,40.5431108176708,-0.095,0.498,-0.351,27.415,11.458,1.164
232450177,0.0150456,40.5581564176828,-0.095,0.498,-0.351,27.373,11.410,1.137
232450179,0.0190163,40.5771727170795,-0.095,0.498,-0.351,27.375,11.368,1.120
232450181,0.0170941,40.5942668169737,-0.095,0.498,-0.352,27.375,11.321,1.103
232450182,0.0140137,40.6082805171609,-0.095,0.498,-0.352,27.308,11.237,1.060
232450184,0.0166315,40.6249120179564,-0.095,0.499,-0.353,27.237,11.123,1.004
232450185,0.016312,40.6412240173668,-0.095,0.499,-0.353,27.177,10.943,0.926
232450187,0.0153856,40.6566096171737,-0.095,0.499,-0.353,27.101,10.660,0.809
232450189,0.0167093,40.6733189169317,-0.095,0.499,-0.354,27.040,10.334,0.691
232450191,0.0171004,40.6904193162918,-0.096,0.500,-0.354,26.961,9.955,0.530
232450192,0.0172985,40.7077178154141,-0.096,0.500,-0.354,26.902,9.574,0.333
232450194,0.0168821,40.7245999146253,-0.096,0.500,-0.354,26.863,9.193,0.156
232450196,0.016402,40.7410019151866,-0.097,0.500,-0.354,26.837,8.766,359.975
232450197,0.0181702,40.7591721154749,-0.097,0.500,-0.355,26.859,8.354,359.866
232450199,0.0164379,40.7756100147963,-0.098,0.500,-0.355,26.908,7.964,359.793
232450201,0.0175092,40.7931192144752,-0.098,0.500,-0.355,26.935,7.587,359.725
