Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
232450080,0.0128714,39.5818822160363,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0183269,39.6002091169357,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0101727,39.6103818165138,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0169126,39.6272944165394,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0180785,39.6453729169443,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0172768,39.6626497162506,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0172439,39.6798936156556,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450092,0.0209751,39.7008687155321,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450094,0.0159323,39.7168010147288,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450096,0.020485,39.7372860154137,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450098,0.0182252,39.755511215888,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450100,0.0198708,39.7753820167854,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450102,0.0204723,39.795854316093,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450104,0.0209507,39.8168050153181,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450106,0.0213692,39.8381742155179,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450108,0.0225778,39.8607520153746,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450111,0.0220602,39.8828122159466,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450113,0.0239394,39.9067516168579,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450115,0.0230217,39.9297733167186,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.026332,39.9561053169891,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0256667,39.9817720176652,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0268255,40.0085975183174,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0284702,40.0370677178726,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0304659,40.0675336187705,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450133,0.0312992,40.0988328186795,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
0,0.0345911,40.1334239197895,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450141,0.0355228,40.1689467197284,-0.238,0.056,-0.037,0.020,0.000,0.024,0.082,-0.021,1.000,1.000
232450145,0.0394522,40.2083989186212,-0.238,0.056,-0.037,0.020,0.000,0.048,0.173,-0.083,1.000,1.000
232450150,0.0454384,40.2538373200223,-0.238,0.056,-0.037,0.020,0.000,0.049,0.185,-0.092,0.000,0.000
232450156,0.04831,40.3021473204717,-0.238,0.056,-0.037,0.020,0.000,0.047,0.190,-0.100,0.000,0.000
232450163,0.0570091,40.3591564213857,-0.182,0.181,-0.081,0.020,0.000,0.045,0.187,-0.107,0.000,0.000
232450173,0.0695135,40.4286699211225,-0.173,0.183,-0.093,0.000,0.000,0.043,0.181,-0.116,0.000,0.000
232450174,0.0992239,40.5278938179836,-0.171,0.177,-0.099,0.000,0.000,0.045,0.175,-0.121,0.000,0.000
232450176,0.015217,40.5431108176708,-0.170,0.176,-0.100,0.000,0.000,0.045,0.174,-0.123,0.000,0.000
232450177,0.0150456,40.5581564176828,-0.167,0.177,-0.101,0.000,0.000,0.047,0.175,-0.124,0.000,0.000
232450179,0.0190163,40.5771727170795,-0.166,0.178,-0.101,0.000,0.000,0.047,0.175,-0.125,0.000,0.000
232450181,0.0170941,40.5942668169737,-0.166,0.179,-0.102,0.005,0.000,0.047,0.175,-0.125,0.000,0.000
232450182,0.0140137,40.6082805171609,-0.165,0.180,-0.102,0.009,0.000,0.047,0.175,-0.125,0.012,0.000
232450184,0.0166315,40.6249120179564,-0.165,0.181,-0.102,0.012,0.000,0.048,0.175,-0.125,0.020,0.000
232450185,0.016312,40.6412240173668,-0.164,0.182,-0.102,0.010,0.000,0.048,0.175,-0.125,0.022,0.000
232450187,0.0153856,40.6566096171737,-0.164,0.183,-0.102,0.000,0.000,0.049,0.175,-0.124,0.026,0.000
232450189,0.0167093,40.6733189169317,-0.164,0.184,-0.101,0.000,0.000,0.051,0.174,-0.123,0.030,0.000
232450191,0.0171004,40.6904193162918,-0.164,0.184,-0.099,0.000,0.000,0.053,0.173,-0.121,0.030,0.000
232450192,0.0172985,40.7077178154141,-0.164,0.182,-0.097,0.000,0.000,0.056,0.172,-0.120,0.000,0.000
232450194,0.0168821,40.7245999146253,-0.165,0.181,-0.094,0.000,0.000,0.059,0.169,-0.117,0.000,0.000
232450196,0.016402,40.7410019151866,-0.163,0.183,-0.093,0.000,0.000,0.061,0.166,-0.115,0.000,0.000
232450197,0.0181702,40.7591721154749,-0.162,0.180,-0.092,0.000,0.000,0.063,0.165,-0.115,0.000,0.000
232450199,0.0164379,40.7756100147963,-0.161,0.172,-0.089,0.000,0.000,0.063,0.163,-0.116,0.000,0.000
232450201,0.0175092,40.7931192144752,-0.161,0.166,-0.091,0.000,0.000,0.062,0.158,-0.115,0.000,0.000
232450202,0.0210233,40.8141425140202,-0.163,0.166,-0.094,0.000,0.000,0.062,0.153,-0.115,0.000,0.000
232450204,0.0124829,40.8266254141927,-0.162,0.169,-0.094,0.000,0.000,0.062,0.152,-0.116,0.000,0.000
232450206,0.0158775,40.8425029143691,-0.162,0.173,-0.093,0.000,0.000,0.062,0.152,-0.116,0.000,0.000
232450207,0.0151453,40.8576482143253,-0.162,0.175,-0.090,0.000,0.000,0.061,0.154,-0.115,0.000,0.000
232450209,0.0172271,40.8748753145337,-0.162,0.173,-0.088,0.000,0.000,0.061,0.154,-0.114,0.000,0.000
232450211,0.0171014,40.8919767141342,-0.162,0.171,-0.086,0.000,0.000,0.061,0.154,-0.114,0.000,0.000
232450212,0.01624,40.908216714859,-0.162,0.169,-0.085,0.000,0.000,0.061,0.154,-0.113,0.000,0.000
232450214,0.016779,40.9249957147986,-0.162,0.168,-0.084,0.000,0.000,0.061,0.154,-0.113,0.000,0.000
232450216,0.0163937,40.9413894154131,-0.163,0.167,-0.083,0.000,0.000,0.060,0.153,-0.112,0.000,0.000
232450217,0.0169843,40.9583737161011,-0.163,0.167,-0.083,0.000,0.000,0.060,0.153,-0.112,0.000,0.000
232450219,0.0169822,40.9753559157252,-0.163,0.167,-0.082,0.000,0.000,0.059,0.153,-0.111,0.000,0.000
232450221,0.0180347,40.9933906160295,-0.164,0.166,-0.082,0.000,0.000,0.059,0.153,-0.111,0.000,0.000
232450222,0.0167126,41.0101032163948,-0.164,0.166,-0.082,0.000,0.000,0.058,0.154,-0.110,0.000,0.000
232450224,0.0172967,41.0273999162018,-0.164,0.166,-0.081,0.000,0.000,0.058,0.155,-0.110,0.000,0.000
