Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
9451273,0.0127702,113.148015735671,0.000,0.000,0.000,False
9451274,0.0202068,113.168222535402,0.000,0.000,0.000,False
9451277,0.0092014,113.177423935384,0.000,0.000,0.000,False
9451278,0.0225964,113.200020335615,0.000,0.000,0.000,False
9451280,0.0089665,113.208986835554,0.000,0.000,0.000,False
9451281,0.0264126,113.235399436206,0.000,0.000,0.000,False
9451284,0.0091594,113.244558836333,0.000,0.000,0.000,False
9451285,0.0260017,113.270560535602,0.000,0.000,0.000,False
9451287,0.0140998,113.28466033563,0.000,0.000,0.000,False
9451334,0.1160333,113.762014137581,0.000,0.000,0.000,False
9451338,0.0172942,113.779308337718,0.000,0.000,0.000,False
9451341,0.0335967,113.812905035913,0.000,0.000,0.000,False
9451345,0.0341598,113.847064834088,0.000,0.000,0.000,False
9451350,0.0413675,113.888432335109,0.000,0.000,0.000,False
9451354,0.0443137,113.932746034116,0.000,0.000,0.000,False
9451356,0.0455476,113.978293634951,0.000,0.000,0.000,False
9451357,0.0207427,113.999036334455,0.000,0.000,0.000,False
9451360,0.010353,114.009389334358,0.000,0.000,0.000,False
9451363,0.0248088,114.034198134206,0.000,0.000,0.000,False
9451364,0.0326545,114.066852635704,0.000,0.000,0.000,False
9451366,0.0107081,114.077560735866,0.000,0.000,0.000,False
9451368,0.020335,114.097895735875,0.000,0.000,0.000,False
9451372,0.0218612,114.119756935164,0.000,0.000,0.000,False
9451373,0.0306139,114.150370834395,0.000,0.000,0.000,False
9451374,0.0165582,114.166929034516,0.000,0.000,0.000,False
9451377,0.0096755,114.176604534499,0.000,0.000,0.000,False
9451378,0.0254564,114.202060935088,0.000,0.000,0.000,False
9451380,0.0100849,114.212145835161,0.000,0.000,0.000,False
9451381,0.0247321,114.236877935007,0.000,0.000,0.000,False
9451384,0.0076649,114.244542834815,0.000,0.000,0.000,False
9451387,0.0308513,114.27539413562,0.000,0.000,0.000,False
9451389,0.0282684,114.3036625362,0.000,0.000,0.000,False
9451392,0.0236577,114.327320236247,0.000,0.000,0.000,False
9451393,0.0242765,114.351596736815,0.000,0.000,0.000,False
9451394,0.0094852,114.361081936862,0.000,0.000,0.000,False
9451397,0.0154215,114.376503437292,0.000,0.000,0.000,False
9451398,0.0256994,114.402202836704,0.000,0.000,0.000,False
9451400,0.0090589,114.411261736881,0.000,0.000,0.000,False
9451401,0.0236517,114.434913437348,0.000,0.000,0.000,False
9451402,0.0092113,114.444124737289,0.000,0.000,0.000,False
9451405,0.0164552,114.460579936858,0.000,0.000,0.000,False
9451407,0.0257864,114.4863663367,0.000,0.000,0.000,False
9451410,0.0185113,114.504877637606,0.000,0.000,0.000,False
9451413,0.0321497,114.537027336191,0.000,0.000,0.000,False
9451414,0.0315123,114.568539637607,0.000,0.000,0.000,False
9451416,0.0086726,114.577212237287,0.000,0.000,0.000,False
9451418,0.0163121,114.593524337281,0.000,0.000,0.000,False
9451420,0.0235186,114.61704293685,0.000,0.000,0.000,False
9451421,0.0178276,114.634870537091,0.000,0.000,0.000,False
