Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
140522918,0.0165096,668.424845593981,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522919,0.0116801,668.436525694095,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522922,0.0112966,668.447822294198,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522923,0.0235512,668.471373493783,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522925,0.0101575,668.481530994177,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522926,0.0230602,668.504591194913,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522928,0.0101624,668.514753594995,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522930,0.0227029,668.537456495687,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522932,0.0156939,668.553150394931,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522935,0.0243713,668.577521694824,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522936,0.0275009,668.605022594333,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522939,0.0136459,668.618668494746,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522939,0.0231244,668.641792895272,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522942,0.006842,668.648634895217,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522943,0.021123,668.669757894706,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522944,0.0172815,668.687039395329,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522947,0.0100473,668.697086695116,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522949,0.0229243,668.720010995399,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522952,0.0215895,668.741600496229,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522952,0.0274963,668.769096796867,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522955,0.0091243,668.778221097309,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522956,0.0219414,668.800162496511,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522958,0.0208609,668.821023395751,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522960,0.0130206,668.834043995943,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522961,0.0150538,668.84909779625,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522963,0.0179206,668.867018396501,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522965,0.0168396,668.883857995737,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522968,0.0213341,668.905192096252,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522970,0.0299807,668.935172796715,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522971,0.014469,668.949641796295,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522973,0.0208989,668.970540697221,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522975,0.0153464,668.98588709766,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522976,0.0211395,669.007026598323,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522978,0.0113223,669.018348898273,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522980,0.0171796,669.035528499167,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522981,0.0171891,669.052717599552,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522983,0.0177511,669.070468699094,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522985,0.0191645,669.089633199852,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522986,0.0116855,669.101318699773,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522988,0.0185069,669.119825599249,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522990,0.0167104,669.136535999831,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522991,0.0161498,669.152685800102,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522993,0.0206176,669.173303400632,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522995,0.0131531,669.186456501018,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522996,0.0177629,669.204219400417,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140522998,0.0100428,669.214262200054,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
140523000,0.0227565,669.237018700223,-0.050,0.087,0.273,0.000,0.000,0.050,0.087,0.273,0.000,0.000
