Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
2545076,0.0386785,2023.40349544864,0.083,0.934,-0.532,4.111,343.586,2.332
2545079,0.1213805,2023.52487594914,0.083,0.933,-0.532,4.096,343.563,2.230
2545081,0.0427532,2023.56762915012,0.083,0.933,-0.532,4.123,343.646,2.178
2545084,0.028609,2023.59623815026,0.083,0.933,-0.532,4.125,343.668,2.233
2545131,0.1089887,2024.05878495518,0.080,0.932,-0.531,4.666,343.127,2.173
2545133,0.0154179,2024.07420285512,0.080,0.932,-0.531,4.612,343.182,2.285
2545136,0.0222954,2024.09649825562,0.080,0.932,-0.531,4.623,343.217,2.273
2545139,0.0270548,2024.12355305534,0.080,0.932,-0.531,4.652,343.288,2.265
2545141,0.0360588,2024.15961185377,0.080,0.932,-0.531,4.697,343.339,2.245
2545144,0.0165293,2024.17614115309,0.080,0.932,-0.531,4.679,343.364,2.245
2545147,0.0350813,2024.21122245397,0.080,0.932,-0.531,4.677,343.394,2.240
2545149,0.0282403,2024.23946275469,0.080,0.932,-0.530,4.698,343.411,2.242
2545150,0.0153011,2024.25476385467,0.080,0.932,-0.530,4.702,343.442,2.247
2545152,0.0176568,2024.27242065407,0.080,0.932,-0.530,4.694,343.473,2.241
2545154,0.0149328,2024.28735345416,0.080,0.932,-0.530,4.715,343.493,2.250
2545155,0.0194157,2024.30676915497,0.080,0.932,-0.530,4.757,343.534,2.268
2545157,0.014937,2024.32170615532,0.080,0.932,-0.530,4.797,343.561,2.269
2545159,0.0182081,2024.33991425484,0.080,0.932,-0.530,4.812,343.614,2.272
2545160,0.0216691,2024.36158335395,0.080,0.932,-0.530,4.844,343.647,2.266
2545162,0.0118696,2024.37345295399,0.079,0.932,-0.530,4.846,343.681,2.259
2545163,0.0180905,2024.39154345356,0.079,0.931,-0.530,4.874,343.718,2.257
2545166,0.0126539,2024.40419735387,0.079,0.931,-0.529,4.902,343.759,2.262
2545168,0.022609,2024.42680635303,0.079,0.931,-0.529,4.953,343.779,2.281
2545169,0.018006,2024.4448123537,0.079,0.931,-0.529,4.990,343.822,2.266
2545171,0.0127876,2024.45759995375,0.079,0.931,-0.529,5.032,343.837,2.293
2545172,0.0170644,2024.47466435377,0.079,0.931,-0.529,5.065,343.854,2.304
2545174,0.011584,2024.4862483535,0.079,0.931,-0.529,5.099,343.864,2.311
2545175,0.02568,2024.51192835346,0.079,0.931,-0.529,5.100,343.862,2.322
2545177,0.0097244,2024.52165275346,0.079,0.931,-0.529,5.089,343.857,2.341
2545179,0.0207593,2024.54241205286,0.079,0.931,-0.529,5.060,343.842,2.343
2545182,0.0231423,2024.56555435341,0.079,0.931,-0.529,5.013,343.811,2.359
2545183,0.0279029,2024.59345725272,0.078,0.931,-0.529,5.015,343.788,2.376
2545185,0.010853,2024.6043102527,0.078,0.931,-0.529,4.998,343.770,2.396
2545187,0.0204026,2024.62471285183,0.078,0.931,-0.529,4.982,343.752,2.400
2545189,0.0133227,2024.63803555164,0.078,0.931,-0.529,4.961,343.725,2.404
2545190,0.0212801,2024.65931565221,0.078,0.931,-0.529,4.947,343.706,2.416
2545192,0.0153439,2024.67465955205,0.078,0.931,-0.529,4.956,343.678,2.411
2545194,0.0193204,2024.69397995248,0.078,0.931,-0.529,4.976,343.649,2.435
2545195,0.0164429,2024.71042285301,0.078,0.931,-0.529,5.007,343.627,2.437
2545197,0.0124149,2024.72283775266,0.078,0.931,-0.529,5.039,343.619,2.440
2545199,0.0211564,2024.7439941531,0.078,0.931,-0.529,5.042,343.610,2.438
2545201,0.0121954,2024.75618955307,0.077,0.931,-0.529,5.041,343.595,2.428
2545204,0.0330116,2024.78920115344,0.077,0.931,-0.529,5.035,343.583,2.430
2545207,0.0295529,2024.81875405274,0.077,0.931,-0.529,5.021,343.591,2.413
2545208,0.0259951,2024.84474915266,0.077,0.931,-0.529,5.034,343.594,2.435
2545211,0.0076787,2024.85242785281,0.077,0.931,-0.529,5.033,343.596,2.420
2545212,0.0249014,2024.87732925219,0.077,0.931,-0.529,5.039,343.604,2.455
2545213,0.0137681,2024.89109735237,0.077,0.931,-0.529,5.047,343.611,2.448
2545215,0.0140518,2024.90514915204,0.077,0.931,-0.529,5.060,343.621,2.475
2545216,0.0195672,2024.92471635295,0.077,0.931,-0.528,5.062,343.619,2.476
2545219,0.0110035,2024.9357198528,0.077,0.931,-0.528,5.058,343.622,2.484
2545221,0.0263552,2024.96207505232,0.077,0.931,-0.528,5.040,343.628,2.495
2545222,0.0153286,2024.97740365239,0.077,0.931,-0.528,5.040,343.631,2.493
2545224,0.0113793,2024.98878295207,0.077,0.931,-0.528,5.068,343.656,2.508
2545226,0.0221743,2025.0109572527,0.077,0.931,-0.528,5.085,343.670,2.520
2545227,0.0188793,2025.02983655268,0.077,0.931,-0.528,5.094,343.693,2.531
