spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.882798698200077,0.4242611,0.1,1,0.225496217364322,0.753532638586702,4.90267044110845,17.1476296460708
2,0.909121604699976,0.4946301,0.2,2,0.267303482668556,1.0527563026885,7.87192505164034,35.6927650489327
3,0.722384296400151,0.3007509,-0.1,1,0.247617026121327,1.12996877907708,8.25981163909085,46.5209099097751
4,0.777741698499995,0.3178077,0.1,1,0.270048401989979,1.00932959906348,6.51986244000862,41.8678435244028
5,0.694785204800155,0.1164953,-0.1,1,0.247590972732584,1.12054859554686,8.20849952426877,22.0762139001464
6,0.800348602199847,0.2842841,-0.3,3,0.339933817148647,1.20267661970194,7.91836915799133,52.0011551724082
7,0.733483096599912,0.2950029,0.1,1,0.267942570521205,1.02383700893591,7.12023115519792,30.9969972079191
8,0.778557197199916,0.3125978,-0.2,2,0.289584028990926,1.22590122827602,8.00167946942256,47.9314702999698
9,0.715042796000034,0.2642916,-0.2,2,0.283355989475364,1.054432121582,7.78447255661505,43.4600536902548
10,0.790007705800008,0.254485,0.3,3,0.310835069036812,1.0154062353596,7.4291686006538,102.099287030358
11,0.754532198400057,0.3008412,0.2,2,0.278995556806605,1.09376901401974,6.78514300887789,48.1941155546709
12,0.756129701100008,0.2833355,0.3,3,0.308266143568196,0.981449267954803,6.89202494893024,87.9359319096115
13,0.709771099499903,0.1230093,0.1,1,0.263419986226304,1.07630816184192,7.81334212360097,58.516735213145
14,0.716981797500011,0.2981257,0.1,1,0.246076229699064,0.900508022203494,6.06930680636936,29.446474225132
15,0.767571707300021,0.2947044,-0.3,3,0.320187794486854,1.13069662053597,7.78098705772588,81.4156128681411
16,0.763319095600082,0.1541322,-0.2,2,0.289404912783749,1.10032973770205,7.67914496781502,50.6290678834534
17,0.661542201500197,0.0832931,-0.2,2,0.305800733468511,0.927555866507272,4.19700252836113,77.8055247505791
18,0.701184303499986,0.1824895,-0.3,3,0.333546319328945,1.03290093302595,6.00099362530929,35.9958596505885
19,0.80089630560019,0.2477448,-0.3,3,0.33728423224955,1.10726369791852,6.91809917123773,87.9132182893876
20,0.735615897900061,0.3536886,0.1,1,0.273632739736572,1.04200531680243,6.86212147406516,37.0173875296929
21,0.636304700799883,0.2696845,0.1,1,0.227161314602557,0.999579395898267,6.82636741570411,54.3622266244709
22,0.672220297200056,0.250243,-0.1,1,0.253573036793305,0.983460046893032,5.97366540201,22.9796352964515
23,0.68074300140006,0.2290956,-0.1,1,0.271399997185953,1.0242057207591,7.49927396790206,79.6809226318602
24,0.635800804899873,0.1991184,0.1,1,0.26728139280468,1.02258680161843,5.43856453067236,114.793401141786
25,0.672052902199994,0.187783,0.1,1,0.248026687808307,0.984026548081084,6.52739699053629,37.3705348864129
26,0.634589002499979,0.2354218,-0.1,1,0.263712909233905,0.994053620204723,5.6721217038264,49.7734790328219
27,0.753741902299907,0.2873666,-0.2,2,0.292245719402481,1.02492415690518,7.74889490203867,92.2240612649031
28,0.669026598799974,0.2371424,0.2,2,0.281638854230585,1.12498149517673,7.40525984250241,106.496557219287
29,0.668640001600124,0.1935486,-0.2,2,0.284687703113777,1.09693203429447,7.37461961624483,22.3894380734361
30,0.663906498800088,0.2325652,-0.1,1,0.255938805871874,0.870496562863032,6.02408526175955,23.1312200089556
31,0.761168396099947,0.3533778,0.1,1,0.225997581059696,0.842067210523268,6.55585382560419,11.645892502064
32,0.672113700300088,0.2093664,-0.3,3,0.33012894222619,1.38087002606797,10.3808244404525,63.4362471574655
33,0.694251999199878,0.2504385,0.3,3,0.299779448131908,1.12798732812459,7.25768716190633,106.662894550474
34,0.686577898499991,0.2740321,-0.2,2,0.29041551908979,1.09107535913944,8.74774501226476,48.7735756620127
35,0.764238200099953,0.2403402,-0.3,3,0.331105903992913,1.19758862929373,6.34328914050005,43.6918375914981
36,0.778551900800039,0.2784832,-0.3,3,0.335079874424665,1.13389555186026,5.35796616670069,47.4431027711828
37,0.68512730070006,0.2620439,-0.1,1,0.264925051379808,0.906948702459898,6.62183708580366,14.8401301027538
38,0.751456402199892,0.2014703,0.1,1,0.256453407131004,0.916687589872248,6.16556015589899,22.0105242922974
39,0.670322802899818,0.1831979,-0.3,3,0.31548454620062,1.27674181041342,8.29935836660593,109.663353465014
40,0.737238099799924,0.2340047,-0.3,3,0.316285721405064,1.18625432508283,6.85464416699213,72.5052604224423
41,0.618928998700085,0.2192666,0.1,1,0.257054783622826,0.92057419591704,6.750251701656,65.4003857960893
42,0.760516394900151,0.2594311,0.3,3,0.269676382383787,1.05216604593965,7.39990068474373,60.3622963330557
43,0.61227130049997,0.2131851,-0.2,2,0.27755201035863,1.12460093496401,7.64762842209592,60.3953375497721
44,0.71287869759999,0.2444493,0.3,3,0.286305946120903,1.10140882737314,8.22513386739181,63.9724427934662
45,0.707099299799893,0.1841001,-0.3,3,0.326644234712718,1.20592264447128,6.84946484657502,59.4722731427276
