Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
8028333,0.0111679,854.720567655284,-0.081,0.836,-0.288,1.271,358.626,1.858
8028335,0.0136513,854.734218955506,-0.081,0.836,-0.288,1.266,358.640,1.856
8028336,0.015596,854.749814955052,-0.081,0.836,-0.288,1.250,358.650,1.867
8028338,0.0204337,854.770248654764,-0.081,0.836,-0.289,1.230,358.666,1.888
8028340,0.0144172,854.784665855113,-0.081,0.836,-0.289,1.206,358.680,1.904
8028342,0.0181038,854.802769655827,-0.082,0.836,-0.289,1.195,358.693,1.940
8028343,0.0169544,854.819724055473,-0.082,0.836,-0.289,1.162,358.708,1.972
8028345,0.0198213,854.839545354713,-0.082,0.836,-0.289,1.115,358.715,1.972
8028347,0.0180669,854.857612254564,-0.082,0.836,-0.289,1.027,358.712,2.002
8028349,0.0212774,854.878889654297,-0.082,0.836,-0.289,1.022,358.689,1.996
8028351,0.017113,854.896002654452,-0.082,0.836,-0.289,0.970,358.671,1.988
8028353,0.0203734,854.916376054753,-0.082,0.836,-0.289,0.945,358.650,1.973
8028355,0.0225136,854.938889654819,-0.082,0.836,-0.289,0.943,358.611,1.993
8028358,0.0197081,854.958597755525,-0.083,0.836,-0.289,0.948,358.582,2.039
8028360,0.0217783,854.98037605593,-0.083,0.836,-0.289,0.972,358.552,2.114
8028362,0.0212052,855.001581255812,-0.083,0.836,-0.289,0.996,358.521,2.148
8028364,0.0225544,855.024135655258,-0.083,0.836,-0.289,1.036,358.475,2.162
8028367,0.0250714,855.049207054544,-0.083,0.836,-0.289,1.074,358.412,2.202
8028369,0.0231979,855.072404955048,-0.083,0.836,-0.289,1.132,358.349,2.192
8028372,0.0259873,855.098392254207,-0.083,0.836,-0.289,1.191,358.289,2.183
8028375,0.0251138,855.123506054748,-0.083,0.836,-0.289,1.260,358.258,2.164
8028378,0.0295225,855.153028553817,-0.083,0.836,-0.289,1.285,358.250,2.160
8028381,0.0304489,855.183477454353,-0.083,0.835,-0.289,1.322,358.260,2.112
8028384,0.0313279,855.214805353899,-0.083,0.835,-0.289,1.331,358.294,2.125
8028388,0.0318879,855.246693253983,-0.083,0.836,-0.289,1.307,358.301,2.146
8028391,0.0340579,855.280751154292,-0.083,0.836,-0.289,1.257,358.304,2.108
8028395,0.0370499,855.317801055033,-0.082,0.836,-0.290,1.194,358.304,2.048
