Frame,DeltaTime,Time,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
232367350,0.0121948,30.1813002880663,VALID,0.0139318481087685,0.00857129227370024,0.999866187572479,0,2,1,VALID,0.012001390568912,0.00647393986582756,0.99990701675415,-0.032650999724865,0.14732825756073,VALID,0.0158621929585934,0.0106685757637024,0.999817252159119,0.032650999724865,0.169976949691772
232367352,0.0185731,30.1998733878136,VALID,0.0140354670584202,0.0083607817068696,0.999866545200348,0,2,1,VALID,0.0120082693174481,0.00600932678207755,0.999909818172455,-0.032650999724865,0.147371634840965,VALID,0.0160625297576189,0.0107121551409364,0.999813616275787,0.032650999724865,0.170277908444405
232367353,0.008941,30.208814388141,VALID,0.01392294280231,0.00840041879564524,0.999867796897888,0,2,1,VALID,0.0120115941390395,0.0062571307644248,0.999908268451691,-0.032650999724865,0.149305418133736,VALID,0.0158341769129038,0.0105436369776726,0.999819040298462,0.032650999724865,0.169770166277885
232367355,0.0183873,30.2272016890347,VALID,0.0137496273964643,0.00844452157616615,0.999869823455811,0,2,1,VALID,0.0117965182289481,0.00651753740385175,0.999909162521362,-0.032650999724865,0.149136230349541,VALID,0.0157026331871748,0.0103714419528842,0.999822914600372,0.032650999724865,0.170277908444405
232367357,0.0155388,30.2427404886112,VALID,0.0137377493083477,0.00818835198879242,0.999872088432312,0,2,1,VALID,0.0121093690395355,0.0067352638579905,0.999903976917267,-0.032650999724865,0.149324715137482,VALID,0.0153660643845797,0.00964140240103006,0.999835431575775,0.032650999724865,0.170955076813698
232367358,0.0163471,30.2590875877067,VALID,0.0137422187253833,0.00801945198327303,0.999873399734497,0,2,1,VALID,0.0121957771480083,0.00672436133027077,0.99990302324295,-0.032650999724865,0.150082319974899,VALID,0.0152886053547263,0.00931450910866261,0.999839723110199,0.032650999724865,0.170068860054016
232367360,0.0179711,30.2770586879924,VALID,0.0122520225122571,0.00674522435292602,0.999902188777924,0,2,1,VALID,0.0109816696494818,0.00525884982198477,0.999925851821899,-0.032650999724865,0.149473965167999,VALID,0.0135223288089037,0.00823157280683517,0.999874711036682,0.032650999724865,0.171010002493858
232367362,0.0200156,30.2970742871985,VALID,-0.0448233373463154,-0.0231598131358624,0.998726427555084,0,2,0.26631760597229,VALID,-0.0440010614693165,-0.0304122548550367,0.998568475246429,-0.032650999724865,0.15339607000351,VALID,-0.0456432215869427,-0.015906136482954,0.998831152915955,0.032650999724865,0.171922281384468
232367364,0.0144324,30.3115066876635,VALID,-0.100034773349762,-0.0636871457099915,0.992943584918976,0,2,0,VALID,-0.0807116404175758,-0.0687898397445679,0.99436092376709,-0.032650999724865,0.155462756752968,VALID,-0.119317747652531,-0.0585588850080967,0.991127729415894,0.032650999724865,0.173522338271141
232367365,0.0186522,30.3301588883623,VALID,-0.112088978290558,-0.0743900761008263,0.99090975522995,0,2,0,VALID,-0.0874042212963104,-0.0795518457889557,0.99299144744873,-0.032650999724865,0.153367027640343,VALID,-0.136701956391335,-0.0691806823015213,0.98819363117218,0.032650999724865,0.173155546188354
232367367,0.0186202,30.3487790888175,VALID,-0.123231463134289,-0.0864692851901054,0.988603591918945,0,1.04835772514343,0,VALID,-0.0933224856853485,-0.0916760414838791,0.991406261920929,-0.032650999724865,0.153042450547218,VALID,-0.153025895357132,-0.0811821520328522,0.984881997108459,0.032650999724865,0.173661097884178
232367369,0.0196187,30.3683977881446,VALID,-0.127133518457413,-0.0913578942418098,0.987669408321381,0,0.965762257575989,0,VALID,-0.0944103822112083,-0.0961020514369011,0.990884006023407,-0.032650999724865,0.152100920677185,VALID,-0.159716352820396,-0.0865129008889198,0.983364760875702,0.032650999724865,0.174111485481262
232367371,0.0198988,30.388296588324,VALID,-0.129659727215767,-0.0922002717852592,0.987262606620789,0,0.963340222835541,0,VALID,-0.096666507422924,-0.0961204916238785,0.990664660930634,-0.032650999724865,0.151468247175217,VALID,-0.162508308887482,-0.0881772041320801,0.982759296894073,0.032650999724865,0.172648385167122
232367373,0.0192582,30.4075547875836,VALID,-0.13098332285881,-0.0925476178526878,0.987055361270905,0,0.919257342815399,0,VALID,-0.0964986309409142,-0.0970114842057228,0.990594148635864,-0.032650999724865,0.150095984339714,VALID,-0.165307983756065,-0.0879706963896751,0.982310771942139,0.032650999724865,0.172591999173164
232367376,0.0210588,30.4286135872826,VALID,-0.133245334029198,-0.0917569473385811,0.986826419830322,0,0.902508497238159,0,VALID,-0.09820856153965,-0.0965816974639893,0.990468084812164,-0.032650999724865,0.148518264293671,VALID,-0.168113678693771,-0.08681620657444,0.981937229633331,0.032650999724865,0.169506162405014
232367378,0.0204975,30.4491110881791,VALID,-0.134585380554199,-0.0906048789620399,0.986751019954681,0,0.884156286716461,0,VALID,-0.0988751947879791,-0.0956896767020226,0.990488350391388,-0.032650999724865,0.146816536784172,VALID,-0.17011858522892,-0.0854009315371513,0.98171603679657,0.032650999724865,0.166477486491203
232367380,0.0220544,30.4711654884741,VALID,-0.135015666484833,-0.0894368439912796,0.986798763275146,0,0.85098534822464,0,VALID,-0.0979534536600113,-0.094852052628994,0.990660488605499,-0.032650999724865,0.145383045077324,VALID,-0.171886444091797,-0.0838948339223862,0.981537938117981,0.032650999724865,0.164306223392487
