Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
232367351,0.0121948,30.1813002880663,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367352,0.0185731,30.1998733878136,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367353,0.008941,30.208814388141,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367355,0.0183873,30.2272016890347,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367357,0.0155388,30.2427404886112,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367358,0.0163471,30.2590875877067,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367360,0.0179711,30.2770586879924,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367362,0.0200156,30.2970742871985,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367364,0.0144324,30.3115066876635,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367365,0.0186522,30.3301588883623,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367367,0.0186202,30.3487790888175,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367369,0.0196187,30.3683977881446,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367371,0.0198988,30.388296588324,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367373,0.0192582,30.4075547875836,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367376,0.0210588,30.4286135872826,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367378,0.0204975,30.4491110881791,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367380,0.0220544,30.4711654884741,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367382,0.0228636,30.4940290888771,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367384,0.0219032,30.5159322889522,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367387,0.0248475,30.5407797889784,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367390,0.0231489,30.5639286888763,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367392,0.0252555,30.589184188284,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367395,0.0256078,30.6147919883952,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367398,0.0271526,30.641944588162,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367401,0.0289233,30.6708678873256,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367404,0.0309476,30.7018154868856,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367407,0.032549,30.7343644881621,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367411,0.0332758,30.7676402898505,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367415,0.037334,30.8049742886797,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367419,0.0369199,30.8418941879645,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
232367422,0.0388623,30.8807564871386,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
0,0.0400772,30.9208336854354,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
0,0.0472576,30.9680912839249,-0.238,0.052,-0.080,0.000,0.000,0.018,0.070,-0.122,0.175,0.317
