Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
593581,0.0135169,1774.17766684853,0.018,0.547,0.500,0.000
593583,0.0139047,1774.19157154858,0.018,0.547,0.500,0.000
593584,0.0169011,1774.20847264864,0.018,0.547,0.500,0.000
593586,0.0123653,1774.22083794884,0.018,0.547,0.500,0.000
593588,0.0246556,1774.24549354799,0.018,0.547,0.500,0.000
593590,0.0138631,1774.25935664773,0.018,0.547,0.500,0.000
593591,0.0164598,1774.27581644803,0.018,0.547,0.500,0.000
593593,0.0167423,1774.29255874828,0.018,0.547,0.500,0.000
593594,0.017498,1774.31005674787,0.018,0.547,0.500,0.000
593599,0.0160589,1774.32611564733,0.018,0.547,0.500,0.000
593602,0.0452706,1774.37138624676,0.018,0.547,0.500,0.000
593606,0.0353688,1774.40675504692,0.018,0.547,0.500,0.000
593609,0.0311161,1774.43787114695,0.018,0.547,0.500,0.000
593612,0.0334415,1774.47131264582,0.018,0.547,0.500,0.000
593614,0.0352913,1774.50660394505,0.018,0.547,0.500,0.000
593616,0.0096418,1774.51624574512,0.018,0.547,0.500,0.000
593617,0.0220248,1774.53827054426,0.018,0.547,0.500,0.000
593619,0.0155904,1774.5538609447,0.018,0.547,0.500,0.000
593620,0.0193229,1774.5731838448,0.018,0.547,0.500,0.000
593622,0.012875,1774.58605884481,0.018,0.547,0.500,0.000
593624,0.0212463,1774.60730514396,0.018,0.547,0.500,0.000
593626,0.0112151,1774.61852024402,0.018,0.547,0.500,0.000
593627,0.0222832,1774.6408034442,0.018,0.547,0.500,0.000
593629,0.011887,1774.65269044414,0.018,0.547,0.500,0.000
593630,0.0213066,1774.67399704456,0.018,0.547,0.500,0.000
593633,0.0110543,1774.68505134434,0.018,0.547,0.500,0.000
593634,0.021418,1774.70646934398,0.018,0.547,0.500,0.000
593636,0.0117988,1774.71826814394,0.018,0.547,0.500,0.000
593637,0.0217873,1774.74005544465,0.018,0.547,0.500,0.000
593639,0.014907,1774.75496244431,0.018,0.547,0.500,0.000
593641,0.0183378,1774.77330024354,0.018,0.547,0.500,0.000
