Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
215522457,0.0127948,40.804319055751,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.084,1.000,0.114
215522458,0.019453,40.8237720560282,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.114
215522460,0.0083906,40.83216265589,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.025,-0.085,1.000,0.111
215522461,0.017499,40.849661655724,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.025,-0.085,1.000,0.114
215522463,0.0164213,40.8660829551518,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.025,-0.085,1.000,0.115
215522465,0.0180118,40.884094754234,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.025,-0.085,1.000,0.116
215522467,0.0190106,40.9031053539366,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.025,-0.085,1.000,0.114
215522469,0.0177232,40.9208285547793,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.110
215522471,0.0193669,40.9401954542845,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.106
215522473,0.0192413,40.9594367537647,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.108
215522475,0.0187964,40.9782331530005,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.023,-0.085,1.000,0.110
215522477,0.0202992,40.9985323529691,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.023,-0.085,1.000,0.116
215522479,0.0228289,41.021361252293,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.024,-0.085,1.000,0.117
215522481,0.019217,41.0405782517046,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.119
215522483,0.0256685,41.0662467516959,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.024,-0.084,1.000,0.142
215522486,0.0195599,41.0858066510409,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.024,-0.084,1.000,0.151
215522488,0.0248106,41.1106172502041,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.154
215522491,0.0211761,41.1317933499813,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.155
215522493,0.0258551,41.1576484497637,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.149
215522496,0.025089,41.1827374491841,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.139
215522498,0.026888,41.2096254490316,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.131
215522501,0.0275591,41.2371845487505,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.023,-0.085,1.000,0.130
215522505,0.0303802,41.2675647493452,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.023,-0.085,1.000,0.126
215522508,0.0308395,41.2984042484313,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.022,-0.084,1.000,0.119
215522511,0.0324798,41.3308840487152,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.021,-0.084,1.000,0.119
215522515,0.0355202,41.3664042484015,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.021,-0.084,1.000,0.131
215522519,0.0394467,41.4058509487659,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.022,-0.084,1.000,0.121
215522524,0.0415414,41.4473923500627,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.022,-0.085,1.000,0.112
215522529,0.0475164,41.4949087519199,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.023,-0.085,1.000,0.116
215522536,0.0530185,41.5479272510856,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.023,-0.085,1.000,0.119
215522544,0.0624004,41.6103276517242,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.084,1.000,0.107
215522554,0.0827407,41.6930683534592,-0.286,-0.005,-0.107,0.000,0.000,0.062,0.025,-0.085,1.000,0.102
215522555,0.1010689,41.7941372524947,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.025,-0.085,1.000,0.115
215522557,0.0133951,41.8075323523954,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.025,-0.085,1.000,0.116
215522559,0.0154073,41.8229396520182,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.024,-0.085,1.000,0.119
215522560,0.0171142,41.8400538517162,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.023,-0.085,1.000,0.117
215522561,0.0182102,41.8582640523091,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.023,-0.085,1.000,0.125
0,0.016322,41.8745860522613,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.023,-0.085,1.000,0.130
0,0.0162763,41.8908623522148,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.022,-0.085,1.000,0.141
0,0.0166557,41.907518052496,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.022,-0.085,1.000,0.149
0,0.0164333,41.9239513529465,-0.286,-0.005,-0.107,0.000,0.000,0.064,0.021,-0.085,1.000,0.176
0,0.0165382,41.9404895538464,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.021,-0.086,1.000,0.191
0,0.0177726,41.9582621539012,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.021,-0.086,1.000,0.203
0,0.0156931,41.9739552540705,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.021,-0.086,1.000,0.211
215522575,0.0169963,41.9909515539184,-0.286,-0.005,-0.107,0.000,0.000,0.063,0.023,-0.085,1.000,0.191
0,0.0167285,42.0076800538227,-0.286,-0.005,-0.107,0.000,0.000,0.062,0.025,-0.085,1.000,0.143
215522578,0.0173188,42.0249988539144,-0.286,-0.005,-0.107,0.000,0.000,0.062,0.027,-0.084,1.000,0.096
0,0.0159399,42.040938754566,-0.286,-0.005,-0.107,0.000,0.000,0.061,0.030,-0.083,1.000,0.059
215522582,0.0162137,42.0571524547413,-0.286,-0.005,-0.107,0.000,0.000,0.060,0.033,-0.084,0.805,0.000
0,0.0167357,42.0738881556317,-0.286,-0.005,-0.107,0.000,0.000,0.059,0.036,-0.086,0.580,0.000
0,0.016929,42.0908171562478,-0.286,-0.005,-0.107,0.000,0.000,0.058,0.040,-0.089,0.394,0.000
0,0.0189927,42.1098098559305,-0.286,-0.005,-0.107,0.000,0.000,0.057,0.044,-0.092,0.223,0.000
0,0.0154558,42.1252656560391,-0.286,-0.005,-0.107,0.000,0.000,0.056,0.050,-0.096,0.109,0.000
0,0.0158954,42.1411610562354,-0.286,-0.005,-0.107,0.000,0.000,0.054,0.055,-0.100,0.051,0.000
215522592,0.0168356,42.1579966563731,-0.286,-0.005,-0.107,0.000,0.000,0.053,0.059,-0.104,0.000,0.000
215522594,0.0169811,42.1749777570367,-0.286,-0.005,-0.107,0.000,0.000,0.052,0.062,-0.107,0.000,0.000
215522595,0.015748,42.1907257568091,-0.286,-0.005,-0.107,0.000,0.000,0.051,0.065,-0.109,0.000,0.000
215522597,0.0169686,42.2076943572611,-0.286,-0.005,-0.107,0.000,0.000,0.050,0.067,-0.111,0.000,0.000
215522599,0.017425,42.2251193579286,-0.286,-0.005,-0.107,0.000,0.000,0.049,0.071,-0.113,0.000,0.000
215522600,0.0159523,42.241071658209,-0.286,-0.005,-0.107,0.000,0.000,0.048,0.075,-0.116,0.000,0.000
215522602,0.0184169,42.2594885583967,-0.286,-0.005,-0.107,0.000,0.000,0.047,0.078,-0.117,0.000,0.000
215522604,0.0162429,42.27573145926,-0.205,0.096,-0.143,0.000,0.000,0.046,0.082,-0.119,0.000,0.000
215522605,0.0173781,42.2931095585227,-0.208,0.090,-0.141,0.000,0.000,0.046,0.085,-0.121,0.000,0.000
215522607,0.0163917,42.3095012586564,-0.207,0.088,-0.141,0.000,0.000,0.045,0.088,-0.122,0.000,0.000
215522609,0.0202793,42.3297805581242,-0.204,0.092,-0.143,0.000,0.000,0.045,0.091,-0.123,0.000,0.000
215522610,0.0115581,42.341338657774,-0.200,0.097,-0.145,0.000,0.000,0.045,0.094,-0.124,0.000,0.000
215522612,0.0159187,42.3572573577985,-0.196,0.103,-0.147,0.000,0.000,0.045,0.096,-0.125,0.000,0.000
215522613,0.0162603,42.3735176576301,-0.193,0.107,-0.148,0.000,0.000,0.045,0.099,-0.126,0.000,0.000
215522615,0.0169061,42.3904237570241,-0.190,0.110,-0.148,0.000,0.000,0.045,0.102,-0.127,0.000,0.000
215522617,0.0162394,42.4066631561145,-0.188,0.112,-0.148,0.000,0.000,0.046,0.105,-0.128,0.000,0.000
215522619,0.0190582,42.4257213557139,-0.187,0.113,-0.146,0.000,0.000,0.046,0.108,-0.129,0.000,0.000
215522620,0.0157074,42.44142875541,-0.186,0.113,-0.145,0.000,0.000,0.047,0.110,-0.129,0.000,0.000
215522622,0.017937,42.4593657562509,-0.185,0.112,-0.142,0.000,0.000,0.048,0.112,-0.130,0.000,0.000
215522623,0.0136843,42.4730500560254,-0.185,0.109,-0.140,0.000,0.000,0.051,0.113,-0.131,0.000,0.000
215522625,0.0178054,42.4908554553986,-0.185,0.109,-0.140,0.000,0.000,0.054,0.114,-0.131,0.000,0.000
215522627,0.0147794,42.505634855479,-0.186,0.111,-0.141,0.000,0.000,0.058,0.116,-0.132,0.000,0.000
215522629,0.018827,42.5244618561119,-0.186,0.115,-0.141,0.000,0.000,0.062,0.121,-0.133,0.000,0.000
215522630,0.015519,42.5399808557704,-0.184,0.121,-0.141,0.000,0.000,0.064,0.127,-0.132,0.000,0.000
215522632,0.0170975,42.557078354992,-0.182,0.127,-0.143,0.000,0.000,0.063,0.132,-0.132,0.000,0.000
215522634,0.0166841,42.5737624550238,-0.182,0.134,-0.147,0.000,0.000,0.062,0.137,-0.135,0.000,0.000
215522635,0.0183916,42.5921540549025,-0.183,0.143,-0.152,0.000,0.000,0.065,0.142,-0.138,0.000,0.000
215522637,0.0148278,42.6069818548858,-0.182,0.149,-0.154,0.000,0.000,0.067,0.148,-0.144,0.000,0.000
215522639,0.0173297,42.624311555177,-0.181,0.152,-0.155,0.000,0.000,0.067,0.153,-0.148,0.000,0.000
215522640,0.0171463,42.6414578557014,-0.179,0.152,-0.155,0.000,0.000,0.066,0.155,-0.151,0.000,0.000
215522642,0.0172274,42.6586852557957,-0.177,0.150,-0.154,0.000,0.000,0.066,0.155,-0.152,0.000,0.000
215522644,0.0161417,42.6748269554228,-0.174,0.148,-0.153,0.000,0.000,0.065,0.153,-0.153,0.000,0.000
215522645,0.0167274,42.6915543545038,-0.171,0.146,-0.152,0.000,0.000,0.065,0.151,-0.152,0.000,0.000
215522647,0.0170763,42.7086306549609,-0.169,0.145,-0.152,0.000,0.000,0.066,0.150,-0.152,0.000,0.000
215522649,0.0161019,42.724732555449,-0.167,0.146,-0.152,0.000,0.000,0.066,0.149,-0.152,0.000,0.000
215522650,0.0179599,42.7426924556494,-0.164,0.147,-0.153,0.000,0.000,0.067,0.149,-0.152,0.000,0.000
215522652,0.0151355,42.7578279552981,-0.162,0.148,-0.154,0.000,0.000,0.067,0.148,-0.152,0.000,0.000
215522654,0.0161089,42.7739368556067,-0.160,0.149,-0.155,0.000,0.000,0.068,0.148,-0.152,0.000,0.000
215522655,0.0168745,42.7908113552257,-0.158,0.150,-0.156,0.000,0.000,0.069,0.148,-0.153,0.000,0.000
215522657,0.0166051,42.8074164548889,-0.156,0.151,-0.156,0.000,0.000,0.069,0.148,-0.153,0.000,0.000
215522658,0.0165452,42.8239616556093,-0.155,0.151,-0.157,0.000,0.000,0.070,0.148,-0.154,0.000,0.000
