Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
215522457,0.0127948,40.804319055751,-0.001,0.323,0.513,0.000
215522458,0.019453,40.8237720560282,-0.001,0.323,0.513,0.000
215522460,0.0083906,40.83216265589,-0.001,0.323,0.513,0.000
215522461,0.017499,40.849661655724,-0.001,0.323,0.513,0.000
215522463,0.0164213,40.8660829551518,-0.001,0.323,0.513,0.000
215522465,0.0180118,40.884094754234,-0.001,0.323,0.513,0.000
215522467,0.0190106,40.9031053539366,-0.001,0.323,0.513,0.000
215522469,0.0177232,40.9208285547793,-0.001,0.323,0.513,0.000
215522471,0.0193669,40.9401954542845,-0.001,0.323,0.513,0.000
215522473,0.0192413,40.9594367537647,-0.001,0.323,0.513,0.000
215522475,0.0187964,40.9782331530005,-0.001,0.323,0.513,0.000
215522477,0.0202992,40.9985323529691,-0.001,0.323,0.513,0.000
215522479,0.0228289,41.021361252293,-0.001,0.323,0.513,0.000
215522481,0.019217,41.0405782517046,-0.001,0.323,0.513,0.000
215522483,0.0256685,41.0662467516959,-0.001,0.323,0.513,0.000
215522486,0.0195599,41.0858066510409,-0.001,0.323,0.513,0.000
215522488,0.0248106,41.1106172502041,-0.001,0.323,0.513,0.000
215522491,0.0211761,41.1317933499813,-0.001,0.323,0.513,0.000
215522493,0.0258551,41.1576484497637,-0.001,0.323,0.513,0.000
215522496,0.025089,41.1827374491841,-0.001,0.323,0.513,0.000
215522498,0.026888,41.2096254490316,-0.001,0.323,0.513,0.000
215522501,0.0275591,41.2371845487505,-0.001,0.323,0.513,0.000
215522505,0.0303802,41.2675647493452,-0.001,0.323,0.513,0.000
215522508,0.0308395,41.2984042484313,-0.001,0.323,0.513,0.000
215522511,0.0324798,41.3308840487152,-0.001,0.323,0.513,0.000
215522515,0.0355202,41.3664042484015,-0.001,0.323,0.513,0.000
215522519,0.0394467,41.4058509487659,-0.001,0.323,0.513,0.000
215522524,0.0415414,41.4473923500627,-0.001,0.323,0.513,0.000
215522529,0.0475164,41.4949087519199,-0.001,0.323,0.513,0.000
215522536,0.0530185,41.5479272510856,-0.001,0.323,0.513,0.000
215522544,0.0624004,41.6103276517242,-0.001,0.323,0.513,0.000
215522554,0.0827407,41.6930683534592,-0.001,0.323,0.513,0.000
215522555,0.1010689,41.7941372524947,-0.001,0.323,0.513,0.000
215522557,0.0133951,41.8075323523954,-0.001,0.323,0.513,0.000
215522559,0.0154073,41.8229396520182,-0.001,0.323,0.513,0.000
215522560,0.0171142,41.8400538517162,-0.001,0.323,0.513,0.000
215522561,0.0182102,41.8582640523091,-0.001,0.323,0.513,0.000
0,0.016322,41.8745860522613,-0.001,0.323,0.513,0.000
0,0.0162763,41.8908623522148,-0.001,0.323,0.513,0.000
0,0.0166557,41.907518052496,-0.001,0.323,0.513,0.000
0,0.0164333,41.9239513529465,-0.001,0.323,0.513,0.000
0,0.0165382,41.9404895538464,-0.001,0.323,0.513,0.000
0,0.0177726,41.9582621539012,-0.001,0.323,0.513,0.000
0,0.0156931,41.9739552540705,-0.001,0.323,0.513,0.000
215522575,0.0169963,41.9909515539184,-0.001,0.323,0.513,0.000
0,0.0167285,42.0076800538227,-0.001,0.323,0.513,0.000
215522578,0.0173188,42.0249988539144,-0.001,0.323,0.513,0.000
0,0.0159399,42.040938754566,-0.001,0.323,0.513,0.000
215522582,0.0162137,42.0571524547413,-0.001,0.323,0.513,0.000
0,0.0167357,42.0738881556317,-0.001,0.323,0.513,0.000
0,0.016929,42.0908171562478,-0.001,0.323,0.513,0.000
0,0.0189927,42.1098098559305,-0.001,0.323,0.513,0.000
0,0.0154558,42.1252656560391,-0.001,0.323,0.513,0.000
0,0.0158954,42.1411610562354,-0.001,0.323,0.513,0.000
215522592,0.0168356,42.1579966563731,-0.001,0.323,0.513,0.000
215522594,0.0169811,42.1749777570367,-0.001,0.323,0.513,0.000
215522595,0.015748,42.1907257568091,-0.001,0.323,0.513,0.000
215522597,0.0169686,42.2076943572611,-0.001,0.323,0.513,0.000
215522599,0.017425,42.2251193579286,-0.001,0.323,0.513,0.000
215522600,0.0159523,42.241071658209,-0.001,0.323,0.513,0.000
215522602,0.0184169,42.2594885583967,-0.001,0.323,0.513,0.000
215522604,0.0162429,42.27573145926,-0.001,0.323,0.513,0.000
215522605,0.0173781,42.2931095585227,-0.001,0.323,0.513,0.000
215522607,0.0163917,42.3095012586564,-0.001,0.323,0.513,0.000
215522609,0.0202793,42.3297805581242,-0.001,0.323,0.513,0.000
215522610,0.0115581,42.341338657774,-0.001,0.323,0.513,0.000
215522612,0.0159187,42.3572573577985,-0.001,0.323,0.513,0.000
215522613,0.0162603,42.3735176576301,-0.001,0.323,0.513,0.000
215522615,0.0169061,42.3904237570241,-0.001,0.323,0.513,0.000
215522617,0.0162394,42.4066631561145,-0.001,0.323,0.513,0.000
215522619,0.0190582,42.4257213557139,-0.001,0.323,0.513,0.000
215522620,0.0157074,42.44142875541,-0.001,0.323,0.513,0.000
215522622,0.017937,42.4593657562509,-0.001,0.323,0.513,0.000
215522623,0.0136843,42.4730500560254,-0.001,0.323,0.513,0.000
215522625,0.0178054,42.4908554553986,-0.001,0.323,0.513,0.000
215522627,0.0147794,42.505634855479,-0.001,0.323,0.513,0.000
215522629,0.018827,42.5244618561119,-0.001,0.323,0.513,0.000
215522630,0.015519,42.5399808557704,-0.001,0.323,0.513,0.000
