Frame,DeltaTime,Time,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
215522456,0.0127948,40.804319055751,VALID,0.0105080138891935,-0.00532786455005407,0.999930620193481,0,2,1,VALID,0.0156073737889528,-0.0111960358917713,0.99981552362442,-0.0327010005712509,0.144071683287621,VALID,0.00540801882743835,0.000540628796443343,0.999985218048096,0.0327010005712509,0.166394963860512
215522458,0.019453,40.8237720560282,VALID,0.0102885747328401,-0.00479821115732193,0.999935567378998,0,2,1,VALID,0.015656353905797,-0.0105971712619066,0.999821245670319,-0.0327010005712509,0.143758818507195,VALID,0.00492015387862921,0.00100104860030115,0.999987423419952,0.0327010005712509,0.166614294052124
215522460,0.0083906,40.83216265589,VALID,0.0101120378822088,-0.0045062773860991,0.999938726425171,0,2,1,VALID,0.0155129721388221,-0.0101758744567633,0.999827861785889,-0.0327010005712509,0.142834767699242,VALID,0.00471048289909959,0.00116359652020037,0.999988257884979,0.0327010005712509,0.166429594159126
215522461,0.017499,40.849661655724,VALID,0.0100790951400995,-0.00430543255060911,0.999939918518066,0,2,1,VALID,0.0156336668878794,-0.00983776897192001,0.999829411506653,-0.0327010005712509,0.143392205238342,VALID,0.00452390359714627,0.00122716871555895,0.999989032745361,0.0327010005712509,0.166428864002228
215522463,0.0164213,40.8660829551518,VALID,0.00996493082493544,-0.00423681456595659,0.999941349029541,0,2,1,VALID,0.015605297870934,-0.00969668198376894,0.999831199645996,-0.0327010005712509,0.144397139549255,VALID,0.00432394910603762,0.00122331466991454,0.999989926815033,0.0327010005712509,0.166365757584572
215522465,0.0180118,40.884094754234,VALID,0.0098589863628149,-0.00406630663201213,0.999943137168884,0,2,1,VALID,0.0155161712318659,-0.00930434931069613,0.999836325645447,-0.0327010005712509,0.143259510397911,VALID,0.0042012152262032,0.00117197830695659,0.999990463256836,0.0327010005712509,0.166355267167091
215522467,0.0190106,40.9031053539366,VALID,0.00957344193011522,-0.00414877431467175,0.99994558095932,0,2,1,VALID,0.015748018398881,-0.00931174866855145,0.999832630157471,-0.0327010005712509,0.143223106861115,VALID,0.00339824450202286,0.00101446954067796,0.999993681907654,0.0327010005712509,0.167100146412849
215522469,0.0177232,40.9208285547793,VALID,0.00981591735035181,-0.00407227035611868,0.999943554401398,0,2,1,VALID,0.0161772985011339,-0.00932663027197123,0.999825656414032,-0.0327010005712509,0.14382828772068,VALID,0.0034538684412837,0.0011823670938611,0.999993324279785,0.0327010005712509,0.166793376207352
215522471,0.0193669,40.9401954542845,VALID,0.0101123442873359,-0.00381894898600876,0.99994158744812,0,2,1,VALID,0.0167139079421759,-0.00887086614966393,0.999820947647095,-0.0327010005712509,0.142731919884682,VALID,0.00351008260622621,0.00123323185835034,0.999993085861206,0.0327010005712509,0.166783839464188
215522473,0.0192413,40.9594367537647,VALID,0.0101831508800387,-0.0035435960162431,0.999941885471344,0,2,1,VALID,0.0168968755751848,-0.00826625153422356,0.999823093414307,-0.0327010005712509,0.142646536231041,VALID,0.0034687384031713,0.00117929861880839,0.99999326467514,0.0327010005712509,0.167176753282547
215522475,0.0187964,40.9782331530005,VALID,0.010125208646059,-0.00333516043610871,0.999943196773529,0,2,1,VALID,0.016833582893014,-0.00816732738167048,0.999824941158295,-0.0327010005712509,0.143074214458466,VALID,0.0034161414951086,0.0014972344506532,0.999993026256561,0.0327010005712509,0.167295083403587
215522477,0.0202992,40.9985323529691,VALID,0.0098600322380662,-0.00327989319339395,0.999945998191834,0,2,1,VALID,0.0165081396698952,-0.00802419148385525,0.999831557273865,-0.0327010005712509,0.143483489751816,VALID,0.00321126729249954,0.00146462372504175,0.999993741512299,0.0327010005712509,0.167417913675308
215522479,0.0228289,41.021361252293,VALID,0.010100687853992,-0.00270399847067893,0.999945342540741,0,2,1,VALID,0.0168581865727901,-0.0070278337225318,0.999833166599274,-0.0327010005712509,0.143142074346542,VALID,0.0033425388392061,0.0016200109384954,0.999993085861206,0.0327010005712509,0.168169304728508
215522481,0.019217,41.0405782517046,VALID,0.00976278726011515,-0.00233190832659602,0.999949634075165,0,2,1,VALID,0.0177378561347723,-0.00642558140680194,0.999822020530701,-0.0327010005712509,0.14227469265461,VALID,0.00178693211637437,0.00176195194944739,0.999996840953827,0.0327010005712509,0.167019233107567
215522483,0.0256685,41.0662467516959,VALID,0.00966408383101225,-0.00100495340302587,0.999952793121338,0,2,1,VALID,0.0191578958183527,-0.0051488047465682,0.999803185462952,-0.0327010005712509,0.143438249826431,VALID,0.00016923583461903,0.00313900597393513,0.999995052814484,0.0327010005712509,0.165846586227417
215522486,0.0195599,41.0858066510409,VALID,0.00795360002666712,-1.85999022050964E-06,0.999968349933624,0,2,1,VALID,0.0223470460623503,-0.00359728490002453,0.999743819236755,-0.0327010005712509,0.142077267169952,VALID,-0.00644159689545631,0.00359356543049216,0.999972820281982,0.0327010005712509,0.164789199829102
215522488,0.0248106,41.1106172502041,VALID,0.00783355813473463,0.000420438562287018,0.999969244003296,0,2,1,VALID,0.0253208465874195,-0.00251588225364685,0.99967622756958,-0.0327010005712509,0.141211599111557,VALID,-0.00965619366616011,0.00335662718862295,0.999947726726532,0.0327010005712509,0.165399253368378
