spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.823140894060089,0.2988568,-0.1,1,0.280481593404319,0.905737063878116,6.47525551851092,21.1454331416715
2,0.768996798439957,0.3199299,-0.2,2,0.310891444104279,1.05450388048995,6.92747652354945,34.3873817071184
3,0.815039295709994,0.2160748,-0.3,3,0.314659755996041,0.989896205871192,6.24402485282336,26.1965408022588
4,0.812407394869979,0.2372473,0.1,1,0.264720399435037,0.767259576585198,4.11508487413303,11.0351571094273
5,0.848163896240067,0.3024901,0.2,2,0.269661311587879,0.872234200965167,5.88077730755819,61.3849892027242
6,0.879418202669967,0.343573,0.1,1,0.260232947553664,0.861999841260992,6.97027352764881,23.8005568988691
7,1.64785659965014,0.2841676,-0.1,1,0.741906751411859,0.963327964040039,7.64696806900573,142.395786039298
8,0.68303310125998,0.2292759,-0.1,1,0.296427895970394,1.03011644127448,8.21544896589081,37.8470413951302
9,0.743606001139824,0.2574801,-0.1,1,0.268724892498019,0.914485402458175,6.37608413354207,25.1967888753683
10,0.733436401930021,0.2153375,0.1,1,0.263748613730913,0.848523194757267,5.45338428127463,16.3681555524181
11,0.749005296740052,0.2140691,-0.2,2,0.294640417560979,1.00631517299131,6.24388455966411,23.8344824228423
12,0.800955508840161,0.2671239,-0.1,1,0.280191307904891,0.998808628040281,8.18230601708645,51.775931793429
13,1.85388940480016,0.3114507,0.2,2,0.76462814672312,0.832036646414267,6.10690465031016,211.72667053738
14,1.67825210745991,0.2471127,-0.3,3,0.770394953763011,1.1441685522573,7.55545288940234,180.024393030005
15,0.883974102330058,0.3791897,-0.2,2,0.309804908754307,0.982068318971405,7.68422146565833,70.4321060314116
16,0.830994503109878,0.2966489,0.2,2,0.286195901461281,0.93228721512285,6.04546887258761,72.8347691235341
17,0.863676303059947,0.2800734,0.3,3,0.318793205871373,0.965543523038763,7.37483790957572,43.1531078522156
18,0.81851810031003,0.2628348,0.2,2,0.292422065842229,0.958127739898128,7.337245342584,69.4303753561952
