Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
17463071,0.0104485,569.465857744217,3.000,0.000,0.000,False
17463073,0.0124672,569.478324944153,3.000,0.000,0.000,False
17463074,0.0168964,569.495221344754,3.000,0.000,0.000,False
17463076,0.018094,569.513315344229,3.000,0.000,0.000,False
17463078,0.0152988,569.528614143841,3.000,0.000,0.000,False
17463079,0.0179046,569.54651874397,3.000,0.000,0.000,False
17463081,0.0183489,569.564867644571,3.000,0.000,0.000,False
17463083,0.017783,569.582650643773,3.000,0.000,0.000,False
17463085,0.0183133,569.600963943638,3.000,0.000,0.000,False
17463087,0.0187761,569.619740043767,3.000,0.000,0.000,False
17463089,0.0193377,569.639077744447,3.000,0.000,0.000,False
17463091,0.0231626,569.6622403441,3.000,0.000,0.000,False
17463093,0.0197333,569.681973644532,3.000,0.000,0.000,False
17463095,0.0181145,569.70008814428,3.000,0.000,0.000,False
17463097,0.0221504,569.722238543443,3.000,0.000,0.000,False
17463100,0.0224105,569.744649044238,3.000,0.000,0.000,False
17463102,0.0229031,569.767552143894,3.000,0.000,0.000,False
17463105,0.024011,569.791563143022,3.000,0.000,0.000,False
17463107,0.0249947,569.816557842307,3.000,0.000,0.000,False
17463110,0.0271209,569.843678741716,3.000,0.000,0.000,False
17463112,0.0256883,569.869367041625,3.000,0.000,0.000,False
17463116,0.027867,569.897234042175,3.000,0.000,0.000,False
17463119,0.0298676,569.927101642825,3.000,0.000,0.000,False
17463122,0.0303921,569.957493741997,3.000,0.000,0.000,False
17463126,0.0332708,569.99076454062,3.000,0.000,0.000,False
17463129,0.0366952,570.02745974157,3.000,0.000,0.000,False
17463134,0.0377783,570.065238040872,3.000,0.000,0.000,False
17463138,0.0416142,570.106852241792,3.000,0.000,0.000,False
17463144,0.0477622,570.154614442028,3.000,0.000,0.000,False
17463150,0.0531728,570.207787242718,3.000,0.000,0.000,False
17463159,0.066268,570.274055239744,3.000,0.000,0.000,False
17463169,0.0915193,570.365574543364,3.000,0.000,0.000,False
17463170,0.0924472,570.458021742292,3.000,0.000,0.000,False
17463171,0.0093225,570.467344242148,3.000,0.000,0.000,False
17463173,0.0172745,570.48461874295,3.000,0.000,0.000,False
17463175,0.0166715,570.501290242188,3.000,0.000,0.000,False
17463176,0.0178284,570.519118641503,3.000,0.000,0.000,False
17463178,0.0154864,570.534605041146,3.000,0.000,0.000,False
17463180,0.0167748,570.551379840821,3.000,0.000,0.000,False
17463181,0.0171241,570.568503940478,3.000,0.000,0.000,False
17463183,0.0160501,570.584554040805,3.000,0.000,0.000,False
17463185,0.0166903,570.601244341582,3.000,0.000,0.000,False
17463186,0.0174519,570.618696240708,3.000,0.000,0.000,False
17463188,0.0165361,570.635232340544,3.000,0.000,0.000,False
17463190,0.0167189,570.651951240376,3.000,0.000,0.000,False
17463191,0.0161808,570.66813204065,3.000,0.000,0.000,False
17463193,0.01741,570.685542041436,3.000,0.000,0.000,False
17463195,0.0163582,570.701900241897,3.000,0.000,0.000,False
17463196,0.0165854,570.718485642225,3.000,0.000,0.000,False
17463198,0.0182793,570.736764941365,3.000,0.000,0.000,False
17463200,0.0165139,570.753278842196,3.000,0.000,0.000,False
17463201,0.0152451,570.768523941748,3.000,0.000,0.000,False
17463202,0.0169608,570.785484741442,3.000,0.000,0.000,False
17463204,0.0161924,570.80167714227,3.000,0.000,0.000,False
0,0.0168927,570.818569841795,3.000,0.000,0.000,False
0,0.0176723,570.836242142133,3.000,0.000,0.000,False
0,0.0164993,570.852741441689,3.000,0.000,0.000,False
0,0.0163151,570.869056542404,3.000,0.000,0.000,False
0,0.0165483,570.885604842566,3.000,0.000,0.000,False
0,0.0172067,570.902811543085,3.000,0.000,0.000,False
0,0.0164919,570.919303442352,3.000,0.000,0.000,False
0,0.0168364,570.936139841564,3.000,0.000,0.000,False
0,0.0163871,570.952526940964,3.000,0.000,0.000,False
17463221,0.0174475,570.969974440522,3.000,0.000,0.000,False
17463223,0.0170162,570.986990640871,3.000,0.000,0.000,False
17463224,0.0169787,571.003969340585,3.000,0.000,0.000,False
17463226,0.0158454,571.019814739935,3.000,0.000,0.000,False
17463228,0.0171491,571.036963840015,3.000,0.000,0.000,False
17463230,0.0162852,571.053249039687,3.000,0.000,0.000,False
17463231,0.0164148,571.069663840346,3.000,0.000,0.000,False
17463233,0.017132,571.086795839481,3.000,0.000,0.000,False
17463235,0.0176195,571.104415339418,3.000,0.000,0.000,False
17463236,0.0161548,571.120570139028,3.000,0.000,0.000,False
17463238,0.0151428,571.135712939315,3.000,0.000,0.000,False
17463240,0.0170958,571.152808739804,3.000,0.000,0.000,False
17463241,0.0167848,571.16959354002,3.000,0.000,0.000,False
17463243,0.01657,571.186163539998,3.000,0.000,0.000,False
17463245,0.0169452,571.203108740039,3.000,0.000,0.000,False
17463246,0.0170256,571.220134339295,3.000,0.000,0.000,False
17463248,0.0167587,571.236893040128,3.000,0.000,0.000,False
17463250,0.0157857,571.252678739838,3.000,0.000,0.000,False
17463251,0.0167497,571.26942844037,3.000,0.000,0.000,False
17463253,0.0172693,571.286697740667,3.000,0.000,0.000,False
17463255,0.0168154,571.303513140418,3.000,0.000,0.000,False
17463256,0.0160829,571.319596040063,3.000,0.000,0.000,False
17463258,0.0174862,571.337082239799,3.000,0.000,0.000,False
17463260,0.0161559,571.353238140233,3.000,0.000,0.000,False
17463261,0.0160751,571.369313240983,3.000,0.000,0.000,False
17463263,0.0164315,571.385744740255,3.000,0.000,0.000,False
17463265,0.0168632,571.402607941069,3.000,0.000,0.000,False
17463266,0.0171576,571.419765540399,3.000,0.000,0.000,False
17463268,0.0158953,571.435660840012,3.000,0.000,0.000,False
17463270,0.0169732,571.452634039335,3.000,0.000,0.000,False
17463271,0.0169084,571.469542439096,3.000,0.000,0.000,False
17463273,0.0163792,571.485921639018,3.000,0.000,0.000,False
17463275,0.0167498,571.502671438269,3.000,0.000,0.000,False
17463276,0.0164421,571.519113537855,3.000,0.000,0.000,False
17463278,0.017421,571.536534537561,3.000,0.000,0.000,False
17463280,0.016047,571.552581538446,3.000,0.000,0.000,False
17463281,0.0170332,571.569614739157,3.000,0.000,0.000,False
17463283,0.0164772,571.586091938429,3.000,0.000,0.000,False
17463285,0.0170146,571.603106538765,3.000,0.000,0.000,False
17463286,0.0173562,571.620462738909,3.000,0.000,0.000,False
17463288,0.0155409,571.636003638618,3.000,0.000,0.000,False
17463290,0.0168483,571.65285193827,3.000,0.000,0.000,False
17463291,0.0169405,571.669792438857,3.000,0.000,0.000,False
17463293,0.016909,571.68670143839,3.000,0.000,0.000,False
17463295,0.0167772,571.703478639014,3.000,0.000,0.000,False
17463296,0.0168822,571.720360838808,3.000,0.000,0.000,False
17463298,0.0169518,571.737312638201,3.000,0.000,0.000,False
17463300,0.0178737,571.755186338909,3.000,0.000,0.000,False
17463301,0.0147319,571.769918238744,3.000,0.000,0.000,False
17463303,0.0171435,571.78706173785,3.000,0.000,0.000,False
17463305,0.0169256,571.803987337276,3.000,0.000,0.000,False
17463306,0.0160666,571.820053936914,3.000,0.000,0.000,False
17463308,0.0171403,571.837194235995,3.000,0.000,0.000,False
17463310,0.0156653,571.852859536186,3.000,0.000,0.000,False
17463311,0.0172094,571.870068935677,3.000,0.000,0.000,False
17463313,0.0170997,571.887168636546,3.000,0.000,0.000,False
