Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
0,0.0095142,666.721368664876,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
0,0.0447173,666.766085965559,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
0,0.0523722,666.818458164111,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9249999,0.0689384,666.887396560982,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250009,0.0893112,666.976707758382,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250019,0.1003984,667.077106157318,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250029,0.0997076,667.176813760772,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250039,0.099454,667.276267761365,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250049,0.1002069,667.376474658027,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250059,0.1007464,667.477221058682,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250069,0.0995783,667.57679935731,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250079,0.0993379,667.676137255505,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250081,0.1002258,667.77636305429,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250082,0.0170688,667.793431853876,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250084,0.0167729,667.810204753652,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250086,0.0181582,667.828362952918,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250088,0.016255,667.844617953524,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250089,0.0166151,667.861233053729,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250091,0.017629,667.878862053156,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250093,0.0160556,667.894917653874,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250094,0.0167118,667.911629453301,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250096,0.0162571,667.927886553109,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250098,0.0168695,667.944756053388,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250099,0.0165843,667.961340352893,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250101,0.0170942,667.97843455337,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250103,0.0161246,667.994559153914,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250104,0.0165388,668.011097954586,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250106,0.0189048,668.030002754182,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250108,0.0148523,668.044855054468,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250109,0.0167168,668.061571855098,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250111,0.0174475,668.079019354656,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250113,0.0164912,668.095510555431,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250114,0.0163384,668.111848955974,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250116,0.0169438,668.128792755306,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250118,0.016781,668.145573755726,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250119,0.0168747,668.162448456511,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250121,0.0162623,668.178710756823,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250123,0.0174735,668.196184257045,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250124,0.0160893,668.212273556739,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250126,0.0166514,668.228924956173,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250128,0.0174637,668.246388657019,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250129,0.0165461,668.262934757397,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250131,0.0168818,668.279816556722,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250133,0.0177298,668.297546356916,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250135,0.015459,668.313005357049,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250136,0.0179518,668.330957156606,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250138,0.0159505,668.346907655708,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250139,0.016299,668.363206655718,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250141,0.0169579,668.380164555274,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250143,0.0169305,668.397095055319,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
9250144,0.0161685,668.413263554685,-0.445,0.278,-0.194,0.829,1.000,0.139,0.209,-0.201,1.000,1.000
