Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
940168,0.0144818,2877.39630112331,-0.024,0.864,-0.273,6.787,353.777,0.652
940170,0.0086934,2877.40499452315,-0.024,0.864,-0.273,6.773,353.836,0.639
940172,0.0161545,2877.42114902288,-0.021,0.864,-0.274,6.742,353.822,0.793
940173,0.0179592,2877.43910822272,-0.019,0.864,-0.274,6.726,353.820,0.930
940175,0.0169706,2877.45607882179,-0.017,0.864,-0.275,6.717,353.822,1.072
940177,0.0180604,2877.47413922101,-0.015,0.864,-0.275,6.737,353.839,1.152
940179,0.0219864,2877.49612562172,-0.011,0.864,-0.275,6.766,353.853,1.310
940181,0.0134527,2877.50957832206,-0.009,0.864,-0.276,6.788,353.886,1.351
940182,0.0183014,2877.52787972149,-0.007,0.864,-0.276,6.823,353.918,1.399
940184,0.0242783,2877.55215802137,-0.002,0.864,-0.276,6.873,353.988,1.473
940186,0.0135664,2877.56572442129,0.000,0.864,-0.276,6.896,354.065,1.437
940188,0.0199077,2877.58563212119,0.003,0.863,-0.277,6.934,354.163,1.356
940190,0.0283228,2877.61395492032,0.008,0.863,-0.277,6.992,354.369,1.177
940193,0.013807,2877.62776191998,0.009,0.863,-0.277,7.005,354.461,1.056
940195,0.0198245,2877.64758641925,0.013,0.863,-0.277,7.057,354.705,0.851
940197,0.0218089,2877.66939531919,0.017,0.862,-0.277,7.132,354.990,0.672
940199,0.0237003,2877.69309561979,0.020,0.862,-0.277,7.315,355.337,0.520
940202,0.0228135,2877.71590912063,0.024,0.861,-0.277,7.475,355.701,0.371
940204,0.0235748,2877.73948391993,0.027,0.861,-0.277,7.573,356.133,0.335
940207,0.0259963,2877.76548021939,0.031,0.861,-0.277,7.613,356.543,0.313
940209,0.0256166,2877.79109681863,0.034,0.861,-0.278,7.532,356.905,0.221
940212,0.0272776,2877.81837441865,0.036,0.862,-0.278,7.440,357.293,0.030
940215,0.0282198,2877.8465942191,0.038,0.862,-0.277,7.305,357.671,359.943
940218,0.0349918,2877.88158601988,0.039,0.862,-0.277,7.083,358.093,359.891
940222,0.0275536,2877.90913961921,0.040,0.863,-0.277,6.988,358.461,359.682
940226,0.0344977,2877.94363731984,0.039,0.863,-0.276,6.823,358.939,359.210
940230,0.0408741,2877.98451142106,0.038,0.863,-0.275,6.707,359.619,358.620
940234,0.0356869,2878.02019832004,0.035,0.864,-0.274,6.454,0.542,357.912
940239,0.0438888,2878.06408711988,0.031,0.864,-0.273,6.211,1.774,357.111
940245,0.0499697,2878.11405681912,0.025,0.863,-0.271,6.105,2.982,356.458
940253,0.059005,2878.17306181882,0.014,0.862,-0.268,6.288,3.864,355.889
940263,0.0766955,2878.24975732062,-0.002,0.858,-0.265,7.034,3.506,355.584
940263,0.1000567,2878.34981402103,-0.004,0.858,-0.265,7.056,3.438,355.579
940265,0.0094446,2878.359258621,-0.005,0.858,-0.265,7.027,3.262,355.638
940267,0.0181566,2878.37741522025,-0.005,0.858,-0.265,6.973,3.097,355.673
940268,0.0162884,2878.39370361995,-0.005,0.858,-0.265,6.922,3.007,355.759
940270,0.0155916,2878.40929521993,-0.005,0.858,-0.265,6.879,2.906,355.813
940272,0.0225244,2878.43181961961,-0.006,0.858,-0.265,6.880,2.824,355.834
940274,0.011483,2878.44330261927,-0.008,0.858,-0.264,6.922,2.658,355.865
940275,0.0174577,2878.46076031867,-0.010,0.857,-0.264,6.989,2.456,355.906
940277,0.0204209,2878.48118121829,-0.012,0.857,-0.264,7.067,2.228,355.949
940279,0.011309,2878.49249021802,-0.014,0.856,-0.263,7.120,1.979,356.028
940280,0.0171124,2878.5096026184,-0.015,0.856,-0.263,7.150,1.734,356.074
940282,0.0166316,2878.52623421792,-0.017,0.856,-0.263,7.192,1.411,356.131
940284,0.0171788,2878.54341301788,-0.019,0.856,-0.262,7.247,1.087,356.207
940285,0.0166385,2878.56005151849,-0.020,0.856,-0.262,7.288,0.736,356.287
940287,0.0168403,2878.57689181808,-0.022,0.855,-0.261,7.328,0.364,356.383
940289,0.0162141,2878.59310591873,-0.024,0.855,-0.261,7.306,359.936,356.499
940290,0.0177431,2878.61084901821,-0.025,0.855,-0.261,7.356,359.520,356.632
940292,0.0168861,2878.62773511838,-0.026,0.855,-0.261,7.405,359.092,356.767
940294,0.0168497,2878.64458481874,-0.028,0.856,-0.260,7.456,358.606,356.943
940295,0.0180472,2878.66263201926,-0.029,0.856,-0.260,7.495,358.158,357.096
940297,0.0162519,2878.67888391856,-0.030,0.856,-0.260,7.513,357.678,357.224
940299,0.0161177,2878.69500161801,-0.031,0.856,-0.260,7.533,357.177,357.399
940300,0.0172037,2878.7122053178,-0.032,0.856,-0.260,7.513,356.640,357.588
940302,0.0168998,2878.72910511773,-0.033,0.857,-0.260,7.506,356.137,357.765
940304,0.0157625,2878.7448676182,-0.034,0.857,-0.260,7.534,355.595,357.958
940305,0.0168633,2878.76173091773,-0.035,0.857,-0.260,7.576,355.050,358.216
940307,0.0176267,2878.77935761865,-0.036,0.857,-0.260,7.617,354.520,358.473
940309,0.0205025,2878.79986011889,-0.037,0.858,-0.260,7.673,353.915,358.790
940310,0.0125563,2878.81241641846,-0.037,0.858,-0.260,7.704,353.439,359.043
940312,0.0154154,2878.82783181872,-0.037,0.858,-0.261,7.737,352.928,359.344
