Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
17206733,0.0253146,2029.74430698762,-0.744,0.804,-0.270,41.693,348.850,2.577
17206735,0.0124435,2029.75675048726,-0.744,0.804,-0.270,41.673,348.876,2.619
17206736,0.0177105,2029.77446098672,-0.744,0.804,-0.270,41.671,348.852,2.613
17206738,0.0106491,2029.78511008667,-0.744,0.804,-0.270,41.672,348.837,2.605
17206739,0.0238091,2029.80891918624,-0.743,0.804,-0.269,41.695,348.845,2.643
17206742,0.0090015,2029.81792068621,-0.743,0.804,-0.269,41.686,348.828,2.627
17206743,0.0219642,2029.83988488605,-0.743,0.804,-0.269,41.693,348.827,2.634
17206745,0.0128687,2029.85275358567,-0.743,0.804,-0.269,41.716,348.826,2.630
17206746,0.025831,2029.87858458655,-0.743,0.804,-0.268,41.771,348.832,2.632
17206748,0.0080115,2029.8865960869,-0.743,0.804,-0.268,41.777,348.837,2.615
17206750,0.0153983,2029.90199438715,-0.743,0.804,-0.268,41.776,348.848,2.605
17206754,0.0301291,2029.93212348642,-0.743,0.803,-0.267,41.832,348.821,2.559
17206755,0.0300789,2029.96220238553,-0.743,0.803,-0.267,41.847,348.857,2.574
17206759,0.008663,2029.97086538514,-0.742,0.803,-0.267,41.845,348.875,2.567
17206762,0.0407094,2030.01157478383,-0.742,0.803,-0.266,41.853,348.889,2.596
17206765,0.0316863,2030.04326108238,-0.742,0.803,-0.266,41.838,348.896,2.575
17206767,0.03368,2030.07694108179,-0.741,0.804,-0.266,41.843,348.901,2.555
17206769,0.0146706,2030.09161168197,-0.741,0.804,-0.266,41.836,348.928,2.527
17206772,0.0218115,2030.11342318216,-0.741,0.804,-0.266,41.821,348.955,2.553
17206773,0.0286487,2030.14207188273,-0.741,0.804,-0.265,41.829,348.932,2.536
17206775,0.0111252,2030.15319708316,-0.741,0.804,-0.265,41.812,348.960,2.513
17206777,0.0247855,2030.17798258318,-0.741,0.804,-0.265,41.786,348.991,2.504
17206778,0.0167744,2030.19475698238,-0.741,0.804,-0.265,41.748,349.003,2.502
17206780,0.0140554,2030.20881238254,-0.740,0.804,-0.265,41.730,349.043,2.518
17206782,0.0107934,2030.21960578253,-0.740,0.804,-0.265,41.721,349.110,2.527
17206783,0.0227203,2030.2423260822,-0.740,0.804,-0.265,41.715,349.227,2.580
17206785,0.016099,2030.25842508255,-0.740,0.804,-0.265,41.685,349.358,2.638
17206786,0.0167601,2030.27518518223,-0.739,0.804,-0.264,41.656,349.545,2.723
17206788,0.0122539,2030.28743908228,-0.739,0.805,-0.264,41.615,349.785,2.807
17206790,0.0213837,2030.30882278318,-0.738,0.805,-0.264,41.564,350.052,2.914
17206792,0.0112435,2030.32006628299,-0.737,0.805,-0.264,41.490,350.379,3.009
17206793,0.0231427,2030.34320898214,-0.736,0.806,-0.264,41.396,350.865,3.096
17206795,0.0113001,2030.35450908216,-0.735,0.806,-0.264,41.296,351.590,3.150
17206797,0.0229533,2030.37746238196,-0.733,0.807,-0.264,41.197,352.570,3.335
17206798,0.0160994,2030.39356178278,-0.731,0.808,-0.264,41.070,353.800,3.632
17206800,0.0141414,2030.40770318313,-0.729,0.809,-0.264,40.886,355.293,3.941
17206802,0.0196869,2030.42739008321,-0.726,0.810,-0.264,40.643,357.158,4.368
17206803,0.0178007,2030.44519078312,-0.722,0.810,-0.263,40.395,359.065,4.751
17206805,0.0153132,2030.46050398285,-0.719,0.812,-0.263,40.089,1.252,5.086
17206807,0.0125991,2030.4731030832,-0.714,0.813,-0.263,39.734,3.792,5.605
17206808,0.0214155,2030.49451858317,-0.710,0.814,-0.264,39.307,6.517,6.345
17206810,0.0159023,2030.51042088261,-0.705,0.815,-0.264,38.935,9.321,7.180
17206812,0.0166391,2030.527059983,-0.700,0.817,-0.265,38.549,12.471,8.126
17206813,0.0162707,2030.54333068384,-0.695,0.818,-0.267,38.175,15.547,9.115
