Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
10641209,0.0145309,1622.28636907414,-0.151,0.402,0.498,0.000
10641219,0.0848125,1622.37118157372,-0.151,0.402,0.498,0.000
10641229,0.0997212,1622.47090277448,-0.151,0.402,0.498,0.000
10641239,0.1007607,1622.5716634728,-0.151,0.402,0.498,0.000
10641249,0.1015467,1622.67321017012,-0.151,0.402,0.498,0.000
10641259,0.0979356,1622.77114577219,-0.151,0.402,0.498,0.000
10641269,0.1001872,1622.87133296952,-0.151,0.402,0.498,0.000
10641279,0.100053,1622.97138596699,-0.151,0.402,0.498,0.000
10641289,0.0999818,1623.07136776671,-0.151,0.402,0.498,0.000
10641299,0.1012761,1623.17264386639,-0.151,0.402,0.498,0.000
10641300,0.0988776,1623.27152146772,-0.151,0.402,0.498,0.000
10641301,0.0072352,1623.27875666786,-0.151,0.402,0.498,0.000
10641303,0.0220003,1623.30075696763,-0.151,0.402,0.498,0.000
10641305,0.0118061,1623.3125630673,-0.151,0.402,0.498,0.000
10641306,0.0163934,1623.32895646803,-0.151,0.402,0.498,0.000
10641308,0.02156,1623.35051646829,-0.151,0.402,0.498,0.000
10641310,0.0115041,1623.36202056799,-0.151,0.402,0.498,0.000
10641311,0.0176752,1623.37969576847,-0.151,0.402,0.498,0.000
10641313,0.0152153,1623.39491106849,-0.151,0.402,0.498,0.000
10641315,0.0173194,1623.41223046836,-0.151,0.402,0.498,0.000
10641316,0.0163582,1623.42858866882,-0.151,0.402,0.498,0.000
10641318,0.0211502,1623.44973886851,-0.151,0.402,0.498,0.000
10641320,0.011703,1623.46144186892,-0.151,0.402,0.498,0.000
10641321,0.0180509,1623.47949276865,-0.151,0.402,0.498,0.000
10641323,0.0158304,1623.49532316811,-0.151,0.402,0.498,0.000
10641325,0.016764,1623.51208716817,-0.151,0.402,0.498,0.000
10641326,0.0171374,1623.52922456898,-0.151,0.402,0.498,0.000
10641328,0.0171473,1623.54637186974,-0.151,0.402,0.498,0.000
10641330,0.0162005,1623.56257236935,-0.151,0.402,0.498,0.000
10641331,0.0170614,1623.57963376865,-0.151,0.402,0.498,0.000
10641333,0.0170649,1623.59669866785,-0.151,0.402,0.498,0.000
10641335,0.0157733,1623.61247196794,-0.151,0.402,0.498,0.000
10641336,0.0187926,1623.63126456738,-0.151,0.402,0.498,0.000
10641338,0.0167449,1623.64800946787,-0.151,0.402,0.498,0.000
10641340,0.0162016,1623.6642110683,-0.151,0.402,0.498,0.000
10641341,0.0164223,1623.68063336797,-0.151,0.402,0.498,0.000
10641343,0.0182822,1623.69891556725,-0.151,0.402,0.498,0.000
10641345,0.0155406,1623.71445616707,-0.151,0.402,0.498,0.000
