spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.699932097450073,0.2400218,-0.3,3,0.22520888335641,0.716809624253355,3.74564563299143,78.1360598025188
2,0.665687099090064,0.3154358,-0.1,1,0.144164816608661,0.587019626062277,4.08103397442146,30.2615478205543
3,0.93303169961996,0.1346579,0.3,3,0.231782397462945,0.587133857249571,2.30230747286285,35.5530140386476
4,0.881745095369979,0.1663214,0.3,3,0.219508023600567,0.56159214257925,2.96658941730135,68.9126008019721
5,0.799165999520028,0.2493608,0.2,2,0.183767956461692,0.475120626526322,2.33169506399722,33.1271129780579
6,0.942240198140098,0.1300297,0.3,3,0.234834519373273,0.586155695509562,3.13646185612884,66.0491343533164
7,0.681285797620149,0.2834123,-0.1,1,0.15831955236475,0.604918564156523,4.23454013251337,24.7846191841033
8,0.713867097159891,0.2606541,0.2,2,0.176956910552146,0.562970559460689,2.88871230538407,34.7954285055014
9,0.680535898550033,0.2673295,-0.2,2,0.184525140469343,0.617370994951708,3.65340924412786,96.8756507507111
10,0.751793703999965,0.2880185,-0.3,3,0.226535985525252,0.781953970639901,4.15573284255705,39.5594133044692
11,0.833939303640136,0.2944245,0.3,3,0.227139655997867,0.663071598713833,2.99898437111513,51.3285424561031
12,0.86953959708012,0.2980175,0.3,3,0.236305170319302,0.633689774962989,3.27491520143975,82.8227057222587
13,0.766799398700186,0.2998409,0.1,1,0.161494406051898,0.501188615848569,2.58675632898007,25.1968325945023
14,0.784111795949912,0.1862761,0.2,2,0.184354672543225,0.561862639361616,3.11806207330397,67.818501793577
15,0.699681700210022,0.2222897,0.2,2,0.180220250854857,0.557157914487686,2.97626549159778,39.9941313392626
16,0.754263804290076,0.1367757,-0.3,3,0.243113650167126,0.827883410525877,3.68137782805068,58.4426860039547
17,0.6342650009301,0.2148566,-0.1,1,0.140431783884141,0.499231499229832,3.071450856945,14.5419115521308
18,0.801565499969911,0.3185617,-0.3,3,0.233018115842189,0.844892957623272,3.94315928959611,62.6151085714129
19,0.780727303590083,0.228797,0.3,3,0.216190490403273,0.584006943005888,2.76429412516611,45.8483676973724
20,0.716515303590086,0.182639,-0.1,1,0.157651445304532,0.556554897115509,3.75487068426288,26.2147848571261
21,0.733767397699921,0.298528,-0.1,1,0.152315877462531,0.590124055479555,3.554581949817,23.4630098067647
22,0.769293597900059,0.3011974,0.2,2,0.181619547537815,0.566036709452137,2.97512367833376,84.220748406727
23,0.717087895609893,0.232247,0.2,2,0.180287170782295,0.612122010462064,3.08259994872616,46.84753551536
24,0.634362596090114,0.2498473,-0.1,1,0.159176083137509,0.633722427119586,3.66295212604425,20.4165047040139
25,0.761762399229838,0.1791652,0.1,1,0.15981063044738,0.651186721768905,3.76929457460797,48.8902904678691
26,0.935979397969959,0.2647256,-0.3,3,0.253296427006041,0.800778932495062,4.44374810923469,88.6252160560138
27,0.76793570350992,0.2721949,0.3,3,0.220671271779753,0.655051223156079,4.26409482981991,52.8564023604583
28,0.716069595889849,0.2498899,-0.3,3,0.246467797152375,0.910919455228993,4.18369017109616,47.5898231453349
29,0.648091704589888,0.2502569,-0.2,2,0.18374453514777,0.7371312200056,4.95826091664147,44.6326102462073
30,0.582846399400069,0.2499043,-0.1,1,0.141837642485637,0.616929579992901,4.62896400576081,25.5448274290768
31,0.864036698829977,0.2478673,0.1,1,0.178753627281149,0.694018059401088,4.49755361588559,69.125163715941
32,0.551212102169984,0.2001361,-0.1,1,0.156460210267045,0.660920927795084,5.39860231350318,35.3722402003212
33,0.732715304010071,0.2316911,0.3,3,0.225456363922195,0.64042266911022,3.95491207148738,70.6063628772316
34,0.769051108509984,0.15052,0.3,3,0.230448773111804,0.688163360896128,3.94709640324651,71.5064119896806
35,0.74880480113984,0.2667591,0.3,3,0.230779346551098,0.697609371843896,4.4238252016094,69.0205612311625
36,0.703615000469881,0.2492144,0.2,2,0.174457074237384,0.559331387584994,3.27910596054361,72.1912913394837
37,0.699355098420028,0.2556749,-0.3,3,0.246695816964116,0.868073329262692,4.85045768067102,93.4627967291517
38,0.603163898920002,0.2325922,-0.2,2,0.186502508128662,0.731584444765794,5.33057928500034,86.8420958459915
39,0.66589430346994,0.3180209,-0.2,2,0.18600778858398,0.783344944875118,5.138948642871,111.240137776429
40,0.632911100979982,0.1213064,-0.2,2,0.178964419178612,0.662373669121566,4.46253109697932,64.5921179897344
41,0.586021703669985,0.2000937,0.1,1,0.159396624521148,0.602006830668693,4.22383585447129,53.5329774488954
42,0.602186500100061,0.2315486,-0.1,1,0.164295715323995,0.691720576996697,4.91937309797943,64.6876552294555
43,0.602415900669939,0.219378,0.1,1,0.147970031702811,0.533512694977787,3.75895844105914,38.0992426225769
44,0.6512808008099,0.2359616,-0.3,3,0.249333396732164,0.915032684307652,5.3761900462056,121.035324451033
45,0.768223209300004,0.2683687,0.3,3,0.223610123551139,0.613147154657837,4.10541771459826,57.5625428880722
46,0.713106003589928,0.1839302,0.1,1,0.149530665741237,0.511617376584806,3.76965514152397,45.9671087100556
47,0.583759304139903,0.2134475,-0.1,1,0.146112045602556,0.556640328287635,3.6257574946999,32.017074397593
48,0.667767895380166,0.2499896,-0.3,3,0.243076970058693,0.976917999695673,6.2953547105885,114.387685699628
49,0.717947006230133,0.2868536,0.2,2,0.188461053701681,0.63183552275712,4.39614961102143,108.574204743454
50,0.687697202899926,0.2513031,0.2,2,0.178591725839633,0.623017025193024,4.02879798278175,73.2390172681194
51,0.782120304179898,0.2008386,-0.2,2,0.225043864424407,0.829796416020547,4.69978124167762,100.517497397257
52,0.638181601649876,0.2153929,-0.2,2,0.182540518096488,0.680832693010841,4.82443832563614,49.747390115842
53,0.699082901699967,0.2344009,0.2,2,0.17975933650986,0.537198193575535,3.42160683649928,65.9210712396543
54,0.634331799119991,0.2669475,-0.1,1,0.163500812447124,0.631882910950454,3.91263557170633,36.6228294763183
55,0.618079897950111,0.1138675,-0.2,2,0.187772037950754,0.719211461069329,4.06221128486109,45.628108530148
56,0.734522699370018,0.3529137,-0.2,2,0.205848968061888,0.804315524654567,5.24305873362481,47.265408740181
57,0.700292298569821,0.3001017,0.1,1,0.156956526492147,0.522950727788801,3.59908434043116,39.0329534845096
58,0.788117703980106,0.3494204,0.2,2,0.190190125966187,0.607413834752299,4.21642129681333,70.4327093024451
59,0.700460599740154,0.3176167,-0.2,2,0.188404120016727,0.710759477286377,4.65134378920796,63.8264537128824
60,0.799635796799976,0.2834812,0.3,3,0.229740051109023,0.646327281297526,3.58829124625708,75.9959574198437
61,0.783877199509789,0.3669073,-0.3,3,0.246847083626509,1.03298415979219,7.04387602842996,88.0393994070285
62,0.880690602579989,0.4353233,0.3,3,0.23637882412415,0.726721968628806,4.0668093458274,71.2644791419212
63,0.799732200800008,0.2167287,0.3,3,0.233852857326502,0.760129920071553,4.78892865798447,52.6237984932211
64,0.649893400259998,0.1680641,-0.2,2,0.18072904685329,0.700876343645623,4.59602458233885,62.7104474982788
65,0.765220594589891,0.1528754,0.2,2,0.179705251148177,0.566550392607375,3.19688558532167,57.809453999428
66,0.721334096039982,0.2837113,-0.3,3,0.238604185349469,0.871402541777579,4.85645343208153,46.4382886050544
67,0.714084696950067,0.2652856,-0.3,3,0.237848016092378,0.856170798708787,4.94137515200563,82.9001864189935
68,0.652532200329915,0.1003564,0.1,1,0.14875256006533,0.528896250272451,3.65341640029272,42.7458373431905
69,0.698348999030031,0.1676868,-0.2,2,0.188759358151333,0.666309245822651,4.41227701346434,45.7747216254707
70,0.799178304150018,0.1339983,0.3,3,0.23248823779786,0.715958206541952,3.28287305293671,52.8340688787338
71,0.746846494259898,0.2674659,0.2,2,0.190211568894794,0.576843330519894,3.55562046946867,55.5559538538611
72,0.716261095370101,0.2854157,-0.3,3,0.236307766736085,0.831183607015863,4.6191753981937,74.6047017650239
73,0.719960701649825,0.1620096,0.2,2,0.179639061306702,0.589951254338964,3.3813667987366,55.964229371229
74,0.71504459903008,0.0656244,-0.2,2,0.192874210452648,0.692186038894351,4.06079294039001,59.8850055053492
75,0.737548897050146,0.2642095,-0.3,3,0.234316430477121,0.797091133809077,4.75216191202522,92.5120920580027
76,0.683062300090114,0.1477608,0.1,1,0.151667363258053,0.492367279420189,2.54339669479812,18.9287007615107
77,0.73478730115994,0.2489351,-0.3,3,0.215353399319889,0.663441874126239,3.65237606918711,63.890454476741
78,0.683825399720035,0.1948097,0.1,1,0.147615092102987,0.46405613903682,2.45304655830341,47.5819352824118
79,0.715719197419958,0.3333499,0.1,1,0.15275559285109,0.563746225799709,3.89035238073356,33.9450487678824
80,0.688126494179869,0.2340185,0.2,2,0.181809844816056,0.625039913809967,3.86757530817513,34.7153262280267
81,0.615737599320028,0.2498131,0.1,1,0.1543979291806,0.592290884664792,3.79266307364482,32.6818598537531
82,0.649328800850071,0.2322153,-0.2,2,0.195633754581392,0.722864939591133,4.25677439937817,45.7374763005506
83,0.750679897140117,0.218198,0.2,2,0.191584259209501,0.667258110120013,3.30135638037263,44.809280453118
84,0.622881799939933,0.2172464,0.1,1,0.150598942498398,0.522608589510398,2.79001994089152,55.712083486323
85,0.716845101679837,0.2227974,0.2,2,0.176169105674161,0.667090669028588,3.59292356263142,44.4471257179232
86,0.717413296920085,0.2484965,-0.3,3,0.246126159912131,0.938297439299387,4.91161554524908,59.8368347287018
87,0.661731403320118,0.3007604,0.1,1,0.153597119080107,0.557644059288934,3.39871827711552,91.5347952832706
88,0.636018104860113,0.146737,-0.2,2,0.187283456622409,0.723360316654045,4.56878371398458,48.0039914905784
89,0.585774401200069,0.2008695,-0.1,1,0.148588556096917,0.600059511359418,3.73665221152668,35.2782358907591
90,0.62076119798985,0.2296388,-0.2,2,0.1842670836302,0.738306031218668,4.61448444259575,76.5958181373197
