spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
58,0.799218598799598,0.2707972,0.1,1,0.213378652050359,0.581267217757828,3.53810144561949,47.1556060749362
59,0.883574498800044,0.3554556,-0.1,1,0.206159603719612,0.581484122391179,3.9368930428015,40.0522379799344
60,0.827899205499307,0.217271,-0.2,2,0.24020037872408,0.661252590334395,3.26123094709512,37.5074105218398
61,0.841986294800336,0.2603203,0.3,3,0.259903204965674,0.705628044434943,4.19332060688684,39.0224358628912
62,0.80779760150017,0.1017401,-0.1,1,0.215137486941717,0.634316466110101,3.97988016108117,34.994279374061
63,1.1077235015,0.2759615,0.3,3,0.256132492074678,0.500825330883017,2.39779283878207,19.619019435573
64,0.869452603200443,0.2421854,0.2,2,0.22468114678237,0.542618106639393,2.54243358976281,14.7497555627023
65,0.876658699499785,0.2568836,0.3,3,0.274798171645986,0.704030615336912,4.03263346330039,37.1332980671802
66,0.786716998599331,0.2448187,-0.2,2,0.23176394976519,0.664251995038646,4.3416914434302,33.163669077312
67,0.831545695599743,0.2071434,-0.3,3,0.261028298015603,0.719144200893192,3.54044603364729,24.0498088263069
68,0.799035700099921,0.2230754,0.1,1,0.214306644846625,0.641336751985269,3.09077207361926,32.9956692227982
69,0.877288495199537,0.1018817,0.3,3,0.263277310345382,0.599764417628392,3.42644263203497,35.762184778678
70,0.860760901599861,0.1736634,0.3,3,0.251345450026471,0.587469425871244,3.09531094691877,25.6657567068514
71,0.77370040400001,0.3338491,0.1,1,0.185267070980044,0.584963231432078,3.88151467393037,30.9504656946438
72,0.651246102100231,0.1640695,-0.1,1,0.20028479214142,0.488201384717415,1.64452539239434,4.76282022036042
73,0.910571207300563,0.2585619,0.3,3,0.244164260571181,0.553506181367783,2.40547361520763,19.7320931482513
74,0.828935500299849,0.1917763,-0.3,3,0.256013302913833,0.6475912122609,3.84917153222093,23.8839310683704
75,0.894279597399873,0.259582,-0.3,3,0.266496201677507,0.742700900683222,4.35781397810611,41.6065079077621
76,0.86277329459972,0.2871606,0.2,2,0.225563098629196,0.542061745208108,2.78800700850494,20.5950262398948
77,0.8290150017001,0.0964555,0.1,1,0.195764740916169,0.477031040963889,2.37748327608325,24.6360624071366
