Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
249522,0.012598,633.973563509993,1.000,0.000,0.000,False
249525,0.0134501,633.98701361008,1.000,0.000,0.000,False
249527,0.0214408,634.008454410359,1.000,0.000,0.000,False
249528,0.0193543,634.027808710933,1.000,0.000,0.000,False
249530,0.0194793,634.04728801176,1.000,0.000,0.000,False
249532,0.0208802,634.068168211728,1.000,0.000,0.000,False
0,0.0225311,634.090699311346,1.000,0.000,0.000,False
0,0.020591,634.111290311441,1.000,0.000,0.000,False
0,0.0184142,634.129704510793,1.000,0.000,0.000,False
0,0.0228168,634.152521310374,1.000,0.000,0.000,False
249543,0.0223925,634.174913810566,1.000,0.000,0.000,False
249546,0.0228468,634.19776060991,1.000,0.000,0.000,False
249548,0.0253565,634.223117109388,1.000,0.000,0.000,False
249551,0.0237487,634.246865808964,1.000,0.000,0.000,False
249554,0.0281051,634.274970909581,1.000,0.000,0.000,False
249557,0.0254896,634.300460509956,1.000,0.000,0.000,False
249559,0.0281323,634.32859281078,1.000,0.000,0.000,False
249563,0.0301275,634.358720310032,1.000,0.000,0.000,False
249566,0.0325764,634.391296710819,1.000,0.000,0.000,False
249570,0.0341624,634.425459109247,1.000,0.000,0.000,False
249574,0.0360046,634.461463708431,1.000,0.000,0.000,False
249577,0.0407184,634.502182107419,1.000,0.000,0.000,False
0,0.0448868,634.547068908811,1.000,0.000,0.000,False
249589,0.050275,634.597343910486,1.000,0.000,0.000,False
249597,0.0599683,634.657312210649,1.000,0.000,0.000,False
249607,0.0756086,634.732920814306,1.000,0.000,0.000,False
249617,0.1003703,634.833291117102,1.000,0.000,0.000,False
249619,0.1002972,634.933588314801,1.000,0.000,0.000,False
0,0.0184579,634.952046215534,1.000,0.000,0.000,False
0,0.0192182,634.971264416352,1.000,0.000,0.000,False
0,0.0247454,634.996009815484,1.000,0.000,0.000,False
0,0.0093729,635.005382715724,1.000,0.000,0.000,False
0,0.0175322,635.022914915346,1.000,0.000,0.000,False
0,0.0158261,635.038741015829,1.000,0.000,0.000,False
249631,0.0175387,635.056279716082,1.000,0.000,0.000,False
249632,0.0172628,635.073542515747,1.000,0.000,0.000,False
249634,0.0174264,635.090968915261,1.000,0.000,0.000,False
249636,0.0179045,635.108873414807,1.000,0.000,0.000,False
249637,0.0146262,635.123499615118,1.000,0.000,0.000,False
249639,0.0177463,635.141245914623,1.000,0.000,0.000,False
249641,0.0210727,635.162318615243,1.000,0.000,0.000,False
249642,0.0114005,635.173719115555,1.000,0.000,0.000,False
249644,0.0169852,635.190704315901,1.000,0.000,0.000,False
249646,0.0170555,635.2077598162,1.000,0.000,0.000,False
249647,0.015657,635.223416816443,1.000,0.000,0.000,False
249649,0.0171269,635.240543715656,1.000,0.000,0.000,False
249651,0.0176109,635.25815461576,1.000,0.000,0.000,False
249652,0.0152659,635.27342051547,1.000,0.000,0.000,False
249654,0.0171563,635.290576814674,1.000,0.000,0.000,False
249656,0.0171239,635.307700715028,1.000,0.000,0.000,False
249657,0.0207152,635.328415914439,1.000,0.000,0.000,False
249659,0.0117546,635.34017051477,1.000,0.000,0.000,False
249661,0.0181549,635.358325415291,1.000,0.000,0.000,False
249662,0.0150711,635.373396514915,1.000,0.000,0.000,False
249664,0.017433,635.390829515643,1.000,0.000,0.000,False
249666,0.0157372,635.406566715799,1.000,0.000,0.000,False
249667,0.0173346,635.42390131671,1.000,0.000,0.000,False
249669,0.0160624,635.439963716082,1.000,0.000,0.000,False
249671,0.0175131,635.45747681614,1.000,0.000,0.000,False
0,0.0155149,635.472991716117,1.000,0.000,0.000,False
0,0.02324,635.496231716126,1.000,0.000,0.000,False
0,0.0105579,635.506789616309,1.000,0.000,0.000,False
0,0.0186729,635.525462516584,1.000,0.000,0.000,False
0,0.0155583,635.541020816192,1.000,0.000,0.000,False
0,0.0167365,635.557757316157,1.000,0.000,0.000,False
0,0.0163125,635.574069816619,1.000,0.000,0.000,False
249684,0.0168736,635.590943416581,1.000,0.000,0.000,False
249686,0.0166224,635.607565816492,1.000,0.000,0.000,False
249687,0.0164666,635.624032417312,1.000,0.000,0.000,False
249689,0.0165131,635.640545517206,1.000,0.000,0.000,False
249691,0.0216294,635.662174917758,1.000,0.000,0.000,False
249692,0.0122826,635.674457517453,1.000,0.000,0.000,False
249694,0.0166985,635.691156017594,1.000,0.000,0.000,False
249696,0.017013,635.708169017918,1.000,0.000,0.000,False
249697,0.0157933,635.723962317221,1.000,0.000,0.000,False
