spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.936355899999967,0.2531601,0.1,1,0.165720209323489,0.376527332227632,2.41890059779782,12.854978090685
2,0.828399500000046,0.1888893,-0.3,3,0.251143830305274,0.576623114153968,2.70363427411697,36.7337042995991
3,0.915097299999957,0.116452,0.1,1,0.161149497677373,0.341609844663241,1.82448393240803,10.8403983242831
4,0.9201865,0.1558376,-0.3,3,0.240226241372312,0.461870744658739,3.01525970881938,40.2957317169847
5,0.98498369999993,0.1847925,-0.3,3,0.254938097123305,0.470930796671714,3.08294183226832,46.5942827393324
6,1.03018059999999,0.181912,-0.1,1,0.187645371936131,0.326099876457005,1.91014285227816,18.6446993554565
7,0.946270799999979,0.2610491,-0.1,1,0.190917988324998,0.348734363292877,1.52201972014148,8.54711886903931
8,0.926811600000065,0.231701,-0.3,3,0.257172779211377,0.52556362604371,3.40795541566122,76.9834401065013
9,0.952600800000027,0.2007264,-0.1,1,0.202234438690138,0.42736688605378,2.75409193264555,18.1689543930162
10,0.910211600000025,0.1442235,-0.3,3,0.257789813213146,0.506215628530091,2.44832452587844,59.3356000785395
11,0.919614199999955,0.1568052,-0.3,3,0.252987215660441,0.487872730415073,2.49225610973424,57.1251765764748
12,0.854833900000017,0.1660789,-0.2,2,0.212412888431892,0.431489635944735,2.67716284847323,34.462672273259
13,1.00691919999997,0.2181367,0.2,2,0.205223530366861,0.381650968721874,1.52048511656982,19.3245010207455
14,1.03876100000002,0.2982812,0.3,3,0.258142407187642,0.448933512602179,2.03570908699497,26.1720696141417
15,0.873885100000052,0.2004806,-0.3,3,0.243221838578552,0.484705027212868,2.99909479700429,41.1733119713018
16,1.12774569999999,0.2475566,0.2,2,0.211095908057334,0.388334947627621,1.87546294115819,23.4533360696818
17,0.857744600000046,0.1797777,-0.2,2,0.188504090418565,0.436265506669332,3.00119981887391,101.983521097722
18,1.06640279999999,0.2062921,0.2,2,0.212083713767449,0.382639363301,1.83781086300957,20.5717529719478
19,0.902503599999932,0.1506362,-0.2,2,0.196134797991944,0.378741590178588,2.02359465963782,19.6430372143879
20,0.879851000000031,0.1660091,-0.1,1,0.177540820817025,0.344703458350781,1.89028374254246,16.6181905319006
21,0.849137000000042,0.1359462,-0.1,1,0.150517603483778,0.381300002461222,1.76925218658981,12.5965941844824
22,0.988382999999999,0.1814028,-0.2,2,0.203178783366618,0.38672825091417,2.25224584593798,17.1297969054651
23,0.927960999999982,0.2368342,0.1,1,0.167779704048688,0.333038864784928,2.19756562288482,11.2572418705125
24,0.995317,0.2315716,0.2,2,0.221342429181854,0.395129713120224,2.00916865788181,32.2577756169971
25,0.844060000000013,0.1704886,-0.1,1,0.166617771097428,0.347814662401553,2.25962262505357,26.0356021427538
26,1.03327999999999,0.0952616,0.2,2,0.199410206121206,0.370074584523249,1.82180334474188,16.219587607723
27,0.857564000000025,0.1785166,-0.3,3,0.239028328889247,0.501687833957314,2.83419587971723,38.6037021278471
28,0.788437999999928,0.1543232,-0.1,1,0.168875137684785,0.379939027499936,1.99846560750477,41.2385669998845
29,1.02199700000006,0.1779931,0.3,3,0.236663655515115,0.454487772578816,1.92003836841615,28.1666182855695
30,0.919128000000001,0.2200441,-0.1,1,0.177813721511287,0.369539033773757,2.4904976666271,27.8842193161551
31,1.38274799999999,0.2045315,-0.1,1,0.202820516677865,0.403065421707948,2.43383749228828,64.0112002755385
32,1.06988899999988,0.2508391,0.3,3,0.237261650649375,0.431885890283706,2.25422118519706,66.6372415909559
33,0.978664999999864,0.2661987,0.3,3,0.233190569792149,0.45071731785731,1.82911111442325,20.9950132836747
34,0.898961000000099,0.218483,-0.3,3,0.239671147099932,0.480458036141968,2.97866023261186,48.00360351138
35,0.909675000000107,0.2488278,0.1,1,0.19796780048377,0.420177896178378,2.26667133899417,8.35900154078914
36,0.870601000000079,0.2169218,-0.2,2,0.210488412882199,0.477978460541456,2.41977556873068,28.9083962438803
37,0.951742999999851,0.2189553,0.2,2,0.20025238336463,0.422676640209418,2.22981225504365,30.0416689303105
38,0.844176000000061,0.2347745,-0.1,1,0.181283209483648,0.45995194190802,3.3074123872812,27.8287974056565
39,0.886171999999988,0.1714787,0.2,2,0.218992162553712,0.466938889424179,2.37023692620738,14.8892667970042
40,0.847299000000021,0.2047687,0.1,1,0.178273885890011,0.432692767035782,2.28438934182548,28.8791345096312
41,0.86318899999992,0.2195897,-0.2,2,0.206650491735896,0.472967692032527,3.43446943210457,35.4446192558407
42,0.778727000000117,0.206235,0.1,1,0.181277612651422,0.426497211394643,1.65930184901853,13.927229808209
43,0.910846999999876,0.2206142,0.3,3,0.238040792438769,0.487544885922665,2.86630130487593,43.6797104531873
44,1.13197700000001,0.2390909,0.3,3,0.247130930449995,0.416184938930209,1.48869463955189,54.418151583607
45,0.884762999999793,0.2107693,-0.2,2,0.208926941231163,0.417444241915441,2.39374247338104,31.5544426511056
46,0.913217000000031,0.1110054,0.2,2,0.195264746776051,0.428138897501252,2.09489541176431,32.08175827674
47,0.983124000000089,0.2217033,0.2,2,0.208847456016951,0.410129596207865,1.93805101256204,23.9795928241865
48,0.834135999999944,0.1690553,-0.3,3,0.246122013266508,0.517422553891626,3.04049994928767,58.4957740323952
49,0.833255999999892,0.1475158,-0.1,1,0.192278552095863,0.396957303951437,2.45085575804209,16.8304809683843
50,1.05174899999997,0.2134155,0.2,2,0.2266197768062,0.419405833639524,1.98901879858218,12.9619747728524
51,1.06275099999993,0.1964233,0.3,3,0.249368223625137,0.4380311852628,2.32485885934655,46.7814781540421
52,0.942093000000114,0.1848914,-0.1,1,0.184869023464571,0.361117107698081,2.18253980310535,15.0582557919607
53,0.905036999999993,0.2330819,0.1,1,0.178483936817696,0.378356519315619,2.13563474061625,28.110078423206
54,0.916529999999966,0.2461905,0.2,2,0.198825026014328,0.40206754663424,2.07735004455123,33.8593549424661
55,1.26965900000005,0.1524417,-0.1,1,0.207546189908586,0.399473741991705,2.46120380195847,31.089100735785
56,1.05796199999986,0.2034831,0.3,3,0.253033620958664,0.457162511846563,2.26632354395249,27.5176909652797
57,0.880229000000099,0.1836294,-0.2,2,0.212328032802568,0.416814813527997,2.2422322594033,54.8610469953042
58,0.994010000000117,0.2246323,-0.1,1,0.191015330886251,0.347383957816091,2.50144776675414,28.7571026850064
59,0.871883000000025,0.1334037,-0.1,1,0.188332072862217,0.365190845846697,1.87822924037342,32.044449380033
60,0.859022999999979,0.2548721,-0.1,1,0.2008050304212,0.436234061908545,3.18651899104542,25.5557474803437
61,1.08379400000013,0.2366951,0.3,3,0.238862016959242,0.462962663716682,2.1117261290519,30.3009651282598
62,0.935733999999911,0.213514,0.1,1,0.189200946013277,0.355754524825273,2.30817366473936,19.67546807406
63,0.879710999999816,0.2150269,-0.1,1,0.18284327388779,0.37032764569115,2.25863446097976,44.5330950576673
64,0.964130000000068,0.2350481,0.1,1,0.185663719828428,0.355068541260906,1.90929539469135,14.4637040247877
65,1.01408399999991,0.2331631,0.2,2,0.210460459071294,0.375831568366617,2.23687534536886,31.7548382826164
66,1.04355600000008,0.1449308,0.3,3,0.245128438973433,0.484644581701929,2.09971707566375,68.3073104194125
67,1.16747700000019,0.1677955,0.1,1,0.188672565451064,0.295340508718339,1.62927177882727,16.345896033336
68,0.885254000000032,0.1844089,-0.1,1,0.179786044534071,0.364525328721299,2.20814432927163,19.1033321423732
69,1.08265400000005,0.2503897,0.3,3,0.250470039073397,0.463448386051401,2.2441359227251,34.5836999592882
70,0.949544999999944,0.280013,0.1,1,0.183379777884875,0.378569014841922,2.31211750624096,25.6473551260909
71,1.00561599999992,0.2622365,0.2,2,0.212698860477328,0.412053527938107,2.36586654737641,74.061462671555
72,0.868872999999894,0.1808905,-0.1,1,0.195286465637538,0.419093866355029,2.21614309447019,30.0786975846779
73,0.953817000000072,0.2001798,0.1,1,0.197088392370169,0.412837850827704,2.07724113895193,18.5149923799578
74,1.02003100000002,0.2514506,0.1,1,0.19776078408311,0.38112188052533,2.38064258822766,12.9029554458341
75,0.856164000000035,0.1343733,0.1,1,0.175691866271083,0.394601583408554,1.88160031610191,18.7503863811962
76,0.949880000000121,0.227729,-0.1,1,0.196754513331259,0.444850025098179,2.71942423273006,36.5908482830058
77,0.905649000000039,0.1812899,-0.3,3,0.254501846934545,0.545428554009743,3.53437141323548,43.3160536274476
78,0.86249399999997,0.1835938,-0.3,3,0.254715421700081,0.558953128792565,3.25024654487429,95.6941064679978
79,0.901724999999942,0.1862716,-0.3,3,0.259338400608655,0.518148121519816,3.54133351675204,69.0559704190587
80,1.00914399999988,0.1846258,0.2,2,0.208301680745771,0.393187613679207,2.21603960342736,34.0654950781416
81,1.03927500000009,0.2229847,0.2,2,0.216111350852904,0.403779556377992,1.63351517564327,33.8924356502287
82,1.12085000000002,0.2192827,0.3,3,0.246572831973369,0.443780199225197,2.51417300288235,39.0283650007969
