spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,0.999754702672021,0.2547684,-0.1,1,0.226439555254962,0.462211535227277,3.05697951427227,44.6131276594136
2,1.089221198112,0.2162032,0.3,3,0.297646067631331,0.546792978792361,3.66018732470503,60.9951281228141
3,1.03347649890901,0.2345718,0.2,2,0.25823726144405,0.574207990195279,3.38691223681474,27.7162542961506
4,1.13541370164603,0.1790801,-0.3,3,0.275556773693221,0.560006886519194,2.32755349732557,25.419232892395
5,0.879528699442972,0.1500957,0.2,2,0.234047776007352,0.544171469212117,2.8078089412674,36.683170166189
6,0.851775400341012,0.1673197,0.1,1,0.227498764477029,0.485190987736604,2.49628476360854,21.2646236609702
7,0.928861699998038,0.1458383,0.2,2,0.299907498947497,0.56728311203883,2.52543352917732,20.2058782094062
8,0.933442793785957,0.1745766,-0.2,2,0.259748475599605,0.497661974117916,2.22805353567484,17.5226071324546
9,0.899748503230967,0.1984951,0.1,1,0.234093763791407,0.502087747045979,2.8422027149225,34.8599832055353
10,0.915880305693008,0.3943317,0.1,1,0.239112058844267,0.479957694486556,2.0163678842173,19.1194269423352
11,1.07127059902996,0.3168565,0.1,1,0.262701481656892,0.596178098081395,3.37269551956678,42.8492606230301
12,0.947675800881996,0.1879876,-0.3,3,0.299393126920175,0.697062012599009,3.10518865046887,29.2519240766459
13,1.14777509681903,0.2673407,-0.3,3,0.313179602812269,0.597752157875007,3.45563677596892,33.2880747118156
14,0.948571097106026,0.2356625,-0.1,1,0.207181337587749,0.517488778462191,3.37524279138241,27.6544299713918
15,0.967095400207029,0.2159948,-0.2,2,0.227104911705592,0.469206693889014,2.35306455184281,27.2593320141524
16,1.18424280173997,0.1659126,0.1,1,0.199971259911359,0.410062104570269,1.62764166135276,21.6374859447756
17,0.980917598119959,0.2676421,0.3,3,0.292745779454843,0.777852145874315,4.38008522960783,31.3249344416069
18,0.985125402920005,0.2464186,0.1,1,0.204893066348683,0.451172172365091,3.29029056415046,36.4304640515501
19,1.54757750127402,0.1681852,-0.1,1,0.242515479732099,0.393085801924369,2.14579537973102,39.2834111456821
20,0.951136996970035,0.1488479,-0.1,1,0.214773417394655,0.452188054505091,2.26232244108168,15.9561021021218
21,1.02658589649997,0.1492915,0.2,2,0.247903274007448,0.456244326671858,2.68994128132363,24.8571014077185
22,1.05076789390301,0.2159412,0.2,2,0.239850983325056,0.487206452887298,2.66265069351051,25.4088529456086
23,1.06648989860003,0.2016093,-0.3,3,0.287562334504443,0.505156924341613,2.1018990051005,21.9615725127599
24,1.08721819799399,0.1262106,0.3,3,0.277292248187388,0.559915062584834,2.25396352682132,19.6084364296281
25,0.949467599391994,0.2501685,-0.2,2,0.262065240675921,0.597688314744092,2.77083976325998,59.6566147584511
26,0.944548897445998,0.3011676,0.1,1,0.212808787509821,0.468525616417876,2.78978456498349,30.0620062740602
27,1.06734060402903,0.3169289,-0.1,1,0.23348687832258,0.553370557227822,2.76695418243265,33.7405192588207
28,0.981264798901975,0.2328284,-0.3,3,0.294761348334744,0.602228142262251,3.49979543991759,52.2408106963516
29,1.05145509541001,0.3156239,-0.1,1,0.264050820881256,0.482056813320535,3.27722359489137,72.7161818168386
30,1.01600070577098,0.1994492,-0.3,3,0.329397308117188,0.690754576642647,3.66358015617655,40.7588237818812
31,1.02231740020198,0.199966,0.3,3,0.27384398582595,0.581989862636976,3.54343547024429,28.9840484527058
32,0.970755594782986,0.2795121,-0.2,2,0.244554835283345,0.540443821693887,3.11068825722911,35.1881899024702
33,0.783613699488001,0.21211,0.2,2,0.226321641152135,0.592260873995258,4.61718879773512,75.8047531224083
34,0.897180200553976,0.2326565,-0.1,1,0.217562457747357,0.492598995444248,2.9857784393947,36.3643370499255
35,1.49712010752501,0.1663974,-0.1,1,0.302347225293911,0.442058042075147,2.90903833250107,63.4455544778309
36,1.17309289984399,0.1471615,0.3,3,0.303045472669507,0.600347874957482,4.10339651487821,40.1896586714972
37,0.986947303638033,0.1989253,0.3,3,0.313431991440348,0.690040348240617,3.19090679835336,36.4918208267492
38,0.961775303819024,0.233478,-0.3,3,0.298609883663238,0.715341974353349,3.46646499757574,34.7245764299265
39,0.959941399749027,0.2323007,-0.1,1,0.241095918219056,0.578989614295324,2.68938731409712,24.7901499853964
40,1.11659370083299,0.2469658,-0.3,3,0.302880706051892,0.559283069985015,2.79652591594389,35.2223573466902
41,1.13613929972098,0.199692,0.3,3,0.303336068326265,0.555222144836108,2.45307078663497,21.4979760203164
42,1.65088829956903,0.1838833,-0.3,3,0.417313122042355,0.646820768487696,3.51742308435475,103.828998359747
