Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
6455348,0.0131038,60.818827574607,-0.003,0.580,-0.692,3.657,0.699,1.473
6455350,0.0131941,60.8320216746069,-0.003,0.580,-0.692,3.625,0.697,1.431
6455351,0.0162273,60.8482489739545,-0.003,0.580,-0.692,3.602,0.698,1.382
6455354,0.0175429,60.8657918744721,-0.003,0.580,-0.692,3.560,0.686,1.367
6455356,0.0261002,60.8918920741417,-0.003,0.581,-0.692,3.386,0.625,1.308
6455359,0.0261299,60.9180219736882,-0.003,0.581,-0.692,3.269,0.564,1.257
6455360,0.0258079,60.9438298740424,-0.003,0.581,-0.692,3.267,0.541,1.278
6455362,0.0071083,60.9509381740354,-0.003,0.581,-0.692,3.274,0.542,1.306
6455364,0.026194,60.9771321746521,-0.003,0.581,-0.692,3.202,0.489,1.331
6455366,0.0150228,60.9921549749561,-0.003,0.581,-0.692,3.183,0.448,1.364
6455412,0.1113052,61.4585732710548,-0.004,0.581,-0.692,3.306,0.217,1.395
6455414,0.0140834,61.4726566714235,-0.004,0.581,-0.692,3.287,0.206,1.384
6455416,0.0182899,61.490946570877,-0.004,0.581,-0.692,3.274,0.188,1.420
6455417,0.0199376,61.5108841699548,-0.004,0.581,-0.692,3.268,0.175,1.452
6455419,0.0111578,61.5220419703983,-0.004,0.581,-0.692,3.261,0.155,1.415
6455421,0.0246095,61.5466514709406,-0.004,0.581,-0.692,3.272,0.130,1.365
6455423,0.0191515,61.5658029704355,-0.004,0.581,-0.692,3.268,0.136,1.395
6455425,0.0196141,61.5854170708917,-0.004,0.581,-0.692,3.275,0.131,1.425
6455427,0.0220004,61.6074174712412,-0.003,0.581,-0.692,3.279,0.147,1.412
6455429,0.0156067,61.6230241716839,-0.003,0.581,-0.692,3.267,0.144,1.362
6455431,0.0213186,61.6443427712657,-0.003,0.581,-0.692,3.237,0.155,1.318
6455433,0.0203439,61.6646866709925,-0.003,0.581,-0.692,3.185,0.190,1.291
6455436,0.0219528,61.6866394714452,-0.003,0.581,-0.692,3.172,0.220,1.273
6455437,0.022285,61.708924470935,-0.003,0.581,-0.692,3.187,0.250,1.235
6455439,0.0172565,61.7261809711345,-0.003,0.581,-0.692,3.188,0.274,1.195
6455440,0.0172852,61.7434661709704,-0.003,0.581,-0.692,3.190,0.300,1.188
6455442,0.0089633,61.7524294708855,-0.003,0.581,-0.692,3.188,0.306,1.206
6455444,0.0245789,61.7770083700307,-0.003,0.581,-0.693,3.179,0.324,1.226
6455447,0.0194241,61.7964324695058,-0.003,0.581,-0.692,3.165,0.297,1.175
6455451,0.0320758,61.8285082695074,-0.003,0.581,-0.692,3.117,0.268,1.152
6455452,0.0305517,61.8590599694289,-0.003,0.581,-0.693,3.082,0.258,1.187
6455454,0.017026,61.8760859691538,-0.003,0.581,-0.692,3.072,0.234,1.220
6455455,0.0159914,61.8920773700811,-0.003,0.581,-0.693,3.074,0.213,1.218
6455457,0.0090051,61.9010824696161,-0.003,0.581,-0.692,3.062,0.210,1.228
6455459,0.0249655,61.9260479700752,-0.003,0.581,-0.693,3.057,0.188,1.218
6455461,0.015729,61.9417769708671,-0.003,0.581,-0.693,3.049,0.154,1.216
6455462,0.0190023,61.9607792706229,-0.003,0.581,-0.693,3.045,0.136,1.235
6455465,0.0180248,61.9788040709682,-0.003,0.581,-0.693,3.020,0.103,1.233
6455466,0.0300567,62.0088607710786,-0.003,0.581,-0.693,3.002,0.093,1.220
