Frame;DeltaTime;Time;LevelNumber;TrailNumber;MolePosition;WhackCheck
23719877;0.024871;410.7462558141;0;0;0;False
23719878;0.0141233;410.7603791142;0;0;0;False
23719881;0.0142372;410.7746163141;0;0;0;False
23719883;0.0204424;410.7950587142;0;0;0;False
23719885;0.0215218;410.8165805135;0;0;0;False
23719886;0.0196047;410.8361852132;0;0;0;False
23719888;0.0169213;410.8531065136;0;0;0;False
23719935;0.1147619;411.3240980115;0;0;0;False
23719938;0.0160581;411.3401561119;0;0;0;False
23719941;0.0316302;411.3717863113;0;0;0;False
23719944;0.0297885;411.401574811;0;0;0;False
23719947;0.032306;411.4338808116;0;0;0;False
23719951;0.0270215;411.4609023109;0;0;0;False
23719953;0.0414047;411.5023070127;0;0;0;False
23719955;0.021572;411.5238790121;0;0;0;False
23719957;0.0215423;411.5454213116;0;0;0;False
23719959;0.0192068;411.5646281112;0;0;0;False
23719961;0.019217;411.5838451106;0;0;0;False
23719963;0.0200376;411.6038827114;0;0;0;False
23719964;0.0127346;411.6166173117;0;0;0;False
23719965;0.0113074;411.6279247114;0;0;0;False
23719968;0.0248717;411.652796411;0;0;0;False
23719969;0.0145229;411.6673193108;0;0;0;False
23719971;0.0153684;411.682687711;0;0;0;False
23719974;0.0288845;411.7115722112;0;0;0;False
23719978;0.0314324;411.7430046126;0;0;0;False
23719982;0.0301426;411.7731472123;0;0;0;False
23719985;0.0335961;411.8067433108;0;0;0;False
23719988;0.0326166;411.8393599112;0;0;0;False
23719991;0.0340907;411.8734506126;0;0;0;False
23719995;0.0320764;411.9055270124;0;0;0;False
23719998;0.0342062;411.9397332128;0;0;0;False
23720002;0.0333007;411.9730339143;0;0;0;False
23720005;0.0347189;412.0077528153;0;0;0;False
23720006;0.0297823;412.0375351161;0;0;0;False
23720008;0.0152977;412.0528328158;0;0;0;False
23720011;0.0212237;412.0740565155;0;0;0;False
23720015;0.0324092;412.1064657141;0;0;0;False
23720018;0.0347178;412.1411835123;0;0;0;False
23720020;0.0291042;412.1702877115;0;0;0;False
23720021;0.0180688;412.1883565113;0;0;0;False
23720023;0.014903;412.2032595109;0;0;0;False
23720027;0.0209631;412.2242226116;0;0;0;False
23720030;0.034168;412.2583906129;0;0;0;False
23720033;0.0354817;412.2938723117;0;0;0;False
23720036;0.0352971;412.3291694112;0;0;0;False
23720040;0.0286293;412.3577987105;0;0;0;False
23720041;0.0294629;412.3872616105;0;0;0;False
23720043;0.0145403;412.4018019103;0;0;0;False
23720046;0.0255404;412.4273423105;0;0;0;False
23720050;0.0301132;412.4574555103;0;0;0;False
23720053;0.0364239;412.4938794095;0;0;0;False
23720056;0.03347;412.5273494106;0;0;0;False
23720060;0.0325131;412.5598625112;0;0;0;False
23720062;0.0335894;412.5934519116;0;0;0;False
23720064;0.0253969;412.6188488118;0;0;0;False
23720066;0.0125628;412.631411612;0;0;0;False
23720067;0.0227928;412.6542044114;0;0;0;False
23720070;0.0196293;412.6738337111;0;0;0;False
23720071;0.0205248;412.6943585109;0;0;0;False
23720073;0.0084051;412.7027636105;0;0;0;False
23720075;0.0289193;412.7316829106;0;0;0;False
23720077;0.0077309;412.7394138104;0;0;0;False
23720079;0.022934;412.7623478095;0;0;0;False
23720080;0.0216691;412.7840169086;0;0;0;False
23720083;0.0166122;412.8006291087;0;0;0;False
23720086;0.0234746;412.8241037088;0;0;0;False
23720090;0.0299544;412.8540581088;0;0;0;False
23720091;0.0361509;412.8902090075;0;0;0;False
23720093;0.0131202;412.9033292071;0;0;0;False
23720094;0.0189614;412.9222906069;0;0;0;False
23720097;0.0177732;412.9400638067;0;0;0;False
23720099;0.0208427;412.9609065061;0;0;0;False
23720101;0.0290785;412.9899850064;0;0;0;False
0;0.0203452;413.0103302062;0;0;0;False
0;0.0111561;413.0214863061;0;0;0;False
0;0.0225235;413.0440098061;0;0;0;False
0;0.0316224;413.0756322048;0;0;0;False
23720112;0.0130502;413.0886824052;0;0;0;False
23720115;0.0229865;413.1116689048;0;0;0;False
23720116;0.0299238;413.1415927052;0;0;0;False
23720118;0.0132213;413.1548140054;0;0;0;False
23720119;0.02249;413.1773040057;0;0;0;False
23720121;0.0071989;413.1845029057;0;0;0;False
23720123;0.0225538;413.2070567054;0;0;0;False
23720125;0.0155541;413.2226108056;0;0;0;False
23720126;0.0196765;413.2422873047;0;0;0;False
23720128;0.0134758;413.2557631047;0;0;0;False
23720130;0.0193116;413.2750747041;0;0;0;False
23720132;0.0151688;413.2902435041;0;0;0;False
23720135;0.0244733;413.3147168043;0;0;0;False
23720136;0.0280616;413.3427784047;0;0;0;False
23720138;0.0149672;413.3577456051;0;0;0;False
23720141;0.0225352;413.3802808044;0;0;0;False
23720143;0.0283047;413.4085855042;0;0;0;False
23720146;0.0216278;413.4302133047;0;0;0;False
23720150;0.0317731;413.4619864062;0;0;0;False
23720153;0.0324945;413.4944809065;0;0;0;False
23720157;0.0342029;413.5286838063;0;0;0;False
23720159;0.0312929;413.5599767067;0;0;0;False
23720163;0.0353155;413.5952922055;0;0;0;False
23720166;0.0332912;413.6285834038;0;0;0;False
23720170;0.0321968;413.6607802049;0;0;0;False
23720173;0.0328869;413.6936671049;0;0;0;False
23720176;0.0324333;413.7261004061;0;0;0;False
23720179;0.0354837;413.7615841054;0;0;0;False
23720183;0.0300844;413.7916685049;0;0;0;False
23720186;0.033899;413.8255675067;0;0;0;False
23720189;0.0336313;413.8591988054;0;0;0;False
23720191;0.0295599;413.8887587045;0;0;0;False
23720194;0.0212109;413.9099696041;0;0;0;False
23720196;0.0293438;413.9393134047;0;0;0;False
23720197;0.0181331;413.9574465049;0;0;0;False
23720199;0.0091451;413.9665916045;0;0;0;False
23720201;0.017156;413.9837476038;0;0;0;False
23720202;0.0210823;414.0048299045;0;0;0;False
23720204;0.0127533;414.0175832049;0;0;0;False
23720206;0.0173955;414.034978705;0;0;0;False
23720208;0.0230164;414.0579951056;0;0;0;False
23720210;0.0135785;414.0715736053;0;0;0;False
23720213;0.0269456;414.0985192056;0;0;0;False
23720217;0.0359482;414.1344674039;0;0;0;False
23720220;0.0280247;414.1624921034;0;0;0;False
23720223;0.0349486;414.197440702;0;0;0;False
23720224;0.0297765;414.2272172025;0;0;0;False
23720226;0.018338;414.2455552029;0;0;0;False
23720228;0.0187166;414.2642718027;0;0;0;False
23720230;0.0137231;414.2779949023;0;0;0;False
23720231;0.0166181;414.2946130033;0;0;0;False
23720234;0.0172403;414.311853304;0;0;0;False
23720234;0.0199463;414.3317996035;0;0;0;False
23720236;0.0092085;414.3410081039;0;0;0;False
23720239;0.019315;414.3603231045;0;0;0;False
23720243;0.0328876;414.3932107049;0;0;0;False
