Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
9450667,0.01339,107.188652052544,0.050,0.387,0.500,0.000
9450669,0.0133655,107.202017552219,0.050,0.387,0.500,0.000
9450671,0.0170494,107.219066952355,0.050,0.387,0.500,0.000
9450672,0.0165418,107.235608751886,0.050,0.387,0.500,0.000
9450674,0.0170185,107.252627252601,0.050,0.387,0.500,0.000
9450676,0.0158612,107.26848845277,0.050,0.387,0.500,0.000
9450677,0.0169834,107.285471851937,0.050,0.387,0.500,0.000
9450679,0.0167028,107.302174651064,0.050,0.387,0.500,0.000
9450681,0.0170797,107.319254350849,0.050,0.387,0.500,0.000
9450683,0.0174317,107.336686051451,0.050,0.387,0.500,0.000
9450685,0.0229483,107.359634351917,0.050,0.387,0.500,0.000
9450687,0.0196728,107.379307151772,0.050,0.387,0.500,0.000
9450688,0.0156568,107.39496395085,0.050,0.387,0.500,0.000
9450690,0.016242,107.411205950193,0.050,0.387,0.500,0.000
9450692,0.0168378,107.428043750115,0.050,0.387,0.500,0.000
9450693,0.0169786,107.445022349246,0.050,0.387,0.500,0.000
9450695,0.0165037,107.46152604837,0.050,0.387,0.500,0.000
9450697,0.0166384,107.478164448403,0.050,0.387,0.500,0.000
9450698,0.016488,107.494652449153,0.050,0.387,0.500,0.000
9450700,0.0168282,107.511480649002,0.050,0.387,0.500,0.000
9450702,0.0162151,107.527695749886,0.050,0.387,0.500,0.000
9450703,0.0169493,107.544645049609,0.050,0.387,0.500,0.000
9450705,0.0168973,107.561542349868,0.050,0.387,0.500,0.000
9450707,0.0167273,107.578269650228,0.050,0.387,0.500,0.000
9450708,0.0168416,107.595111249946,0.050,0.387,0.500,0.000
9450710,0.016329,107.611440249719,0.050,0.387,0.500,0.000
9450712,0.0177073,107.62914754916,0.050,0.387,0.500,0.000
9450713,0.0168544,107.646001948975,0.050,0.387,0.500,0.000
9450715,0.0159705,107.661972449161,0.050,0.387,0.500,0.000
9450716,0.0161461,107.678118548356,0.050,0.387,0.500,0.000
9450718,0.0164922,107.694610747509,0.050,0.387,0.500,0.000
9450720,0.0168955,107.711506246589,0.050,0.387,0.500,0.000
9450721,0.0170277,107.728533946909,0.050,0.387,0.500,0.000
9450723,0.0161206,107.744654546492,0.050,0.387,0.500,0.000
9450725,0.0167826,107.761437146924,0.050,0.387,0.500,0.000
9450726,0.0166372,107.778074347414,0.050,0.387,0.500,0.000
9450728,0.0168275,107.794901846908,0.050,0.387,0.500,0.000
9450730,0.016026,107.810927846469,0.050,0.387,0.500,0.000
9450731,0.0179712,107.828899047337,0.050,0.387,0.500,0.000
9450733,0.0173906,107.846289646812,0.050,0.387,0.500,0.000
9450735,0.0164967,107.862786346115,0.050,0.387,0.500,0.000
9450737,0.0155759,107.878362245858,0.050,0.387,0.500,0.000
9450738,0.0170688,107.895431045443,0.050,0.387,0.500,0.000
9450740,0.0161766,107.911607645452,0.050,0.387,0.500,0.000
9450741,0.016775,107.928382646292,0.050,0.387,0.500,0.000
9450743,0.0165372,107.944919846952,0.050,0.387,0.500,0.000
9450745,0.0164563,107.961376147345,0.050,0.387,0.500,0.000
9450746,0.016915,107.978291146457,0.050,0.387,0.500,0.000
9450748,0.0164619,107.994753045961,0.050,0.387,0.500,0.000
9450750,0.0165411,108.011294145137,0.050,0.387,0.500,0.000
9450752,0.0174378,108.028731945902,0.050,0.387,0.500,0.000
9450753,0.0175863,108.046318246052,0.050,0.387,0.500,0.000
9450755,0.0164802,108.062798446044,0.050,0.387,0.500,0.000
9450757,0.0156207,108.078419146128,0.050,0.387,0.500,0.000
9450758,0.0178404,108.096259546466,0.050,0.387,0.500,0.000
9450760,0.0171791,108.113438646309,0.050,0.387,0.500,0.000
9450761,0.015971,108.129409645684,0.050,0.387,0.500,0.000
9450763,0.0160747,108.145484345965,0.050,0.387,0.500,0.000
9450765,0.0160172,108.16150154639,0.050,0.387,0.500,0.000
9450766,0.0174935,108.178995045833,0.050,0.387,0.500,0.000
9450768,0.0192651,108.198260146193,0.050,0.387,0.500,0.000
9450770,0.0138397,108.212099846452,0.050,0.387,0.500,0.000
9450771,0.0159264,108.228026246652,0.050,0.387,0.500,0.000
