Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
6309547,0.0089774,240.367843920831,0.000,0.217,0.512,0.000
6309548,0.01372,240.381563920993,0.000,0.217,0.512,0.000
6309550,0.0165987,240.398162620608,0.000,0.217,0.512,0.000
6309552,0.0182427,240.416405320633,0.000,0.217,0.512,0.000
6309554,0.0164597,240.432865020353,0.000,0.217,0.512,0.000
6309555,0.018459,240.451324020047,0.000,0.217,0.512,0.000
6309557,0.0178167,240.469140720088,0.000,0.217,0.512,0.000
6309559,0.0208103,240.489951020572,0.000,0.217,0.512,0.000
6309561,0.0169381,240.50688912021,0.000,0.217,0.512,0.000
6309563,0.019873,240.526762120891,0.000,0.217,0.512,0.000
6309565,0.0201849,240.546947021503,0.000,0.217,0.512,0.000
6309567,0.0211651,240.568112122361,0.000,0.217,0.512,0.000
6309570,0.0238694,240.591981523205,0.000,0.217,0.512,0.000
6309572,0.0181647,240.610146223102,0.000,0.217,0.512,0.000
6309574,0.0222588,240.632405022625,0.000,0.217,0.512,0.000
6309576,0.0223014,240.654706422705,0.000,0.217,0.512,0.000
6309579,0.0247807,240.679487122688,0.000,0.217,0.512,0.000
6309581,0.0232079,240.702695021871,0.000,0.217,0.512,0.000
6309584,0.0252497,240.727944721002,0.000,0.217,0.512,0.000
6309587,0.026401,240.7543457211,0.000,0.217,0.512,0.000
6309589,0.0256727,240.780018421356,0.000,0.217,0.512,0.000
6309592,0.0279782,240.807996621821,0.000,0.217,0.512,0.000
6309595,0.0302165,240.838213121984,0.000,0.217,0.512,0.000
6309599,0.030865,240.869078122545,0.000,0.217,0.512,0.000
6309602,0.033017,240.902095120866,0.000,0.217,0.512,0.000
6309606,0.0362915,240.938386619557,0.000,0.217,0.512,0.000
6309610,0.038571,240.976957619656,0.000,0.217,0.512,0.000
6309615,0.0414157,241.018373318482,0.000,0.217,0.512,0.000
6309621,0.0477665,241.066139817704,0.000,0.217,0.512,0.000
0,0.0554346,241.121574417222,0.000,0.217,0.512,0.000
0,0.0672074,241.188781820703,0.000,0.217,0.512,0.000
0,0.0706679,241.259449720848,0.000,0.217,0.512,0.000
6309647,0.1003176,241.359767318238,0.000,0.217,0.512,0.000
6309648,0.0217731,241.381540418137,0.000,0.217,0.512,0.000
6309650,0.0160571,241.397597518284,0.000,0.217,0.512,0.000
6309652,0.0169044,241.414501918945,0.000,0.217,0.512,0.000
6309653,0.0163634,241.430865318049,0.000,0.217,0.512,0.000
6309655,0.0178328,241.448698118795,0.000,0.217,0.512,0.000
6309657,0.0158002,241.464498319197,0.000,0.217,0.512,0.000
6309658,0.016849,241.481347319204,0.000,0.217,0.512,0.000
6309660,0.0171803,241.498527618591,0.000,0.217,0.512,0.000
6309662,0.0164884,241.515016017947,0.000,0.217,0.512,0.000
6309663,0.0169335,241.531949518714,0.000,0.217,0.512,0.000
6309665,0.0199292,241.551878719125,0.000,0.217,0.512,0.000
6309667,0.0135706,241.565449319314,0.000,0.217,0.512,0.000
6309668,0.0156885,241.58113781875,0.000,0.217,0.512,0.000
6309670,0.0170281,241.598165919539,0.000,0.217,0.512,0.000
6309672,0.0160761,241.614242018666,0.000,0.217,0.512,0.000
6309673,0.0175734,241.631815418135,0.000,0.217,0.512,0.000
6309675,0.0164311,241.648246518802,0.000,0.217,0.512,0.000
6309677,0.0187431,241.666989618447,0.000,0.217,0.512,0.000
6309679,0.0162401,241.683229717892,0.000,0.217,0.512,0.000
6309680,0.0207672,241.70399691863,0.000,0.217,0.512,0.000
6309681,0.0112001,241.715197018813,0.000,0.217,0.512,0.000
6309683,0.0173711,241.732568118256,0.000,0.217,0.512,0.000
6309685,0.0156276,241.748195718508,0.000,0.217,0.512,0.000
6309686,0.0161241,241.764319818001,0.000,0.217,0.512,0.000
6309688,0.0163598,241.780679618474,0.000,0.217,0.512,0.000
6309690,0.015745,241.796424619388,0.000,0.217,0.512,0.000
6309691,0.0169969,241.813421519008,0.000,0.217,0.512,0.000
6309693,0.0175561,241.830977618229,0.000,0.217,0.512,0.000
6309695,0.0231137,241.854091317859,0.000,0.217,0.512,0.000
6309696,0.0107907,241.864882017951,0.000,0.217,0.512,0.000
6309698,0.0179689,241.882850918453,0.000,0.217,0.512,0.000
6309700,0.0145527,241.897403618786,0.000,0.217,0.512,0.000
6309701,0.0173626,241.914766218979,0.000,0.217,0.512,0.000
6309703,0.0157892,241.930555418599,0.000,0.217,0.512,0.000
6309705,0.0169571,241.94751251908,0.000,0.217,0.512,0.000
6309706,0.017838,241.965350518469,0.000,0.217,0.512,0.000
6309708,0.0159206,241.981271118391,0.000,0.217,0.512,0.000
6309710,0.017416,241.998687118758,0.000,0.217,0.512,0.000
6309711,0.0152473,242.013934419025,0.000,0.217,0.512,0.000
6309713,0.0171534,242.031087819953,0.000,0.217,0.512,0.000
