spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,1.18814959936003,0.2615216,0.1,1,0.236714527721963,0.709343512824894,5.54039537231001,86.1639134469195
2,0.733889604920023,0.2627516,0.1,1,0.223484998621482,0.798207474842526,6.67991842495574,53.311010417194
3,0.766235797670106,0.2002833,0.3,3,0.274093567078813,0.916516194836753,6.96165190060661,98.520699971495
4,0.834150999779922,0.2309395,0.2,2,0.239093592488824,0.776379038179362,6.26695799086193,75.8292724133937
5,0.665595600379902,0.2165627,0.2,2,0.226017236572631,0.813477988551554,6.20697189448919,90.0522696924716
6,0.650077200489932,0.1999166,-0.1,1,0.185051965767753,0.650729250893992,4.31194468014169,49.827927668247
7,0.693145101889968,0.1981872,-0.3,3,0.273927957092834,1.00926800289104,7.28698028137813,89.0411280334191
8,0.801697497249961,0.2360704,-0.3,3,0.244504400187259,0.822626757485114,5.61177437727184,55.8108734342628
9,0.787471402439905,0.2267193,0.1,1,0.207314677318334,0.7565340908651,5.64184105791677,99.7669292169517
10,0.696934706529873,0.2045442,-0.2,2,0.224784852528107,0.835344533797603,6.36297927112466,89.6461332665068
11,0.783542101270086,0.2397497,0.3,3,0.284310672445506,0.931356503588244,7.47038765000199,190.186887156389
12,0.666369698940116,0.2317286,0.1,1,0.179280486347878,0.703020647895701,5.72450506989847,27.142908423143
13,0.914698692969978,0.2213866,0.3,3,0.276747140678458,0.896278459845562,7.27693844965492,145.046409058246
14,0.73118700459986,0.182432,0.3,3,0.264523177583547,0.768570565115311,5.46366255200742,125.874025172314
15,0.633407901980036,0.1874994,-0.1,1,0.192104802993433,0.776367694980424,6.21778359719165,60.6395224947946
16,0.834459498519891,0.1836793,-0.3,3,0.273036989390372,0.844781953788031,5.58575541641076,130.834033810202
17,0.733382496980084,0.2175374,-0.3,3,0.25995632088315,0.844004575927152,6.10167632882014,82.285802468674
18,0.666948197409965,0.204481,-0.1,1,0.17712771993304,0.610864138315441,4.63840351623646,31.2035201132787
19,0.684941997750002,0.2183955,-0.2,2,0.223062514969457,0.82643734616827,6.65157653838178,122.498202026147
20,1.08663980104006,0.1986804,-0.3,3,0.268600111322732,0.798836425608602,5.75371799150798,88.8556686901796
21,0.629888902420134,0.145171,0.1,1,0.177617090831755,0.685372071470176,4.97056551396039,48.0375861415151
22,0.647738700730088,0.2379754,0.1,1,0.185562319927253,0.58966213060422,4.48912975348614,221.828609828777
23,1.2503018025302,0.1998768,-0.3,3,0.312635840604616,0.747884720127375,5.23424943863613,189.17053500642
24,0.733144599010075,0.2108541,-0.3,3,0.247160689623834,0.815899766348615,5.59298540886831,94.3770968138191
25,0.749998602080041,0.1986005,-0.3,3,0.256249230441278,0.827420959814983,5.60618398157168,93.2118572148756
26,0.80097130127001,0.1994108,-0.1,1,0.19072410204479,0.577674956019813,4.23877043710581,71.343792879402
27,0.872577601120156,0.1492722,-0.2,2,0.222521197849997,0.681477583355972,4.64909053335457,50.7857628974041
28,0.997289805679884,0.2889618,0.3,3,0.274282200481376,0.824090904667118,5.71432918843464,117.175892573078
29,0.883495402520111,0.2489972,0.2,2,0.230684155432602,0.674019663857085,4.4534557167581,100.59308804018
30,0.70085559505992,0.2139338,-0.2,2,0.213759651773667,0.74213386474881,5.11666631730462,85.8482115004989
31,0.730239704249925,0.220114,-0.3,3,0.2468061508043,0.848112133432716,6.98474333217797,111.575151202757
32,0.769908103160105,0.1996995,0.3,3,0.278540350236941,0.865993718781308,6.61751685375698,82.7525368045209
33,0.652987503450049,0.2011197,-0.3,3,0.258683134047482,0.901497592022759,7.21033333139187,82.3332381152794
34,0.736062400980018,0.2152747,-0.2,2,0.198253002999848,0.617492177744273,4.55913004799734,109.550976486225
35,0.833400501870074,0.2169086,-0.3,3,0.263625877262614,0.894691109101397,6.94353758159159,109.558490575956
36,0.820774097920093,0.2026174,0.3,3,0.274766943861628,0.742556732730303,5.72079213395194,83.0760711257436
37,0.633660796100003,0.1000204,0.2,2,0.201907099690821,0.631073554341105,3.19221570642854,40.7513479789184
38,0.72255960014013,0.2674757,0.1,1,0.196463962588055,0.703989873518673,5.65405883265239,43.2616349372948
39,0.719975695019912,0.2221121,-0.2,2,0.209973514396535,0.738768307710934,5.76300634165943,60.3293088073932
40,0.650764903060008,0.2124217,-0.1,1,0.179148681998202,0.709878261075945,6.12715953801693,25.4641808859536
41,1.42389230430013,0.2295167,0.3,3,0.313997421661971,0.769060284087314,5.43338162155071,110.201425801022
42,0.719712798490036,0.2133861,0.1,1,0.190855284436726,0.609296972315287,4.33748093184689,43.3201821442277
43,0.615192199130206,0.1831139,-0.2,2,0.208816810467864,0.768748480813866,5.98716430558158,87.8213873098455
44,0.74990920350001,0.2824699,-0.2,2,0.247218960340609,0.865932374314748,6.97943545220407,63.6499957615559
45,0.761132998859921,0.2960279,-0.2,2,0.238681412421422,0.847050364200296,6.33967097408421,76.7656670499832
46,0.781831597910013,0.2341623,-0.3,3,0.277627588545584,0.915954009047663,6.42831200941585,99.2828205636806
47,0.792585401789893,0.1649207,-0.3,3,0.288056038602099,0.915496312335987,6.51998367634272,100.788361053226
48,0.849097196010007,0.233357,0.2,2,0.262608025656355,0.780771692670947,5.29174529011058,65.9873247296167
49,0.866699499079914,0.2188455,-0.3,3,0.289719781467181,0.863201753032361,6.30558361249559,87.7817602159435
50,0.965676902789937,0.233234,0.3,3,0.305093755105995,0.777395975893139,4.88537898939324,104.500346497367
51,0.76825050263983,0.2474809,-0.1,1,0.207816228876888,0.635586052888843,4.84138686228119,44.3564950067952
52,0.816365401259873,0.2337065,-0.2,2,0.268204809000366,0.753786118339513,5.74082664283225,105.716842797886
53,0.879372503609829,0.2287317,-0.3,3,0.291215240327568,0.864611681724166,6.06917194934115,69.4259871874423
54,0.680340498690157,0.2151458,0.3,3,0.258201145927718,0.92196391337661,8.14129744286061,89.1048214453702
55,0.780985400079999,0.2514504,-0.1,1,0.227300689419942,0.739166779632802,5.74837681169658,48.224354334926
56,0.805407998160035,0.1811158,-0.2,2,0.251113888567544,0.745709420888076,4.92960903430091,66.3546345120364
57,0.937671997580082,0.3606872,-0.1,1,0.247786594486974,0.720747428712948,5.53785189098664,52.002311852227
58,0.996985902080041,0.2691793,0.2,2,0.274116967163742,0.633327899011393,4.30524629728319,163.415154211648
59,1.03532469458992,0.2465638,0.3,3,0.287277820862583,0.641835880318498,3.83660813025426,65.2723290993217
60,1.04462230299009,0.2647705,-0.3,3,0.291725200498623,0.809518392336903,5.1638004618494,39.309849333286
61,0.901074097489982,0.1978356,0.3,3,0.31407007527653,0.816238540419277,4.99946302885072,169.435336018971
62,0.832291400530039,0.2509215,-0.1,1,0.235079786076268,0.787518798511948,6.79134494494221,82.8792865475942
63,0.983609701509977,0.2837833,-0.2,2,0.245337479122114,0.647304773522221,4.78957518676624,93.9537259587662
64,0.933243306360055,0.2216944,0.2,2,0.24063224265688,0.660295639827051,3.64143962790691,58.8066018917527
65,0.748304706989984,0.2173767,-0.3,3,0.256151716626492,0.80920977905943,5.8634057061616,79.4113945595709
66,1.10263419709986,0.4035362,0.2,2,0.266051279828415,0.649880645666012,5.14935220738191,71.5111399843601
67,0.900505796079869,0.2163225,-0.1,1,0.235787003135229,0.724716468622593,5.84270467785148,48.0115272575475
68,0.850783003490051,0.1675308,0.2,2,0.257711555136378,0.724849150184042,4.76880749881342,29.3282388744876
69,0.837309298100081,0.2290836,0.3,3,0.280341767645014,0.821645810200464,6.07501326386187,66.8817706858333
