Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
16276520,0.017253,34.5206481581554,0.000,0.000,0.000,False
16276523,0.0061666,34.526814758312,0.000,0.000,0.000,False
16276524,0.0239598,34.550774558913,0.000,0.000,0.000,False
16276526,0.009125,34.5598995587789,0.000,0.000,0.000,False
16276527,0.0248799,34.5847794595174,0.000,0.000,0.000,False
16276529,0.0074143,34.5921937595122,0.000,0.000,0.000,False
16276531,0.0254608,34.6176545596682,0.000,0.000,0.000,False
16276533,0.018245,34.6358995600604,0.000,0.000,0.000,False
16276535,0.0161333,34.6520328591578,0.000,0.000,0.000,False
16276536,0.0248508,34.6768836597912,0.000,0.000,0.000,False
16276540,0.0092882,34.6861718599685,0.000,0.000,0.000,False
16276545,0.0351396,34.7213114616461,0.000,0.000,0.000,False
16276550,0.0500908,34.7714022626169,0.000,0.000,0.000,False
16276555,0.049904,34.821306262631,0.000,0.000,0.000,False
16276556,0.0498917,34.8711979617365,0.000,0.000,0.000,False
16276558,0.0087467,34.8799446620978,0.000,0.000,0.000,False
16276559,0.0242432,34.9041878622957,0.000,0.000,0.000,False
16276561,0.0090545,34.913242361974,0.000,0.000,0.000,False
16276563,0.024805,34.9380473620258,0.000,0.000,0.000,False
16276565,0.0109228,34.948970161844,0.000,0.000,0.000,False
16276566,0.0236028,34.9725729622878,0.000,0.000,0.000,False
16276568,0.0106403,34.9832132621668,0.000,0.000,0.000,False
16276569,0.0230792,35.0062924618833,0.000,0.000,0.000,False
16276572,0.0097432,35.016035661567,0.000,0.000,0.000,False
16276573,0.0252759,35.0413115606643,0.000,0.000,0.000,False
16276575,0.0082045,35.0495160608552,0.000,0.000,0.000,False
16276576,0.0244493,35.0739653608762,0.000,0.000,0.000,False
16276578,0.0087113,35.0826766607352,0.000,0.000,0.000,False
16276579,0.0248904,35.1075670612045,0.000,0.000,0.000,False
16276582,0.008571,35.1161380610429,0.000,0.000,0.000,False
16276583,0.0239165,35.1400545607321,0.000,0.000,0.000,False
16276585,0.0092727,35.1493272609077,0.000,0.000,0.000,False
16276586,0.0241585,35.1734857610427,0.000,0.000,0.000,False
16276588,0.0093698,35.18285556091,0.000,0.000,0.000,False
16276589,0.0247335,35.2075890614651,0.000,0.000,0.000,False
16276591,0.0090889,35.2166779614054,0.000,0.000,0.000,False
16276593,0.0168666,35.2335445615463,0.000,0.000,0.000,False
16276594,0.0164791,35.2500236607157,0.000,0.000,0.000,False
16276597,0.0183462,35.2683698604815,0.000,0.000,0.000,False
16276599,0.0245899,35.2929597604088,0.000,0.000,0.000,False
16276599,0.0182475,35.3112072604708,0.000,0.000,0.000,False
16276602,0.007816,35.3190232603811,0.000,0.000,0.000,False
16276603,0.0236142,35.3426374602132,0.000,0.000,0.000,False
16276605,0.008835,35.3514724601991,0.000,0.000,0.000,False
16276606,0.0245578,35.3760302593,0.000,0.000,0.000,False
16276609,0.0083271,35.384357359726,0.000,0.000,0.000,False
16276612,0.0268874,35.4112447598018,0.000,0.000,0.000,False
16276612,0.0311765,35.4424212598242,0.000,0.000,0.000,False
16276614,0.0090352,35.4514564597048,0.000,0.000,0.000,False
16276617,0.0153922,35.4668486597948,0.000,0.000,0.000,False
16276618,0.0246122,35.4914608593099,0.000,0.000,0.000,False
16276619,0.0167819,35.5082427593879,0.000,0.000,0.000,False
16276622,0.0111297,35.5193724590354,0.000,0.000,0.000,False
16276623,0.0216592,35.5410316581838,0.000,0.000,0.000,False
16276625,0.0098964,35.5509280585684,0.000,0.000,0.000,False
16276626,0.0229738,35.5739018586464,0.000,0.000,0.000,False
16276629,0.0097455,35.5836473586969,0.000,0.000,0.000,False
