Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
16276520,0.017253,34.5206481581554,-0.123,0.472,-0.472,18.546,9.829,4.786
16276523,0.0061666,34.526814758312,-0.123,0.472,-0.472,18.534,9.824,4.752
16276524,0.0239598,34.550774558913,-0.123,0.472,-0.472,18.535,9.837,4.737
16276526,0.009125,34.5598995587789,-0.123,0.472,-0.472,18.534,9.833,4.753
16276527,0.0248799,34.5847794595174,-0.123,0.472,-0.472,18.531,9.844,4.777
16276529,0.0074143,34.5921937595122,-0.123,0.472,-0.472,18.536,9.835,4.768
16276531,0.0254608,34.6176545596682,-0.123,0.472,-0.471,18.538,9.832,4.761
16276533,0.018245,34.6358995600604,-0.123,0.472,-0.471,18.540,9.809,4.764
16276535,0.0161333,34.6520328591578,-0.123,0.472,-0.471,18.553,9.802,4.762
16276536,0.0248508,34.6768836597912,-0.123,0.472,-0.472,18.554,9.778,4.753
16276540,0.0092882,34.6861718599685,-0.123,0.472,-0.472,18.544,9.751,4.719
16276545,0.0351396,34.7213114616461,-0.123,0.473,-0.472,18.489,9.776,4.703
16276550,0.0500908,34.7714022626169,-0.123,0.473,-0.472,18.460,9.838,4.774
16276555,0.049904,34.821306262631,-0.123,0.473,-0.472,18.508,9.870,4.666
16276556,0.0498917,34.8711979617365,-0.123,0.472,-0.472,18.531,9.878,4.692
16276558,0.0087467,34.8799446620978,-0.123,0.473,-0.472,18.539,9.872,4.716
16276559,0.0242432,34.9041878622957,-0.123,0.473,-0.472,18.522,9.874,4.742
16276561,0.0090545,34.913242361974,-0.123,0.473,-0.472,18.521,9.865,4.746
16276563,0.024805,34.9380473620258,-0.123,0.472,-0.472,18.545,9.861,4.732
16276565,0.0109228,34.948970161844,-0.123,0.472,-0.472,18.534,9.853,4.723
16276566,0.0236028,34.9725729622878,-0.123,0.472,-0.472,18.530,9.835,4.718
