Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
1520151,0.0121968,1629.26311572734,-0.306,0.049,-0.673,0.008,0.231,0.069,0.040,-0.384,0.711,0.623
1520153,0.010898,1629.27401372697,-0.306,0.049,-0.673,0.007,0.245,0.069,0.040,-0.383,0.709,0.630
1520154,0.0190644,1629.29307812732,-0.306,0.049,-0.673,0.014,0.239,0.069,0.039,-0.383,0.734,0.639
1520156,0.0168754,1629.30995352659,-0.307,0.049,-0.673,0.003,0.225,0.069,0.039,-0.383,0.753,0.635
1520158,0.0165442,1629.32649772707,-0.307,0.050,-0.673,0.000,0.215,0.069,0.039,-0.383,0.754,0.627
1520160,0.0169365,1629.3434342267,-0.307,0.049,-0.673,0.000,0.182,0.069,0.039,-0.382,0.748,0.608
1520161,0.0171446,1629.36057882663,-0.307,0.049,-0.673,0.020,0.178,0.069,0.039,-0.382,0.713,0.601
1520163,0.0196966,1629.38027542736,-0.307,0.049,-0.673,0.028,0.185,0.069,0.039,-0.382,0.665,0.609
1520165,0.015273,1629.39554842748,-0.307,0.049,-0.673,0.036,0.192,0.069,0.039,-0.382,0.645,0.626
1520167,0.0178217,1629.41337012686,-0.308,0.049,-0.673,0.039,0.209,0.070,0.038,-0.382,0.617,0.619
1520169,0.0188516,1629.43222172745,-0.308,0.048,-0.673,0.053,0.218,0.070,0.038,-0.382,0.613,0.614
1520170,0.018541,1629.45076272823,-0.308,0.048,-0.673,0.050,0.226,0.070,0.038,-0.382,0.621,0.597
1520172,0.0193955,1629.47015822865,-0.309,0.048,-0.673,0.021,0.241,0.070,0.038,-0.382,0.634,0.589
1520174,0.0190472,1629.48920542933,-0.308,0.048,-0.673,0.000,0.259,0.070,0.038,-0.382,0.647,0.584
1520176,0.019549,1629.50875442848,-0.309,0.048,-0.673,0.000,0.256,0.071,0.038,-0.382,0.636,0.567
1520178,0.0201126,1629.52886702865,-0.309,0.049,-0.673,0.000,0.247,0.071,0.038,-0.382,0.649,0.558
1520180,0.0208034,1629.54967042804,-0.309,0.049,-0.673,0.045,0.234,0.070,0.039,-0.382,0.639,0.550
1520183,0.021476,1629.57114642859,-0.308,0.049,-0.673,0.084,0.213,0.070,0.039,-0.382,0.653,0.566
1520185,0.0204122,1629.59155862778,-0.308,0.049,-0.673,0.074,0.187,0.070,0.039,-0.383,0.657,0.585
1520187,0.0212182,1629.61277682707,-0.308,0.049,-0.673,0.069,0.164,0.070,0.039,-0.383,0.639,0.591
1520189,0.0224374,1629.63521422632,-0.308,0.049,-0.673,0.036,0.143,0.070,0.039,-0.383,0.614,0.596
1520191,0.0247152,1629.65992942639,-0.308,0.050,-0.673,0.000,0.137,0.070,0.039,-0.383,0.624,0.591
1520194,0.026276,1629.68620542623,-0.309,0.049,-0.673,0.000,0.135,0.069,0.039,-0.383,0.674,0.589
1520196,0.0201754,1629.70638082549,-0.308,0.049,-0.673,0.000,0.120,0.069,0.039,-0.383,0.690,0.563
1520199,0.0264682,1629.7328490261,-0.308,0.049,-0.672,0.000,0.096,0.069,0.039,-0.384,0.670,0.552
1520202,0.0253851,1629.75823412649,-0.308,0.049,-0.672,0.000,0.095,0.069,0.039,-0.384,0.612,0.519
1520204,0.0314826,1629.78971672617,-0.308,0.049,-0.672,0.000,0.089,0.070,0.038,-0.384,0.565,0.523
1520207,0.0261682,1629.81588492543,-0.308,0.050,-0.672,0.000,0.121,0.070,0.038,-0.384,0.541,0.568
1520210,0.0282597,1629.84414462559,-0.308,0.050,-0.672,0.000,0.134,0.070,0.039,-0.384,0.570,0.585
1520213,0.0232771,1629.86742172576,-0.308,0.051,-0.672,0.007,0.190,0.070,0.038,-0.383,0.584,0.603
1520216,0.0349452,1629.90236692689,-0.308,0.050,-0.673,0.060,0.201,0.070,0.038,-0.383,0.573,0.592
1520220,0.0281038,1629.93047072738,-0.308,0.050,-0.673,0.059,0.202,0.070,0.037,-0.382,0.571,0.575
