Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
283641,0.0237952,741.484992482699,0.000,0.216,0.511,0.000
283642,0.0130026,741.497995082289,0.000,0.216,0.511,0.000
283644,0.0152877,741.513282782398,0.000,0.216,0.511,0.000
283646,0.0264937,741.539776482619,0.000,0.216,0.511,0.000
283648,0.0137723,741.553548783064,0.000,0.216,0.511,0.000
283650,0.0172852,741.5708339829,0.000,0.216,0.511,0.000
283652,0.0216986,741.592532582581,0.000,0.216,0.511,0.000
283653,0.0145436,741.607076182961,0.000,0.216,0.511,0.000
283655,0.0149773,741.62205348257,0.000,0.216,0.511,0.000
283701,0.1154562,742.089693087153,0.000,0.216,0.511,0.000
283704,0.0204828,742.110175888054,0.000,0.216,0.511,0.000
283707,0.0227375,742.132913387381,0.000,0.216,0.511,0.000
283710,0.0291535,742.162066887133,0.000,0.216,0.511,0.000
283714,0.0342532,742.196320085786,0.000,0.216,0.511,0.000
283717,0.0320252,742.22834528517,0.000,0.216,0.511,0.000
283721,0.0382668,742.266612085514,0.000,0.216,0.511,0.000
283724,0.0424425,742.309054586105,0.000,0.216,0.511,0.000
283725,0.0184179,742.327472486533,0.000,0.216,0.511,0.000
283727,0.0158982,742.343370686285,0.000,0.216,0.511,0.000
283728,0.0170248,742.360395486467,0.000,0.216,0.511,0.000
283730,0.0145362,742.374931686558,0.000,0.216,0.511,0.000
283732,0.0200946,742.395026286133,0.000,0.216,0.511,0.000
283734,0.0162325,742.411258785985,0.000,0.216,0.511,0.000
283735,0.0216871,742.432945885696,0.000,0.216,0.511,0.000
283737,0.0133364,742.446282285266,0.000,0.216,0.511,0.000
283739,0.0167845,742.463066785596,0.000,0.216,0.511,0.000
283741,0.017236,742.480302785523,0.000,0.216,0.511,0.000
283742,0.0173503,742.497653084807,0.012,0.222,0.510,0.000
283744,0.0207967,742.518449784257,0.036,0.237,0.508,0.000
283746,0.0136992,742.532148984261,0.036,0.237,0.508,0.000
283749,0.024254,742.556402984075,0.087,0.267,0.504,0.000
283750,0.0271118,742.583514784463,0.087,0.267,0.504,0.000
283752,0.0123384,742.59585318435,0.137,0.300,0.502,0.000
283753,0.0163965,742.61224968452,0.137,0.300,0.502,0.000
283755,0.0131285,742.625378184952,0.137,0.300,0.502,0.000
283757,0.021664,742.647042184137,0.205,0.343,0.498,0.000
283758,0.0159184,742.662960584275,0.205,0.343,0.498,0.000
283760,0.0118198,742.674780384637,0.205,0.343,0.498,0.000
283762,0.0215878,742.696368184872,0.231,0.359,0.498,0.000
283764,0.0165455,742.712913685478,0.240,0.365,0.498,0.000
283765,0.0173549,742.730268585496,0.247,0.369,0.499,0.000
283767,0.0107266,742.74099518545,0.247,0.369,0.499,0.000
283769,0.0264131,742.76740828529,0.256,0.375,0.499,0.000
283771,0.0171925,742.784600785002,0.256,0.375,0.499,0.000
283772,0.0171107,742.80171148479,0.260,0.378,0.500,0.000
283774,0.0155984,742.817309884354,0.264,0.380,0.500,0.000
283776,0.0129446,742.830254483968,0.264,0.380,0.500,0.000
283777,0.0167323,742.846986783668,0.268,0.383,0.500,0.000
283779,0.0179597,742.864946484566,0.268,0.383,0.500,0.000
283780,0.0158235,742.880769984797,0.268,0.383,0.500,0.000
283782,0.0172067,742.897976685315,0.272,0.385,0.500,0.000
283786,0.0225812,742.920557884499,0.272,0.385,0.500,0.000
283787,0.0301605,742.950718384236,0.274,0.385,0.500,0.000
283791,0.0191156,742.969833984971,0.277,0.385,0.500,0.000
283792,0.0315133,743.001347284764,0.277,0.386,0.500,0.000
283794,0.0157951,743.017142385244,0.278,0.386,0.500,0.000
283796,0.0163206,743.033462984487,0.278,0.386,0.500,0.000
283797,0.015545,743.04900798481,0.280,0.388,0.500,0.000
