spawn,completion_time,reaction_time,spawn_location,spawn_difficulty,input_length,max_velocity,max_acceleration,max_jerk
1,1.08178120199597,0.2621438,-0.3,3,0.256141441348552,0.610510794472619,4.28465017165825,45.3043294013876
2,1.06725230254199,0.26479,0.3,3,0.268800507860073,0.622383971051815,2.80697973430096,18.1695060823405
3,0.88855579961097,0.1961621,-0.3,3,0.238581557922314,0.506188260354925,2.40696338899131,18.4812569038563
4,0.866118301637016,0.2690494,-0.1,1,0.187089543647972,0.439474809537764,3.30454046157407,31.0849866659905
5,0.852468700147995,0.1295391,0.1,1,0.187622959101001,0.500148443512139,2.84294888818982,24.3048439444429
6,0.866974602453979,0.2334624,-0.1,1,0.186401221341002,0.484836983864625,2.20879216852451,35.5286748776303
7,1.09814180154302,0.268792,0.3,3,0.265928496692939,0.586236746763682,3.36400228436531,27.1227378100776
8,0.917928593233,0.2318247,0.1,1,0.194350907099695,0.467255017132901,2.93502882802976,34.0865401638967
9,0.901329101063993,0.1767238,0.3,3,0.269874908773616,0.634234205663757,3.01416474326307,21.5300039691205
10,1.08585619833298,0.24895,-0.1,1,0.201639288403413,0.461214472437655,3.32496935548705,42.9043301988684
11,0.782076103611985,0.1859277,-0.2,2,0.223614208386642,0.627161796062744,5.93080790496845,74.9732725413529
12,0.94685600325397,0.2658041,0.1,1,0.194609548797814,0.45546142571188,3.37772422841623,36.1310515084515
13,1.08583590155399,0.2289007,-0.3,3,0.271377118385809,0.584574990330756,3.37759144663242,34.4733795615293
14,0.869498301297995,0.2148843,-0.3,3,0.26719936938987,0.63845257684052,3.48465675501442,32.1669307354143
15,0.813696100376035,0.2150478,-0.1,1,0.200254432902726,0.583702980808327,4.71663085751851,52.8523625680956
16,1.04897289723203,0.301278,0.1,1,0.203766219781488,0.474350338514107,2.58553631133001,22.0186200020907
17,1.06753109954298,0.3211803,0.3,3,0.278471286874057,0.545533664564883,3.46119099347418,32.9071124598873
18,0.962292495182965,0.199618,-0.3,3,0.280294613236627,0.774637385925228,4.27714034298914,40.5399954555835
19,0.918940999544986,0.0677754,0.3,3,0.273689199534687,0.683213236661519,4.03977818227622,40.4252707969595
20,0.915004799142025,0.2826059,0.2,2,0.242822181773222,0.645697675586546,4.43648639547873,44.9695332065022
21,0.96915469598099,0.1837157,0.2,2,0.242516210103472,0.537122911286856,2.95576702087705,25.215932709674
22,0.667222702876018,0.1321664,-0.1,1,0.199881449931297,0.545870763949458,3.54863488750077,35.3559015045247
23,0.835003903135998,0.2174777,-0.2,2,0.23522632608734,0.689735857312916,3.83152887446464,25.9245380335896
24,0.898000999353997,0.114795,0.2,2,0.249474040515538,0.739708301373673,3.03805721076945,41.2699961345792
25,0.999978704378009,0.1783027,0.1,1,0.218198519258831,0.547669650219267,3.80462838771242,31.3251582492561
26,0.813106505199983,0.1946173,-0.3,3,0.274532229763084,0.778388966199675,5.47926838100441,44.6156568357233
27,1.31852919329003,0.0770557,-0.2,2,0.246520484629033,0.530050420398432,2.66795631692482,32.8210438923959
28,0.966162400320002,0.249756,0.3,3,0.274646943967031,0.647736544637998,3.55914479168287,31.0820914062774
29,1.18370290007397,0.1834018,-0.2,2,0.234371628200042,0.511576380780492,1.7280590914578,19.8050284034508
30,0.744912800378984,0.2013036,0.2,2,0.23384137055333,0.681897357687474,4.47540338559022,43.7589111933946
31,0.834800399839992,0.2177814,0.2,2,0.212758096677738,0.577877611773897,3.38062308655879,27.9298084711801
32,0.750956798902962,0.2019213,0.1,1,0.187928579767316,0.558962902579889,3.15502120739645,24.3246302203869
33,0.900834105909041,0.2008989,-0.1,1,0.202568416822458,0.45539724339362,3.34325274777076,41.2707787657278
34,1.265578295105,0.2313973,0.1,1,0.216970190232992,0.478639931184997,3.3697850127798,34.4194836693844
35,0.850947904401039,0.2504525,0.3,3,0.264916124132029,0.555020060463424,3.76808309063302,36.4268277758328
36,0.968834602274001,0.165699,-0.2,2,0.22439154644679,0.566121932030691,3.35888174256821,27.6133778309659
37,0.885308404453042,0.27867,0.3,3,0.276458767228308,0.680155748873864,3.62887497515468,25.2002857930555
38,0.866842706687976,0.3353692,0.1,1,0.202756098130546,0.612648023402251,4.34782820204651,36.8911017727844
39,0.876851692796038,0.233448,0.2,2,0.2348014289918,0.527018107332963,2.71346575559647,66.2996104533124
