Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
215612657,0.1044075,136.709077499807,-0.087,-0.021,0.244,0.000,0.000,0.293,0.503,1.554,0.676,0.000
215612705,0.1174086,137.247742801905,-0.087,-0.021,0.244,0.000,0.000,0.409,3.297,4.918,0.234,0.000
215612711,0.0169472,137.264690002427,-0.087,-0.021,0.244,0.000,0.000,0.410,3.478,5.128,0.079,0.000
215612717,0.0659848,137.330674802884,-0.087,-0.021,0.244,0.000,0.000,0.408,3.838,5.555,0.135,0.127
215612723,0.0604919,137.391166703776,-0.087,-0.021,0.244,0.000,0.000,0.408,4.196,5.985,0.211,0.130
215612725,0.0598769,137.451043603942,-0.087,-0.021,0.244,0.000,0.000,0.408,4.551,6.416,0.229,0.034
215612728,0.0208443,137.471887903288,-0.087,-0.021,0.244,0.000,0.000,0.408,4.729,6.632,0.180,0.000
215612729,0.0239058,137.495793703943,-0.087,-0.021,0.244,0.000,0.000,-0.408,5.837,6.263,0.168,0.000
215612730,0.0103036,137.506097303703,-0.087,-0.021,0.244,0.000,0.000,0.408,5.085,7.065,0.167,0.000
215612733,0.0163753,137.522472603247,-0.087,-0.021,0.244,0.000,0.000,0.408,5.263,7.281,0.169,0.000
215612736,0.0255703,137.548042902723,-0.087,-0.021,0.244,0.000,0.000,0.408,5.443,7.497,0.209,0.000
215612740,0.0329886,137.581031503156,-0.087,-0.021,0.244,0.000,0.000,-0.408,6.549,7.129,0.223,0.000
215612743,0.0339348,137.614966304973,-0.087,-0.021,0.244,0.000,0.000,0.409,5.977,8.145,0.214,0.000
215612744,0.028901,137.643867304549,-0.087,-0.021,0.244,0.000,0.000,0.408,6.155,8.361,0.183,0.000
215612745,0.0173688,137.661236103624,-0.087,-0.021,0.244,0.000,0.000,0.408,6.333,8.576,0.165,0.000
215612748,0.0088297,137.670065803453,-0.087,-0.021,0.244,0.000,0.000,-0.408,7.260,7.994,0.165,0.000
215612749,0.0239626,137.69402840361,-0.087,-0.021,0.244,0.000,0.000,0.407,6.690,9.008,0.161,0.000
215612751,0.0096079,137.703636303544,-0.087,-0.021,0.244,0.000,0.000,-0.407,7.616,8.426,0.163,0.000
215612752,0.0255038,137.729140102863,-0.087,-0.021,0.244,0.000,0.000,-0.407,7.793,8.642,0.158,0.000
215612755,0.0085219,137.737662002444,-0.087,-0.021,0.244,0.000,0.000,-0.407,7.971,8.858,0.157,0.000
215612755,0.0248794,137.762541402131,-0.087,-0.021,0.244,0.000,0.000,-0.406,8.149,9.075,0.152,0.000
215612758,0.0103251,137.772866502404,-0.087,-0.021,0.244,0.000,0.000,-0.406,8.327,9.291,0.155,0.000
215612759,0.0246117,137.79747820273,-0.087,-0.021,0.244,0.000,0.000,-0.406,8.504,9.507,0.139,0.000
215612761,0.0082238,137.805702002719,-0.087,-0.021,0.244,0.000,0.000,0.406,7.761,10.302,0.127,0.000
215612765,0.0279494,137.833651402965,-0.087,-0.021,0.244,0.000,0.000,-0.406,8.859,9.940,0.080,0.020
215612766,0.0318768,137.865528201684,-0.087,-0.021,0.244,0.000,0.000,0.225,0.001,-0.069,0.072,0.071
215612768,0.0084172,137.873945401981,-0.087,-0.021,0.244,0.000,0.000,0.225,0.001,-0.069,0.069,0.086
215612769,0.0240388,137.897984201089,-0.087,-0.021,0.244,0.000,0.000,0.225,0.002,-0.069,0.071,0.040
215612771,0.008945,137.906929201446,-0.087,-0.021,0.244,0.000,0.000,0.225,0.002,-0.069,0.053,0.000
215612772,0.023941,137.93087020237,-0.087,-0.021,0.244,0.000,0.000,0.224,0.002,-0.069,0.000,0.000
215612775,0.0081796,137.939049802721,-0.087,-0.021,0.244,0.000,0.000,0.222,0.003,-0.069,0.000,0.000
215612776,0.0260648,137.965114602819,-0.087,-0.021,0.244,0.000,0.000,0.219,0.004,-0.068,0.000,0.000
215612778,0.0079549,137.973069502972,-0.087,-0.021,0.244,0.000,0.000,0.214,0.004,-0.066,0.000,0.000
215612779,0.0251369,137.998206402175,-0.087,-0.021,0.244,0.000,0.000,0.207,0.003,-0.064,0.093,0.000
215612781,0.0086809,138.006887301803,-0.087,-0.021,0.244,0.000,0.000,0.198,0.000,-0.061,0.172,0.000
215612782,0.0252954,138.032182700932,-0.087,-0.021,0.244,0.000,0.000,0.183,-0.001,-0.057,0.324,0.000
215612785,0.008432,138.040614700876,-0.087,-0.021,0.244,0.000,0.000,0.163,-0.001,-0.054,0.376,0.000
215612786,0.0255017,138.066116400994,-0.087,-0.021,0.244,0.000,0.000,0.140,0.001,-0.054,0.110,0.058
215612788,0.0085422,138.074658600613,-0.087,-0.021,0.244,0.000,0.000,0.119,0.007,-0.060,0.027,0.052
215612789,0.0258,138.10045860149,-0.087,-0.021,0.244,0.000,0.000,0.101,0.014,-0.067,0.000,0.000
215612791,0.0082246,138.108683201484,-0.087,-0.021,0.244,0.000,0.000,0.089,0.022,-0.076,0.000,0.082
215612795,0.0244682,138.133151401766,-0.087,-0.021,0.244,0.000,0.000,0.076,0.029,-0.089,0.007,0.358
215612796,0.0329336,138.166085002013,-0.087,-0.021,0.244,0.000,0.000,0.071,0.033,-0.093,0.213,0.283
215612798,0.0075664,138.173651401885,-0.087,-0.021,0.244,0.000,0.000,0.067,0.033,-0.094,0.255,0.263
215612799,0.0240165,138.197667901404,-0.087,-0.021,0.244,0.000,0.000,0.064,0.030,-0.095,0.245,0.239
215612801,0.0095262,138.207194101065,-0.087,-0.021,0.244,0.000,0.000,0.062,0.027,-0.094,0.201,0.269
215612802,0.0239778,138.231171900406,-0.087,-0.021,0.244,0.000,0.000,0.061,0.025,-0.093,0.125,0.282
215612805,0.0092781,138.24045000039,-0.087,-0.021,0.244,0.000,0.000,0.060,0.022,-0.093,0.157,0.274
215612806,0.0254152,138.265865201131,-0.087,-0.021,0.244,0.000,0.000,0.059,0.022,-0.093,0.312,0.228
215612808,0.0076816,138.273546800949,-0.087,-0.021,0.244,0.000,0.000,0.058,0.022,-0.094,0.346,0.220
215612809,0.0261383,138.299685101025,-0.087,-0.021,0.244,0.000,0.000,0.057,0.022,-0.094,0.414,0.236
215612811,0.0074571,138.30714220088,-0.087,-0.021,0.244,0.000,0.000,0.057,0.023,-0.095,0.435,0.258
215612815,0.0270381,138.334180300124,-0.087,-0.021,0.244,0.000,0.000,0.056,0.023,-0.096,0.472,0.315
215612818,0.03367,138.367850300856,-0.087,-0.021,0.244,0.000,0.000,0.057,0.022,-0.098,0.499,0.394
215612821,0.0318983,138.399748601951,-0.087,-0.021,0.244,0.000,0.000,0.057,0.023,-0.099,0.574,0.466
215612822,0.0312207,138.430969302543,-0.087,-0.021,0.244,0.000,0.000,0.057,0.023,-0.099,0.558,0.459
215612825,0.0090466,138.440015902743,-0.087,-0.021,0.244,0.000,0.000,0.058,0.023,-0.100,0.552,0.452
215612828,0.0260003,138.466016203165,-0.087,-0.021,0.244,0.000,0.000,0.058,0.021,-0.102,0.555,0.400
215612831,0.0336542,138.499670404941,-0.087,-0.021,0.244,0.000,0.000,0.058,0.019,-0.102,0.660,0.419
215612832,0.0312178,138.530888205394,-0.087,-0.021,0.244,0.000,0.000,0.057,0.018,-0.102,0.777,0.420
215612835,0.0079579,138.538846105337,-0.087,-0.021,0.244,0.000,0.000,0.057,0.018,-0.103,0.772,0.401
215612838,0.0285093,138.567355405539,-0.087,-0.021,0.244,0.000,0.000,0.056,0.018,-0.103,0.626,0.328
215612841,0.0304109,138.597766306251,-0.087,-0.021,0.244,0.000,0.000,0.054,0.021,-0.103,0.369,0.232
215612844,0.0341953,138.631961606443,-0.087,-0.021,0.244,0.000,0.000,0.052,0.022,-0.101,0.012,0.165
215612845,0.032522,138.664483606815,-0.087,-0.021,0.244,0.000,0.000,0.051,0.022,-0.100,0.000,0.066
215612848,0.0096531,138.674136706628,-0.087,-0.021,0.244,0.000,0.000,0.049,0.022,-0.098,0.000,0.054
215612849,0.0240588,138.698195506819,-0.087,-0.021,0.244,0.000,0.000,0.047,0.021,-0.094,0.000,0.069
215612851,0.0082343,138.706429806538,-0.087,-0.021,0.244,0.000,0.000,0.047,0.020,-0.090,0.000,0.094
215612852,0.0250101,138.731439906172,-0.087,-0.021,0.244,0.000,0.000,0.048,0.019,-0.086,0.035,0.109
215612854,0.0083356,138.739775505848,-0.087,-0.021,0.244,0.000,0.000,0.049,0.017,-0.081,0.073,0.084
215612855,0.0237523,138.763527805917,-0.087,-0.021,0.244,0.000,0.000,0.052,0.016,-0.078,0.194,0.042
215612858,0.0091928,138.772720606066,-0.087,-0.021,0.244,0.000,0.000,0.056,0.016,-0.075,0.214,0.025
215612859,0.025179,138.797899606638,-0.087,-0.021,0.244,0.000,0.000,0.062,0.016,-0.072,0.145,0.000
215612861,0.0095052,138.807404806837,-0.087,-0.021,0.244,0.000,0.000,0.068,0.017,-0.072,0.162,0.000
215612863,0.0181406,138.825545405969,-0.087,-0.021,0.244,0.000,0.000,0.077,0.019,-0.074,0.171,0.000
215612865,0.0256159,138.851161306724,-0.087,-0.021,0.244,0.000,0.000,0.085,0.023,-0.077,0.194,0.000
215612866,0.0163799,138.867541207001,-0.087,-0.021,0.244,0.000,0.000,0.091,0.027,-0.081,0.326,0.000
215612868,0.0088271,138.876368306577,-0.087,-0.021,0.244,0.000,0.000,0.097,0.030,-0.082,0.402,0.032
215612869,0.0246555,138.901023807004,-0.087,-0.021,0.244,0.000,0.000,0.104,0.033,-0.082,0.524,0.135
215612871,0.0077169,138.908740707207,-0.087,-0.021,0.244,0.000,0.000,0.112,0.033,-0.080,0.524,0.135
215612872,0.0251167,138.933857407887,-0.087,-0.021,0.244,0.000,0.000,0.120,0.033,-0.079,0.767,0.246
215612875,0.0086528,138.942510207649,-0.087,-0.021,0.244,0.000,0.000,0.130,0.030,-0.077,0.776,0.268
215612878,0.026028,138.968538207468,-0.087,-0.021,0.244,0.000,0.000,0.149,0.021,-0.072,0.734,0.170
215612881,0.0342047,139.002742906567,-0.087,-0.021,0.244,0.000,0.000,0.168,0.008,-0.064,0.666,0.000
215612882,0.0301019,139.032844807487,-0.087,-0.021,0.244,0.000,0.000,0.178,-0.001,-0.060,0.133,0.000
215612885,0.0076476,139.040492407512,-0.087,-0.021,0.244,0.000,0.000,0.186,-0.008,-0.058,0.011,0.000
215612885,0.0253632,139.065855606925,-0.087,-0.021,0.244,0.000,0.000,0.192,-0.013,-0.057,0.000,0.000
215612888,0.0080615,139.073917107191,-0.087,-0.021,0.244,0.000,0.000,0.197,-0.015,-0.056,0.000,0.000
215612889,0.0248448,139.098761906382,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.015,-0.057,0.000,0.000
215612891,0.0088565,139.107618405949,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.013,-0.058,0.000,0.000
215612892,0.0254717,139.133090106305,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.009,-0.060,0.000,0.000
215612895,0.0100129,139.143103006762,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.007,-0.062,0.000,0.000
215612896,0.0232649,139.166367906611,-0.087,-0.021,0.244,0.000,0.000,0.199,-0.004,-0.064,0.000,0.000
215612898,0.0086535,139.175021406729,-0.087,-0.021,0.244,0.000,0.000,0.198,-0.001,-0.066,0.024,0.000
215612899,0.0251795,139.200200906489,-0.087,-0.021,0.244,0.000,0.000,0.197,0.001,-0.068,0.155,0.000
215612901,0.0090663,139.209267206024,-0.087,-0.021,0.244,0.000,0.000,0.195,0.003,-0.069,0.204,0.000
215612902,0.0245045,139.233771705534,-0.087,-0.021,0.244,0.000,0.000,0.194,0.005,-0.070,0.292,0.000
215612904,0.0088826,139.242654305417,-0.087,-0.021,0.244,0.000,0.000,0.194,0.004,-0.071,0.329,0.000
215612907,0.0175401,139.260194404516,-0.087,-0.021,0.244,0.000,0.000,0.195,0.002,-0.070,0.363,0.000
215612910,0.0255232,139.285717605148,-0.087,-0.021,0.244,0.000,0.000,0.199,-0.003,-0.067,0.415,0.000
215612911,0.0322832,139.318000806961,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.005,-0.066,0.468,0.000
215612912,0.0157876,139.33378840657,-0.087,-0.021,0.244,0.000,0.000,0.201,-0.006,-0.066,0.465,0.000
215612914,0.0083949,139.342183306348,-0.087,-0.021,0.244,0.000,0.000,0.202,-0.007,-0.065,0.469,0.000
215612916,0.0163999,139.358583205845,-0.087,-0.021,0.244,0.000,0.000,0.203,-0.009,-0.064,0.471,0.074
215612918,0.0259796,139.384562806692,-0.087,-0.021,0.244,0.000,0.000,0.204,-0.009,-0.064,0.468,0.265
215612919,0.0155947,139.400157507043,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.009,-0.064,0.455,0.322
215612921,0.0087263,139.408883806784,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.009,-0.065,0.448,0.340
215612924,0.0260233,139.434907107148,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.008,-0.068,0.442,0.371
215612926,0.0245377,139.459444806445,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.008,-0.069,0.454,0.394
215612929,0.0247722,139.484217007179,-0.087,-0.021,0.244,0.000,0.000,0.204,-0.007,-0.070,0.421,0.326
215612933,0.0321166,139.51633360656,-0.087,-0.021,0.244,0.000,0.000,0.203,-0.006,-0.070,0.438,0.237
215612936,0.0336733,139.550006907899,-0.087,-0.021,0.244,0.000,0.000,0.203,-0.005,-0.069,0.402,0.177
215612937,0.0324904,139.582497306634,-0.087,-0.021,0.244,0.000,0.000,0.203,-0.006,-0.069,0.356,0.167
215612939,0.0100398,139.59253710648,-0.087,-0.021,0.244,0.000,0.000,0.203,-0.005,-0.070,0.356,0.135
215612940,0.022076,139.614613106009,-0.087,-0.021,0.244,0.000,0.000,0.203,-0.005,-0.070,0.376,0.041
215612943,0.0092817,139.623894805554,-0.087,-0.021,0.244,0.000,0.000,0.202,-0.004,-0.071,0.380,0.020
215612944,0.0249462,139.648841005284,-0.087,-0.021,0.244,0.000,0.000,0.202,-0.004,-0.071,0.379,0.006
215612946,0.0071351,139.655976105481,-0.087,-0.021,0.244,0.000,0.000,0.201,-0.003,-0.071,0.393,0.017
215612947,0.0250271,139.681003205478,-0.087,-0.021,0.244,0.000,0.000,0.201,-0.003,-0.071,0.429,0.054
215612949,0.0122776,139.693280805834,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.002,-0.071,0.445,0.101
215612950,0.0214952,139.714776006527,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.002,-0.070,0.441,0.172
215612953,0.007959,139.722735006362,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.002,-0.070,0.435,0.202
215612954,0.0261068,139.748841807246,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.002,-0.069,0.399,0.237
215612956,0.0085096,139.75735140685,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.001,-0.068,0.394,0.217
215612959,0.0299172,139.787268606015,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.002,-0.067,0.387,0.192
215612963,0.0291824,139.816451006569,-0.087,-0.021,0.244,0.000,0.000,0.200,-0.004,-0.067,0.457,0.166
215612964,0.031914,139.848365006037,-0.087,-0.021,0.244,0.000,0.000,0.201,-0.005,-0.066,0.497,0.075
215612966,0.0076745,139.856039505918,-0.087,-0.021,0.244,0.000,0.000,0.202,-0.006,-0.066,0.502,0.085
215612967,0.0248852,139.880924705882,-0.087,-0.021,0.244,0.000,0.000,0.204,-0.007,-0.067,0.513,0.148
215612969,0.0133981,139.894322805572,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.008,-0.068,0.513,0.148
215612970,0.0203051,139.914627906401,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.010,-0.069,0.535,0.207
0,0.0087813,139.923409206327,-0.087,-0.021,0.244,0.000,0.000,0.206,-0.012,-0.071,0.533,0.225
215612974,0.0257827,139.949191906955,-0.087,-0.021,0.244,0.000,0.000,0.206,-0.014,-0.074,0.568,0.275
215612975,0.0158807,139.965072607156,-0.087,-0.021,0.244,0.000,0.000,0.206,-0.015,-0.076,0.541,0.279
0,0.0080819,139.973154507112,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.013,-0.075,0.527,0.269
0,0.0251112,139.9982657074,-0.087,-0.021,0.244,0.000,0.000,0.208,-0.016,-0.082,0.442,0.158
0,0.0088687,140.007134407293,-0.087,-0.021,0.244,0.000,0.000,0.205,-0.010,-0.075,0.427,0.046
0,0.0251033,140.032237708103,-0.087,-0.021,0.244,0.000,0.000,0.199,-0.001,-0.070,0.207,0.000
0,0.008409,140.040646708105,-0.087,-0.021,0.244,0.000,0.000,0.189,0.011,-0.069,0.137,0.000
0,0.0172134,140.057860108558,-0.087,-0.021,0.244,0.000,0.000,0.171,0.022,-0.072,0.061,0.000
0,0.0259204,140.083780508954,-0.087,-0.021,0.244,0.000,0.000,0.152,0.029,-0.079,0.335,0.000
0,0.0165777,140.100358209107,-0.087,-0.021,0.244,0.000,0.000,0.123,0.032,-0.092,0.604,0.000
0,0.0251465,140.125504708383,-0.087,-0.021,0.244,0.000,0.000,0.117,0.026,-0.096,0.613,0.029
0,0.0233739,140.148878608365,-0.087,-0.021,0.244,0.000,0.000,0.111,0.020,-0.096,0.407,0.012
0,0.0165349,140.165413508657,-0.087,-0.021,0.244,0.000,0.000,0.108,0.015,-0.093,0.217,0.000
