Frame,DeltaTime,Time,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
18241823,0.0097486,1634.5923174466,VALID,-0.0405564904212952,-0.00340964435599744,0.999171435832977,0,2,1,VALID,-0.0379632748663425,-0.00143375841435045,0.999278128147125,-0.0301613993942738,0.157504215836525,VALID,-0.0431492738425732,-0.00538549432530999,0.999054133892059,0.0301613993942738,0.134092345833778
18241824,0.0144742,1634.60679164669,VALID,-0.040539912879467,-0.00386345013976097,0.999170422554016,0,2,1,VALID,-0.0379108749330044,-0.00197829189710319,0.999279141426086,-0.0301613993942738,0.157630905508995,VALID,-0.0431685261428356,-0.0057485681027174,0.99905127286911,0.0301613993942738,0.13394421339035
18241826,0.0162884,1634.62308004638,VALID,-0.0403969958424568,-0.00470477622002363,0.999172627925873,0,2,1,VALID,-0.0377738997340202,-0.00316273025237024,0.999281287193298,-0.0301613993942738,0.157616093754768,VALID,-0.0430197194218636,-0.00624677818268538,0.999054670333862,0.0301613993942738,0.134888797998428
18241828,0.0161784,1634.63925844571,VALID,-0.0406181365251541,-0.00548257026821375,0.999159693717957,0,2,1,VALID,-0.0381303653120995,-0.00413332181051373,0.999264240264893,-0.0301613993942738,0.157549917697906,VALID,-0.0431055836379528,-0.00683177448809147,0.999047160148621,0.0301613993942738,0.134270548820496
18241829,0.0203353,1634.6595937456,VALID,-0.0407578721642494,-0.00564015051349998,0.999153137207031,0,2,1,VALID,-0.0382863953709602,-0.00437738746404648,0.999257206916809,-0.0301613993942738,0.157969534397125,VALID,-0.0432290323078632,-0.00690287025645375,0.999041318893433,0.0301613993942738,0.134480804204941
18241831,0.0139898,1634.67358354526,VALID,-0.0416461005806923,-0.00575481913983822,0.999115824699402,0,2,1,VALID,-0.0394755639135838,-0.0038537869695574,0.999213099479675,-0.0301613993942738,0.16027794778347,VALID,-0.0438162870705128,-0.0076558031141758,0.999010264873505,0.0301613993942738,0.134636208415031
18241833,0.0187122,1634.69229574548,VALID,-0.0426546894013882,-0.0057945647276938,0.999073088169098,0,2,1,VALID,-0.0407379604876041,-0.00384763674810529,0.999162435531616,-0.0301613993942738,0.15774630010128,VALID,-0.0445710979402065,-0.00774144940078259,0.998976230621338,0.0301613993942738,0.135577008128166
18241835,0.0207842,1634.71307994472,VALID,-0.0478311069309711,-0.00713991094380617,0.998829901218414,0,2,1,VALID,-0.043743934482336,-0.00429265713319182,0.999033570289612,-0.0301613993942738,0.150744512677193,VALID,-0.0519170947372913,-0.00998698733747005,0.99860143661499,0.0301613993942738,0.134421169757843
0,0.0157812,1634.72886114428,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0193833,1634.74824444437,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0216171,1634.76986154402,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
18241842,0.0170198,1634.78688134486,VALID,-0.043743934482336,-0.00429265713319182,0.999033570289612,-0.0301613993942738,2,0,VALID,-0.043743934482336,-0.00429265713319182,0.999033570289612,-0.0301613993942738,0.142827272415161,INVALID,,,,,
18241845,0.0202844,1634.80716574425,VALID,-0.113619282841682,-0.0930924192070961,0.989153385162354,0,0.165032461285591,0,VALID,-0.0351863726973534,-0.00431606592610478,0.999371469020844,-0.0301613993942738,0.159650206565857,VALID,-0.19044591486454,-0.180552691221237,0.96495133638382,0.0301613993942738,0.128052204847336
18241847,0.019533,1634.82669874514,VALID,-0.0549335293471813,-0.0654340088367462,0.996343672275543,0,0.195882350206375,0,VALID,-0.0235278028994799,-0.00369316595606506,0.999716341495514,-0.0301613993942738,0.161018699407578,VALID,-0.0860750451683998,-0.126860126852989,0.988178908824921,0.0301613993942738,0.138171121478081
18241849,0.0209572,1634.84765594499,VALID,-0.0329178310930729,-0.0309584550559521,0.998978495597839,0,0.430908203125,0,VALID,-0.0197907593101263,-0.00367163657210767,0.999797403812408,-0.0301613993942738,0.161287918686867,VALID,-0.0460146963596344,-0.0582168661057949,0.99724292755127,0.0301613993942738,0.138478115200996
18241851,0.0219039,1634.86955984542,VALID,-0.0302013512700796,-0.0158173143863678,0.999418675899506,0,2,0,VALID,-0.0204612277448177,-0.00376210501417518,0.999783575534821,-0.0301613993942738,0.162284567952156,VALID,-0.0399342179298401,-0.0278687197715044,0.998813569545746,0.0301613993942738,0.138443857431412
