Frame,DeltaTime,Time,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ
10571362,0.0198326,1134.76973330649,-0.079,0.953,-0.303,358.332,3.900,357.388
10571364,0.0068076,1134.77654090663,-0.079,0.953,-0.303,358.312,3.892,357.377
10571365,0.0207401,1134.79728100589,-0.079,0.953,-0.303,358.295,3.875,357.335
10571367,0.0150954,1134.81237640558,-0.079,0.953,-0.303,358.272,3.881,357.332
10571368,0.0175828,1134.82995920582,-0.079,0.953,-0.303,358.265,3.880,357.347
10571371,0.0131053,1134.84306450607,-0.079,0.953,-0.303,358.250,3.880,357.344
10571372,0.0245677,1134.867632207,-0.079,0.953,-0.303,358.202,3.876,357.319
10571374,0.0092932,1134.87692540744,-0.079,0.953,-0.303,358.199,3.869,357.303
10571375,0.0209812,1134.89790660748,-0.079,0.953,-0.304,358.171,3.872,357.289
10571380,0.0133783,1134.91128490726,-0.078,0.953,-0.304,358.169,3.874,357.260
10571386,0.0501622,1134.96144710714,-0.078,0.953,-0.305,358.057,3.830,357.251
10571388,0.0677322,1135.02917930717,-0.078,0.953,-0.305,358.076,3.833,357.240
10571390,0.0176783,1135.04685760709,-0.077,0.953,-0.305,358.105,3.832,357.191
10571391,0.0118633,1135.05872090673,-0.077,0.953,-0.305,358.083,3.837,357.166
10571393,0.0160667,1135.07478760695,-0.077,0.953,-0.305,358.063,3.801,357.174
10571396,0.0217076,1135.09649520693,-0.077,0.953,-0.305,358.062,3.782,357.180
10571398,0.0279019,1135.124397106,-0.077,0.953,-0.305,358.043,3.772,357.171
10571400,0.0158741,1135.14027120685,-0.077,0.953,-0.306,358.022,3.769,357.174
10571401,0.0176035,1135.15787470667,-0.077,0.953,-0.306,358.040,3.751,357.180
10571403,0.0173754,1135.17525010696,-0.077,0.953,-0.306,358.043,3.743,357.185
10571405,0.0198686,1135.19511870621,-0.077,0.953,-0.306,358.022,3.737,357.194
10571406,0.013954,1135.20907270582,-0.077,0.953,-0.306,358.020,3.715,357.187
10571408,0.0152241,1135.22429680591,-0.077,0.953,-0.306,358.006,3.702,357.200
10571410,0.0224388,1135.24673560588,-0.077,0.953,-0.306,357.997,3.687,357.205
10571411,0.0110262,1135.25776180578,-0.077,0.953,-0.306,357.993,3.688,357.213
10571413,0.0183031,1135.2760649058,-0.077,0.953,-0.306,357.996,3.671,357.224
10571415,0.0194339,1135.29549880652,-0.076,0.953,-0.306,357.998,3.625,357.234
10571416,0.0140136,1135.30951240612,-0.076,0.953,-0.306,357.989,3.570,357.236
10571418,0.0153005,1135.32481290633,-0.076,0.953,-0.306,357.982,3.534,357.233
10571420,0.0215444,1135.34635730693,-0.076,0.953,-0.306,357.989,3.507,357.229
10571421,0.0114486,1135.35780590726,-0.076,0.953,-0.306,358.000,3.465,357.243
10571423,0.0170432,1135.37484910665,-0.076,0.953,-0.306,358.019,3.433,357.254
10571424,0.0205762,1135.39542530617,-0.076,0.953,-0.306,358.024,3.390,357.253
10571426,0.0128033,1135.40822860645,-0.076,0.953,-0.306,358.020,3.346,357.253
10571428,0.017896,1135.42612460675,-0.076,0.953,-0.306,358.016,3.312,357.238
10571430,0.019239,1135.44536360586,-0.076,0.953,-0.307,358.011,3.285,357.246
10571431,0.0131434,1135.45850700559,-0.076,0.953,-0.307,358.005,3.267,357.239
10571433,0.0159665,1135.47447350482,-0.076,0.953,-0.307,357.963,3.227,357.242
10571435,0.022022,1135.4964955044,-0.076,0.953,-0.307,357.917,3.202,357.240
10571436,0.0120662,1135.50856170477,-0.076,0.953,-0.307,357.899,3.176,357.234
10571438,0.0212138,1135.52977550449,-0.076,0.953,-0.307,357.875,3.174,357.195
10571440,0.0118995,1135.54167500464,-0.076,0.954,-0.307,357.895,3.173,357.224
10571441,0.0163354,1135.55801040446,-0.076,0.953,-0.307,357.913,3.160,357.237
10571443,0.0177393,1135.57574970415,-0.076,0.953,-0.307,357.931,3.149,357.253
10571445,0.0163951,1135.59214480361,-0.077,0.953,-0.306,357.940,3.150,357.263
10571446,0.01684,1135.60898480332,-0.077,0.953,-0.306,357.943,3.144,357.284
10571448,0.0160312,1135.62501600338,-0.077,0.953,-0.306,357.967,3.145,357.309
10571450,0.0192905,1135.64430650277,-0.077,0.953,-0.306,357.976,3.141,357.342
10571452,0.0151341,1135.65944060264,-0.077,0.953,-0.306,357.975,3.134,357.364
10571455,0.0243527,1135.68379330216,-0.077,0.953,-0.306,357.961,3.107,357.377
10571456,0.0264208,1135.71021410218,-0.077,0.953,-0.306,357.972,3.093,357.375
10571458,0.0185142,1135.72872830136,-0.077,0.953,-0.306,357.995,3.086,357.377
10571460,0.0145617,1135.74329000106,-0.077,0.953,-0.306,358.019,3.064,357.368
10571461,0.0157001,1135.75899010105,-0.077,0.953,-0.306,358.018,3.059,357.346
10571465,0.020978,1135.77996810107,-0.077,0.953,-0.306,358.003,3.048,357.346
10571466,0.0287083,1135.80867640069,-0.077,0.953,-0.306,358.012,3.042,357.345
