Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
10571362,0.0198326,1134.76973330649,3.000,0.000,0.000,False
10571364,0.0068076,1134.77654090663,3.000,0.000,0.000,False
10571365,0.0207401,1134.79728100589,3.000,0.000,0.000,False
10571367,0.0150954,1134.81237640558,3.000,0.000,0.000,False
10571368,0.0175828,1134.82995920582,3.000,0.000,0.000,False
10571371,0.0131053,1134.84306450607,3.000,0.000,0.000,False
10571372,0.0245677,1134.867632207,3.000,0.000,0.000,False
10571374,0.0092932,1134.87692540744,3.000,0.000,0.000,False
10571375,0.0209812,1134.89790660748,3.000,0.000,0.000,False
10571380,0.0133783,1134.91128490726,3.000,0.000,0.000,False
10571386,0.0501622,1134.96144710714,3.000,0.000,0.000,False
10571388,0.0677322,1135.02917930717,3.000,0.000,0.000,False
10571390,0.0176783,1135.04685760709,3.000,0.000,0.000,False
10571391,0.0118633,1135.05872090673,3.000,0.000,0.000,False
10571393,0.0160667,1135.07478760695,3.000,0.000,0.000,False
10571396,0.0217076,1135.09649520693,3.000,0.000,0.000,False
10571398,0.0279019,1135.124397106,3.000,0.000,0.000,False
10571400,0.0158741,1135.14027120685,3.000,0.000,0.000,False
10571401,0.0176035,1135.15787470667,3.000,0.000,0.000,False
10571403,0.0173754,1135.17525010696,3.000,0.000,0.000,False
10571405,0.0198686,1135.19511870621,3.000,0.000,0.000,False
10571406,0.013954,1135.20907270582,3.000,0.000,0.000,False
10571408,0.0152241,1135.22429680591,3.000,0.000,0.000,False
10571410,0.0224388,1135.24673560588,3.000,0.000,0.000,False
10571411,0.0110262,1135.25776180578,3.000,0.000,0.000,False
10571413,0.0183031,1135.2760649058,3.000,0.000,0.000,False
10571415,0.0194339,1135.29549880652,3.000,0.000,0.000,False
10571416,0.0140136,1135.30951240612,3.000,0.000,0.000,False
10571418,0.0153005,1135.32481290633,3.000,0.000,0.000,False
10571420,0.0215444,1135.34635730693,3.000,0.000,0.000,False
10571421,0.0114486,1135.35780590726,3.000,0.000,0.000,False
10571423,0.0170432,1135.37484910665,3.000,0.000,0.000,False
10571424,0.0205762,1135.39542530617,3.000,0.000,0.000,False
10571426,0.0128033,1135.40822860645,3.000,0.000,0.000,False
10571428,0.017896,1135.42612460675,3.000,0.000,0.000,False
10571430,0.019239,1135.44536360586,3.000,0.000,0.000,False
10571431,0.0131434,1135.45850700559,3.000,0.000,0.000,False
10571433,0.0159665,1135.47447350482,3.000,0.000,0.000,False
10571435,0.022022,1135.4964955044,3.000,0.000,0.000,False
10571436,0.0120662,1135.50856170477,3.000,0.000,0.000,False
10571438,0.0212138,1135.52977550449,3.000,0.000,0.000,False
10571440,0.0118995,1135.54167500464,3.000,0.000,0.000,False
10571441,0.0163354,1135.55801040446,3.000,0.000,0.000,False
10571443,0.0177393,1135.57574970415,3.000,0.000,0.000,False
10571445,0.0163951,1135.59214480361,3.000,0.000,0.000,False
10571446,0.01684,1135.60898480332,3.000,0.000,0.000,False
10571448,0.0160312,1135.62501600338,3.000,0.000,0.000,False
10571450,0.0192905,1135.64430650277,3.000,0.000,0.000,False
10571452,0.0151341,1135.65944060264,3.000,0.000,0.000,False
10571455,0.0243527,1135.68379330216,3.000,0.000,0.000,False
10571456,0.0264208,1135.71021410218,3.000,0.000,0.000,False
10571458,0.0185142,1135.72872830136,3.000,0.000,0.000,False
10571460,0.0145617,1135.74329000106,3.000,0.000,0.000,False
10571461,0.0157001,1135.75899010105,3.000,0.000,0.000,False
10571465,0.020978,1135.77996810107,3.000,0.000,0.000,False
10571466,0.0287083,1135.80867640069,3.000,0.000,0.000,False
10571468,0.0204068,1135.82908320008,3.000,0.000,0.000,False
10571469,0.0121638,1135.84124700027,3.000,0.000,0.000,False
10571471,0.0171153,1135.85836230079,3.000,0.000,0.000,False
10571474,0.0209678,1135.87933010096,3.000,0.000,0.000,False
10571476,0.0268696,1135.9061997016,3.000,0.000,0.000,False
10571478,0.0219641,1135.92816380085,3.000,0.000,0.000,False
10571479,0.0120356,1135.94019940076,3.000,0.000,0.000,False
10571481,0.0180177,1135.95821710071,3.000,0.000,0.000,False
10571483,0.0206397,1135.97885680152,3.000,0.000,0.000,False
10571484,0.0115992,1135.99045600137,3.000,0.000,0.000,False
10571486,0.0173082,1136.00776420115,3.000,0.000,0.000,False
10571488,0.0156101,1136.02337430092,3.000,0.000,0.000,False
10571489,0.0187286,1136.04210290173,3.000,0.000,0.000,False
10571491,0.0163487,1136.05845160084,3.000,0.000,0.000,False
10571493,0.0206238,1136.07907540025,3.000,0.000,0.000,False
10571495,0.012573,1136.0916484003,3.000,0.000,0.000,False
10571496,0.0172616,1136.10891000042,3.000,0.000,0.000,False
10571498,0.015846,1136.12475599954,3.000,0.000,0.000,False
10571500,0.0171378,1136.14189379895,3.000,0.000,0.000,False
10571503,0.0229367,1136.16483049886,3.000,0.000,0.000,False
10571505,0.02824,1136.19307049969,3.000,0.000,0.000,False
10571506,0.0201496,1136.21322009945,3.000,0.000,0.000,False
10571508,0.0144491,1136.22766919946,3.000,0.000,0.000,False
10571509,0.0140957,1136.24176489981,3.000,0.000,0.000,False
10571511,0.0221968,1136.26396169933,3.000,0.000,0.000,False
10571513,0.0118419,1136.27580359904,3.000,0.000,0.000,False
10571515,0.0181783,1136.29398189811,3.000,0.000,0.000,False
10571516,0.0187305,1136.31271239882,3.000,0.000,0.000,False
10571518,0.0137587,1136.32647109916,3.000,0.000,0.000,False
10571519,0.0147303,1136.34120139899,3.000,0.000,0.000,False
10571521,0.0180554,1136.35925679887,3.000,0.000,0.000,False
10571523,0.0110521,1136.37030889886,3.000,0.000,0.000,False
10571524,0.0213846,1136.3916934994,3.000,0.000,0.000,False
10571528,0.0230955,1136.41478899913,3.000,0.000,0.000,False
10571529,0.0285071,1136.44329609955,3.000,0.000,0.000,False
10571531,0.0171197,1136.46041579964,3.000,0.000,0.000,False
10571533,0.0163005,1136.47671629908,3.000,0.000,0.000,False
10571534,0.016586,1136.49330229918,3.000,0.000,0.000,False
10571536,0.021764,1136.51506630005,3.000,0.000,0.000,False
10571538,0.0120821,1136.52714839997,3.000,0.000,0.000,False
10571540,0.0171405,1136.54428890022,3.000,0.000,0.000,False
10571543,0.0198097,1136.56409860076,3.000,0.000,0.000,False
10571544,0.0289938,1136.59309240105,3.000,0.000,0.000,False
10571546,0.0159167,1136.60900910059,3.000,0.000,0.000,False
10571547,0.010739,1136.61974810017,3.000,0.000,0.000,False
10571549,0.017696,1136.63744410081,3.000,0.000,0.000,False
10571551,0.0213447,1136.65878880164,3.000,0.000,0.000,False
10571553,0.0107005,1136.66948930128,3.000,0.000,0.000,False
10571554,0.0236024,1136.69309170125,3.000,0.000,0.000,False
10571556,0.0152384,1136.70833010087,3.000,0.000,0.000,False
10571558,0.0120636,1136.72039370099,3.000,0.000,0.000,False
10571559,0.0217877,1136.7421814003,3.000,0.000,0.000,False
10571561,0.0173835,1136.75956489937,3.000,0.000,0.000,False
10571563,0.0173183,1136.77688320028,3.000,0.000,0.000,False
10571565,0.0163276,1136.7932108012,3.000,0.000,0.000,False
10571566,0.0214444,1136.81465520198,3.000,0.000,0.000,False
10571568,0.0121734,1136.82682860224,3.000,0.000,0.000,False
10571570,0.0168579,1136.84368650196,3.000,0.000,0.000,False
10571571,0.0199442,1136.86363070225,3.000,0.000,0.000,False
10571573,0.0132687,1136.87689940212,3.000,0.000,0.000,False
10571575,0.0188633,1136.89576270198,3.000,0.000,0.000,False
10571576,0.0151213,1136.91088400176,3.000,0.000,0.000,False
10571578,0.0178459,1136.92872990249,3.000,0.000,0.000,False
10571580,0.0208637,1136.94959360315,3.000,0.000,0.000,False
10571581,0.0109406,1136.96053420333,3.000,0.000,0.000,False
10571583,0.0171384,1136.97767260252,3.000,0.000,0.000,False
10571585,0.0164868,1136.99415940186,3.000,0.000,0.000,False
10571586,0.0163391,1137.01049850276,3.000,0.000,0.000,False
10571588,0.017357,1137.02785550198,3.000,0.000,0.000,False
10571590,0.0161013,1137.04395680269,3.000,0.000,0.000,False
10571591,0.0179555,1137.06191230332,3.000,0.000,0.000,False
10571593,0.0164846,1137.07839690289,3.000,0.000,0.000,False
10571595,0.0163874,1137.09478430217,3.000,0.000,0.000,False
10571596,0.0168434,1137.11162770307,3.000,0.000,0.000,False
10571598,0.0159409,1137.12756860396,3.000,0.000,0.000,False
10571600,0.0231822,1137.15075080423,3.000,0.000,0.000,False
10571601,0.0118838,1137.16263460414,3.000,0.000,0.000,False
10571603,0.0137406,1137.17637520423,3.000,0.000,0.000,False
10571604,0.0217859,1137.19816110423,3.000,0.000,0.000,False
10571606,0.0112659,1137.20942700421,3.000,0.000,0.000,False
10571608,0.0172791,1137.22670610389,3.000,0.000,0.000,False
10571611,0.0238906,1137.2505967035,3.000,0.000,0.000,False
10571613,0.0275782,1137.27817490278,3.000,0.000,0.000,False
10571614,0.0143812,1137.29255610285,3.000,0.000,0.000,False
10571616,0.0207566,1137.31331270328,3.000,0.000,0.000,False
10571618,0.015563,1137.32887570327,3.000,0.000,0.000,False
10571621,0.020239,1137.34911470255,3.000,0.000,0.000,False
10571623,0.027103,1137.37621770194,3.000,0.000,0.000,False
10571624,0.014929,1137.39114670223,3.000,0.000,0.000,False
10571626,0.0174152,1137.40856190166,3.000,0.000,0.000,False
10571628,0.0162473,1137.42480920209,3.000,0.000,0.000,False
10571629,0.0168146,1137.44162380276,3.000,0.000,0.000,False
