Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
108589,0.0147549,681.129584839568,3.000,0.000,0.000,False
108590,0.0120643,681.141649139114,3.000,0.000,0.000,False
108592,0.0124602,681.15410933923,3.000,0.000,0.000,False
108594,0.0212666,681.175375939347,3.000,0.000,0.000,False
108595,0.0188107,681.194186639972,3.000,0.000,0.000,False
108597,0.0145351,681.208721740171,3.000,0.000,0.000,False
108598,0.0179674,681.226689139381,3.000,0.000,0.000,False
108600,0.011566,681.23825513944,3.000,0.000,0.000,False
108601,0.0211166,681.259371738881,3.000,0.000,0.000,False
108604,0.0138946,681.273266338743,3.000,0.000,0.000,False
108648,0.1094305,681.729922539555,3.000,0.000,0.000,False
108651,0.0109793,681.740901839919,3.000,0.000,0.000,False
108653,0.0246496,681.765551439486,3.000,0.000,0.000,False
108656,0.0250927,681.790644139983,3.000,0.000,0.000,False
108658,0.0263742,681.817018340342,3.000,0.000,0.000,False
108661,0.0263548,681.843373141252,3.000,0.000,0.000,False
108664,0.0280975,681.871470640413,3.000,0.000,0.000,False
108668,0.0295114,681.900982039981,3.000,0.000,0.000,False
108668,0.0318765,681.932858540677,3.000,0.000,0.000,False
108670,0.0089861,681.9418446403,3.000,0.000,0.000,False
108672,0.0206029,681.962447540835,3.000,0.000,0.000,False
108673,0.0172097,681.979657240212,3.000,0.000,0.000,False
108675,0.0102257,681.989882940426,3.000,0.000,0.000,False
108677,0.0229327,682.012815641239,3.000,0.000,0.000,False
108678,0.0163858,682.029201440513,3.000,0.000,0.000,False
108681,0.0131925,682.042393940501,3.000,0.000,0.000,False
108682,0.0228864,682.065280339681,3.000,0.000,0.000,False
108684,0.0097609,682.075041240081,3.000,0.000,0.000,False
108685,0.0270002,682.102041440085,3.000,0.000,0.000,False
108687,0.0078195,682.109860939905,3.000,0.000,0.000,False
108689,0.0220217,682.131882639602,3.000,0.000,0.000,False
108691,0.0114647,682.143347339705,3.000,0.000,0.000,False
108692,0.0216198,682.164967140183,3.000,0.000,0.000,False
108694,0.0114108,682.176377939992,3.000,0.000,0.000,False
108696,0.0253973,682.201775240712,3.000,0.000,0.000,False
108697,0.0138416,682.215616840869,3.000,0.000,0.000,False
108699,0.0094815,682.225098340772,3.000,0.000,0.000,False
108700,0.0214918,682.246590140276,3.000,0.000,0.000,False
108702,0.0174109,682.264001040719,3.000,0.000,0.000,False
108704,0.0208568,682.284857840277,3.000,0.000,0.000,False
108705,0.0120977,682.296955539845,3.000,0.000,0.000,False
108707,0.015589,682.312544539571,3.000,0.000,0.000,False
108709,0.0163875,682.32893203944,3.000,0.000,0.000,False
108710,0.0181695,682.347101539373,3.000,0.000,0.000,False
108713,0.010816,682.357917539775,3.000,0.000,0.000,False
108714,0.0272462,682.385163739324,3.000,0.000,0.000,False
108715,0.0111145,682.396278239787,3.000,0.000,0.000,False
108717,0.0170275,682.413305738941,3.000,0.000,0.000,False
108718,0.0149524,682.428258138709,3.000,0.000,0.000,False
108720,0.0180502,682.446308338083,3.000,0.000,0.000,False
108722,0.0174081,682.463716438971,3.000,0.000,0.000,False
108723,0.0164083,682.480124738999,3.000,0.000,0.000,False
0,0.0170478,682.497172539122,3.000,0.000,0.000,False
0,0.016415,682.513587539084,3.000,0.000,0.000,False
0,0.0168675,682.530455038883,3.000,0.000,0.000,False
0,0.0158086,682.546263637953,3.000,0.000,0.000,False
0,0.0219377,682.568201337941,3.000,0.000,0.000,False
0,0.0128317,682.581033037975,3.000,0.000,0.000,False
108735,0.0164872,682.597520237789,3.000,0.000,0.000,False
108737,0.0105736,682.608093838207,3.000,0.000,0.000,False
108739,0.0219411,682.630034937523,3.000,0.000,0.000,False
108740,0.0169032,682.646938136779,3.000,0.000,0.000,False
108742,0.020294,682.667232136242,3.000,0.000,0.000,False
108744,0.0134434,682.680675536394,3.000,0.000,0.000,False
108745,0.0156519,682.696327436715,3.000,0.000,0.000,False
108747,0.0186526,682.71498003602,3.000,0.000,0.000,False
108748,0.0135611,682.728541135788,3.000,0.000,0.000,False
108750,0.016792,682.745333135128,3.000,0.000,0.000,False
108752,0.0171784,682.762511534616,3.000,0.000,0.000,False
108754,0.0171118,682.779623335227,3.000,0.000,0.000,False
108755,0.0162362,682.795859536156,3.000,0.000,0.000,False
108757,0.0188851,682.814744636416,3.000,0.000,0.000,False
108759,0.0156668,682.830411436036,3.000,0.000,0.000,False
108760,0.0220155,682.85242693685,3.000,0.000,0.000,False
108762,0.0132396,682.865666536614,3.000,0.000,0.000,False
108763,0.0148996,682.880566136912,3.000,0.000,0.000,False
108765,0.0150336,682.895599736832,3.000,0.000,0.000,False
108767,0.0169839,682.912583637051,3.000,0.000,0.000,False
108768,0.0174577,682.930041336454,3.000,0.000,0.000,False
108770,0.0153123,682.945353636518,3.000,0.000,0.000,False
108772,0.0196958,682.965049436316,3.000,0.000,0.000,False
108774,0.0145158,682.979565236717,3.000,0.000,0.000,False
108775,0.0164976,682.996062837541,3.000,0.000,0.000,False
108777,0.0166503,683.012713138014,3.000,0.000,0.000,False
108779,0.0165653,683.029278438538,3.000,0.000,0.000,False
108780,0.018297,683.047575438395,3.000,0.000,0.000,False
108782,0.0171318,683.064707238227,3.000,0.000,0.000,False
108784,0.0179178,683.082625038922,3.000,0.000,0.000,False
108785,0.0156808,683.098305838183,3.000,0.000,0.000,False
108787,0.0174822,683.11578803882,3.000,0.000,0.000,False
108789,0.0194163,683.1352043394,3.000,0.000,0.000,False
108790,0.0143855,683.149589839391,3.000,0.000,0.000,False
108792,0.016011,683.165600839071,3.000,0.000,0.000,False
108794,0.0169088,683.1825096393,3.000,0.000,0.000,False
108795,0.0160656,683.198575238697,3.000,0.000,0.000,False
108797,0.0216429,683.220218137838,3.000,0.000,0.000,False
108799,0.0114337,683.231651837938,3.000,0.000,0.000,False
108800,0.0164089,683.248060737737,3.000,0.000,0.000,False
108802,0.0162647,683.264325437136,3.000,0.000,0.000,False
108804,0.0172422,683.281567637809,3.000,0.000,0.000,False
108805,0.0152584,683.296826037578,3.000,0.000,0.000,False
108807,0.0226742,683.319500236772,3.000,0.000,0.000,False
108809,0.0114266,683.330926836468,3.000,0.000,0.000,False
108810,0.0155409,683.346467736177,3.000,0.000,0.000,False
108812,0.0175151,683.363982836716,3.000,0.000,0.000,False
108814,0.0155953,683.379578136839,3.000,0.000,0.000,False
108815,0.0175954,683.39717353601,3.000,0.000,0.000,False
108817,0.0175027,683.41467623692,3.000,0.000,0.000,False
